DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-07-16 00:00:00;0;1;7;0;0;1;3;2;0;2;4
2020-07-16 00:15:00;0;0;5;0;0;1;3;1;2;3;2
2020-07-16 00:30:00;0;0;0;1;1;1;7;2;3;3;2
2020-07-16 00:45:00;0;1;8;1;4;2;2;0;1;2;2
2020-07-16 01:00:00;0;0;1;1;1;2;2;1;1;1;1
2020-07-16 01:15:00;0;2;3;1;1;2;5;0;2;2;1
2020-07-16 01:30:00;0;2;2;0;0;1;3;0;0;1;0
2020-07-16 01:45:00;0;0;1;0;0;0;0;0;2;7;2
2020-07-16 02:00:00;0;0;0;0;0;3;1;0;0;3;2
2020-07-16 02:15:00;0;1;4;1;1;1;2;0;0;1;0
2020-07-16 02:30:00;0;0;0;0;0;1;1;0;1;4;1
2020-07-16 02:45:00;0;0;0;1;1;0;2;0;1;4;3
2020-07-16 03:00:00;0;1;0;0;0;0;1;1;0;1;2
2020-07-16 03:15:00;0;0;1;0;0;1;1;0;1;1;2
2020-07-16 03:30:00;0;0;1;0;0;1;0;0;1;1;1
2020-07-16 03:45:00;0;1;4;0;0;0;0;0;0;0;0
2020-07-16 04:00:00;0;1;0;0;0;1;2;0;0;1;0
2020-07-16 04:15:00;0;0;1;0;0;0;1;1;0;1;4
2020-07-16 04:30:00;0;1;2;1;1;0;0;0;0;1;3
2020-07-16 04:45:00;0;5;9;1;1;0;2;1;1;1;0
2020-07-16 05:00:00;3;18;12;0;1;1;3;0;1;2;3
2020-07-16 05:15:00;5;31;28;1;3;1;5;0;0;5;7
2020-07-16 05:30:00;3;52;40;3;5;3;6;2;3;16;10
2020-07-16 05:45:00;2;24;29;4;5;3;12;2;5;24;15
2020-07-16 06:00:00;5;20;12;0;5;5;6;0;9;12;17
2020-07-16 06:15:00;5;26;25;6;9;6;12;4;12;20;15
2020-07-16 06:30:00;4;45;31;6;8;4;20;9;11;19;24
2020-07-16 06:45:00;0;32;36;7;7;6;18;6;20;29;18
2020-07-16 07:00:00;6;24;32;23;28;5;23;9;15;31;24
2020-07-16 07:15:00;6;38;40;36;41;14;30;18;38;41;33
2020-07-16 07:30:00;12;44;57;39;46;21;51;28;56;62;27
2020-07-16 07:45:00;5;41;61;32;41;24;46;25;50;49;33
2020-07-16 08:00:00;7;31;33;9;11;16;32;15;25;32;19
2020-07-16 08:15:00;8;31;36;14;21;16;30;16;25;34;25
2020-07-16 08:30:00;8;28;34;14;19;15;23;13;26;30;18
2020-07-16 08:45:00;8;38;39;9;14;17;37;20;22;30;19
2020-07-16 09:00:00;7;22;25;10;15;15;19;14;23;30;19
2020-07-16 09:15:00;4;30;37;17;20;18;21;17;35;36;23
2020-07-16 09:30:00;5;29;32;14;16;11;26;22;33;38;20
2020-07-16 09:45:00;9;34;28;13;18;17;38;21;32;31;22
2020-07-16 10:00:00;4;26;41;6;9;18;26;18;29;26;19
2020-07-16 10:15:00;7;24;37;20;23;14;35;27;27;26;25
2020-07-16 10:30:00;7;27;48;20;25;26;34;24;32;36;29
2020-07-16 10:45:00;1;36;58;16;17;12;39;30;22;28;24
2020-07-16 11:00:00;7;16;59;16;18;12;35;20;23;29;18
2020-07-16 11:15:00;6;14;65;22;23;19;34;23;29;20;31
2020-07-16 11:30:00;3;24;89;9;15;28;31;14;34;26;15
2020-07-16 11:45:00;11;31;60;8;12;21;37;29;28;25;21
2020-07-16 12:00:00;3;39;41;14;19;22;52;26;22;23;24
2020-07-16 12:15:00;11;28;39;13;20;18;38;18;23;23;26
2020-07-16 12:30:00;3;38;53;12;14;30;29;10;30;28;20
2020-07-16 12:45:00;9;30;47;14;22;15;40;20;29;26;22
2020-07-16 13:00:00;11;16;62;11;11;28;56;43;21;25;19
2020-07-16 13:15:00;4;41;44;7;11;18;37;24;23;30;29
2020-07-16 13:30:00;4;46;56;8;10;15;29;23;21;28;22
2020-07-16 13:45:00;13;44;49;13;20;17;38;22;30;38;26
2020-07-16 14:00:00;7;37;36;8;12;15;33;21;24;24;30
2020-07-16 14:15:00;16;42;49;10;22;24;31;30;32;28;35
2020-07-16 14:30:00;8;51;55;23;30;22;30;22;38;31;28
2020-07-16 14:45:00;6;32;61;15;16;19;38;27;35;33;40
2020-07-16 15:00:00;12;24;52;10;17;18;32;22;24;28;33
2020-07-16 15:15:00;4;39;53;18;22;18;37;27;26;33;31
2020-07-16 15:30:00;8;41;56;11;17;29;50;27;31;40;32
2020-07-16 15:45:00;7;35;56;13;18;24;45;28;40;37;45
2020-07-16 16:00:00;9;48;54;11;16;26;40;24;26;27;43
2020-07-16 16:15:00;13;37;60;6;19;26;48;37;40;38;43
2020-07-16 16:30:00;12;61;60;17;25;22;40;33;28;30;37
2020-07-16 16:45:00;7;50;64;11;17;15;55;33;44;42;40
2020-07-16 17:00:00;11;51;47;14;17;23;47;35;27;31;34
2020-07-16 17:15:00;12;49;60;14;18;20;44;24;35;40;46
2020-07-16 17:30:00;8;36;58;14;18;31;43;33;27;26;30
2020-07-16 17:45:00;6;47;62;14;17;23;42;30;32;39;34
2020-07-16 18:00:00;6;43;40;7;13;21;33;22;31;29;22
2020-07-16 18:15:00;12;36;28;11;18;21;41;40;24;31;33
2020-07-16 18:30:00;6;22;24;10;14;22;27;13;23;32;19
2020-07-16 18:45:00;4;29;34;9;11;9;22;16;24;26;23
2020-07-16 19:00:00;4;23;29;6;9;11;34;13;18;15;15
2020-07-16 19:15:00;6;34;29;4;7;12;17;18;23;18;15
2020-07-16 19:30:00;4;22;22;4;8;14;20;11;17;17;17
2020-07-16 19:45:00;2;19;14;7;8;7;18;13;12;10;16
2020-07-16 20:00:00;7;25;17;7;14;11;24;19;10;18;14
2020-07-16 20:15:00;1;20;30;7;7;8;26;9;13;20;16
2020-07-16 20:30:00;2;18;25;3;7;5;15;7;6;7;10
2020-07-16 20:45:00;3;16;25;5;7;6;18;8;11;9;10
2020-07-16 21:00:00;0;20;21;3;3;8;18;16;7;6;9
2020-07-16 21:15:00;3;22;19;2;5;8;15;8;10;5;7
2020-07-16 21:30:00;1;18;13;1;2;9;18;7;8;6;10
2020-07-16 21:45:00;1;10;16;1;2;6;12;8;7;12;13
2020-07-16 22:00:00;1;16;22;3;3;9;19;12;6;8;15
2020-07-16 22:15:00;2;15;9;4;6;7;10;5;10;11;13
2020-07-16 22:30:00;3;11;12;2;4;7;5;8;3;1;7
2020-07-16 22:45:00;1;7;6;2;2;2;5;3;4;8;6
2020-07-16 23:00:00;0;7;13;2;2;4;9;2;3;5;7
2020-07-16 23:15:00;0;3;8;0;0;4;13;5;3;5;5
2020-07-16 23:30:00;0;2;8;0;0;3;4;1;2;4;2
2020-07-16 23:45:00;0;2;7;0;0;2;4;1;1;8;8
