DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-11-19 00:00:00;3;4;3;4;3;0;0;0;0;0;0;0;0
2020-11-19 00:15:00;1;6;1;12;3;0;0;0;0;0;0;0;0
2020-11-19 00:30:00;4;11;4;11;5;0;0;0;0;0;0;0;0
2020-11-19 00:45:00;2;6;4;8;4;0;0;0;0;0;0;0;0
2020-11-19 01:00:00;0;6;1;3;1;0;0;0;0;0;0;0;0
2020-11-19 01:15:00;1;2;1;3;5;1;0;0;0;0;0;0;0
2020-11-19 01:30:00;1;5;5;7;2;0;0;0;0;0;0;0;0
2020-11-19 01:45:00;0;4;1;3;2;0;0;0;0;0;0;0;0
2020-11-19 02:00:00;1;3;4;2;1;0;0;0;0;0;0;0;0
2020-11-19 02:15:00;0;0;0;3;2;0;0;0;0;0;0;0;0
2020-11-19 02:30:00;1;1;1;5;3;0;0;0;0;0;0;0;0
2020-11-19 02:45:00;1;3;2;4;2;0;0;0;0;0;0;0;0
2020-11-19 03:00:00;1;1;1;3;0;0;0;0;0;0;0;0;0
2020-11-19 03:15:00;2;3;5;5;4;0;0;0;0;0;0;0;0
2020-11-19 03:30:00;0;2;2;6;4;0;0;0;0;0;0;0;0
2020-11-19 03:45:00;0;1;2;2;1;0;0;0;0;0;0;0;0
2020-11-19 04:00:00;0;3;1;3;1;0;0;0;0;0;0;0;0
2020-11-19 04:15:00;2;5;0;8;3;0;0;0;0;0;0;0;0
2020-11-19 04:30:00;4;9;5;18;9;1;0;0;0;0;0;0;0
2020-11-19 04:45:00;3;14;8;29;26;0;0;0;0;0;0;0;0
2020-11-19 05:00:00;4;13;5;60;55;1;0;0;0;0;0;0;0
2020-11-19 05:15:00;10;20;9;92;86;2;0;0;0;0;0;0;0
2020-11-19 05:30:00;16;38;8;78;84;2;0;0;1;0;0;0;0
2020-11-19 05:45:00;29;66;19;62;74;1;0;1;2;0;0;0;0
2020-11-19 06:00:00;35;75;16;65;66;1;0;0;2;0;0;0;0
2020-11-19 06:15:00;23;65;24;80;72;6;0;0;0;0;0;2;0
2020-11-19 06:30:00;18;48;34;96;115;4;0;0;2;4;1;0;0
2020-11-19 06:45:00;25;53;27;96;113;8;0;0;3;0;0;0;0
2020-11-19 07:00:00;23;58;32;101;88;2;0;2;0;0;0;0;0
2020-11-19 07:15:00;40;78;56;103;113;15;0;2;4;0;0;0;0
2020-11-19 07:30:00;45;83;56;123;134;20;0;0;2;20;0;0;0
2020-11-19 07:45:00;50;85;68;122;144;26;0;5;1;0;0;0;0
2020-11-19 08:00:00;43;66;37;104;127;16;0;0;4;0;0;0;0
2020-11-19 08:15:00;39;71;49;96;94;18;0;0;4;0;8;0;0
2020-11-19 08:30:00;39;50;34;83;87;20;0;1;7;1;0;0;0
2020-11-19 08:45:00;38;53;42;95;83;16;0;1;6;8;0;4;0
2020-11-19 09:00:00;34;73;42;86;73;10;0;0;5;0;0;0;0
2020-11-19 09:15:00;42;64;40;89;67;24;0;2;0;0;0;0;0
