DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-11-28 00:00:00;14;3;0;6;7;22;10
2019-11-28 00:15:00;11;3;0;0;4;13;4
2019-11-28 00:30:00;9;2;0;0;1;15;7
2019-11-28 00:45:00;8;4;0;2;3;12;6
2019-11-28 01:00:00;8;4;0;2;4;12;3
2019-11-28 01:15:00;9;6;0;1;1;8;1
2019-11-28 01:30:00;6;5;0;2;1;8;2
2019-11-28 01:45:00;11;6;0;1;1;4;2
2019-11-28 02:00:00;13;2;0;2;3;5;0
2019-11-28 02:15:00;7;3;0;2;3;6;2
2019-11-28 02:30:00;6;6;0;0;1;8;3
2019-11-28 02:45:00;5;2;0;2;2;7;2
2019-11-28 03:00:00;5;1;0;1;2;13;2
2019-11-28 03:15:00;5;5;0;0;0;9;1
2019-11-28 03:30:00;6;6;0;2;2;13;4
2019-11-28 03:45:00;2;3;0;1;1;12;4
2019-11-28 04:00:00;9;7;0;0;0;8;8
2019-11-28 04:15:00;12;9;1;1;3;14;7
2019-11-28 04:30:00;12;8;1;1;2;20;9
2019-11-28 04:45:00;16;14;2;10;12;30;21
2019-11-28 05:00:00;31;21;2;6;9;76;69
2019-11-28 05:15:00;41;35;0;12;17;130;117
2019-11-28 05:30:00;47;40;2;14;19;113;124
2019-11-28 05:45:00;94;84;10;6;26;142;133
2019-11-28 06:00:00;141;103;3;12;20;115;118
2019-11-28 06:15:00;120;98;6;9;27;167;180
2019-11-28 06:30:00;82;85;3;10;35;150;172
2019-11-28 06:45:00;87;89;9;11;32;138;156
2019-11-28 07:00:00;58;82;3;18;44;149;185
2019-11-28 07:15:00;73;82;5;27;49;160;180
2019-11-28 07:30:00;82;87;4;26;69;148;166
2019-11-28 07:45:00;88;89;7;23;63;174;181
2019-11-28 08:00:00;75;72;6;21;40;139;140
2019-11-28 08:15:00;94;88;2;17;38;118;144
2019-11-28 08:30:00;73;83;1;16;37;135;169
2019-11-28 08:45:00;97;83;3;16;39;125;160
2019-11-28 09:00:00;83;81;9;14;35;117;124
2019-11-28 09:15:00;90;66;4;18;31;119;123
2019-11-28 09:30:00;107;64;3;14;29;98;93
2019-11-28 09:45:00;114;71;0;10;27;107;102
2019-11-28 10:00:00;110;79;2;12;33;102;111
2019-11-28 10:15:00;102;82;4;14;30;98;116
2019-11-28 10:30:00;110;86;6;17;22;94;93
2019-11-28 10:45:00;106;70;5;15;21;80;81
2019-11-28 11:00:00;113;81;7;14;18;91;86
2019-11-28 11:15:00;124;90;8;22;39;90;103
2019-11-28 11:30:00;111;108;8;20;28;85;79
2019-11-28 11:45:00;128;81;13;14;31;80;96
2019-11-28 12:00:00;123;94;11;16;38;82;100
2019-11-28 12:15:00;118;93;4;12;29;91;103
2019-11-28 12:30:00;109;79;4;16;34;82;90
2019-11-28 12:45:00;115;85;7;21;37;88;113
2019-11-28 13:00:00;126;143;7;23;50;95;119
2019-11-28 13:15:00;130;114;6;15;36;124;141
2019-11-28 13:30:00;127;116;11;19;46;131;154
2019-11-28 13:45:00;116;128;7;11;33;118;123
2019-11-28 14:00:00;169;137;6;19;36;102;112
2019-11-28 14:15:00;194;153;4;22;47;110;110
2019-11-28 14:30:00;198;188;5;17;44;98;98
2019-11-28 14:45:00;159;171;7;21;45;99;111
2019-11-28 15:00:00;181;161;9;22;50;90;103
2019-11-28 15:15:00;212;190;6;20;57;83;82
2019-11-28 15:30:00;223;170;8;22;53;93;121
2019-11-28 15:45:00;209;180;12;24;53;107;139
2019-11-28 16:00:00;205;192;14;30;70;99;115
2019-11-28 16:15:00;164;161;1;21;45;98;103
2019-11-28 16:30:00;190;180;10;18;60;93;107
2019-11-28 16:45:00;208;202;7;25;60;119;122
2019-11-28 17:00:00;179;160;6;27;64;93;109
2019-11-28 17:15:00;192;173;8;20;72;109;124
2019-11-28 17:30:00;164;181;9;25;62;106;134
2019-11-28 17:45:00;158;184;8;12;38;106;119
2019-11-28 18:00:00;139;157;8;28;57;92;90
2019-11-28 18:15:00;148;132;8;16;29;88;97
2019-11-28 18:30:00;124;112;11;23;34;70;75
2019-11-28 18:45:00;120;107;5;20;35;88;95
2019-11-28 19:00:00;128;89;5;13;31;73;71
2019-11-28 19:15:00;97;81;4;13;33;73;65
2019-11-28 19:30:00;88;74;5;9;24;47;39
2019-11-28 19:45:00;73;58;6;8;19;59;57
2019-11-28 20:00:00;75;59;12;14;37;62;57
2019-11-28 20:15:00;77;62;14;13;38;67;49
2019-11-28 20:30:00;60;41;4;11;26;57;37
2019-11-28 20:45:00;45;25;3;15;23;58;59
2019-11-28 21:00:00;51;31;3;16;15;104;112
2019-11-28 21:15:00;53;30;2;11;22;75;75
2019-11-28 21:30:00;63;54;3;13;24;64;52
2019-11-28 21:45:00;132;72;9;12;34;37;27
2019-11-28 22:00:00;164;131;9;4;23;40;28
2019-11-28 22:15:00;126;71;9;8;21;35;21
2019-11-28 22:30:00;37;31;1;6;14;36;26
2019-11-28 22:45:00;29;20;2;5;12;28;15
2019-11-28 23:00:00;32;12;3;7;9;28;13
2019-11-28 23:15:00;23;16;2;8;18;33;13
2019-11-28 23:30:00;15;10;2;5;9;24;7
2019-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
