DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-11 00:00:00;6;10;10;3;0;9;10;1;2
2019-10-11 00:15:00;14;7;10;4;2;18;13;0;0
2019-10-11 00:30:00;8;5;6;1;0;9;6;1;1
2019-10-11 00:45:00;12;8;5;1;1;10;7;0;1
2019-10-11 01:00:00;14;10;11;6;3;8;8;0;0
2019-10-11 01:15:00;9;10;6;2;0;8;7;0;0
2019-10-11 01:30:00;7;4;4;2;0;7;10;1;1
2019-10-11 01:45:00;9;8;5;3;1;9;8;0;0
2019-10-11 02:00:00;2;3;4;2;5;11;4;0;0
2019-10-11 02:15:00;3;3;5;1;0;4;8;0;0
2019-10-11 02:30:00;2;8;8;3;0;5;12;0;0
2019-10-11 02:45:00;3;3;5;1;0;9;9;0;1
2019-10-11 03:00:00;7;9;6;3;0;5;7;0;0
2019-10-11 03:15:00;7;6;2;1;0;3;2;0;0
2019-10-11 03:30:00;7;9;3;2;3;12;6;0;1
2019-10-11 03:45:00;11;3;1;0;0;4;2;0;0
2019-10-11 04:00:00;4;5;5;0;0;10;6;0;0
2019-10-11 04:15:00;11;4;8;3;1;9;5;1;0
2019-10-11 04:30:00;6;8;8;5;3;30;11;2;2
2019-10-11 04:45:00;18;10;13;4;0;31;10;0;0
2019-10-11 05:00:00;34;12;17;4;0;23;18;3;2
2019-10-11 05:15:00;33;19;23;5;1;43;29;1;5
2019-10-11 05:30:00;43;30;37;7;2;52;44;7;10
2019-10-11 05:45:00;76;42;61;17;6;71;67;2;13
2019-10-11 06:00:00;60;44;63;21;6;60;57;14;18
2019-10-11 06:15:00;64;60;66;16;6;87;76;2;12
2019-10-11 06:30:00;80;78;80;14;8;100;98;19;21
2019-10-11 06:45:00;100;110;85;24;13;104;124;2;18
2019-10-11 07:00:00;108;155;87;15;8;89;87;8;19
2019-10-11 07:15:00;156;208;128;32;12;103;102;12;28
2019-10-11 07:30:00;170;138;70;35;12;120;109;10;26
2019-10-11 07:45:00;106;110;88;28;15;107;89;16;27
2019-10-11 08:00:00;116;123;108;28;12;124;103;10;27
2019-10-11 08:15:00;83;94;71;22;11;84;84;6;20
2019-10-11 08:30:00;99;116;90;16;10;98;88;21;25
2019-10-11 08:45:00;106;110;92;22;11;105;110;12;21
2019-10-11 09:00:00;105;110;100;17;11;108;104;12;20
2019-10-11 09:15:00;97;89;92;15;7;91;76;12;16
2019-10-11 09:30:00;94;121;87;12;10;117;78;11;15
2019-10-11 09:45:00;87;71;82;23;19;99;88;9;10
2019-10-11 10:00:00;80;83;83;21;8;89;72;12;18
2019-10-11 10:15:00;98;94;87;21;10;101;87;14;20
2019-10-11 10:30:00;89;77;92;17;13;109;109;9;17
2019-10-11 10:45:00;113;104;93;35;11;116;88;29;19
2019-10-11 11:00:00;105;95;104;24;9;98;109;12;24
2019-10-11 11:15:00;105;110;89;17;15;87;81;9;17
2019-10-11 11:30:00;109;128;129;30;13;114;107;14;26
2019-10-11 11:45:00;102;102;104;29;12;121;116;13;22
2019-10-11 12:00:00;124;125;97;35;14;129;102;29;32
2019-10-11 12:15:00;106;103;106;31;13;122;122;12;18
2019-10-11 12:30:00;116;126;123;33;12;132;134;18;28
2019-10-11 12:45:00;113;132;101;35;14;127;129;21;24
2019-10-11 13:00:00;103;108;76;31;13;117;119;17;25
2019-10-11 13:15:00;95;137;91;26;9;114;137;23;25
2019-10-11 13:30:00;105;112;138;25;10;133;170;13;23
2019-10-11 13:45:00;110;130;98;37;10;111;136;16;26
2019-10-11 14:00:00;103;120;87;29;12;128;139;11;17
2019-10-11 14:15:00;124;150;105;29;11;121;134;15;19
2019-10-11 14:30:00;130;120;82;18;10;120;114;17;22
2019-10-11 14:45:00;94;138;91;31;14;138;125;15;16
2019-10-11 15:00:00;122;135;118;37;14;142;138;13;23
2019-10-11 15:15:00;120;136;84;31;10;136;137;17;24
2019-10-11 15:30:00;130;153;100;29;11;133;137;19;25
2019-10-11 15:45:00;112;136;114;31;13;142;148;24;34
2019-10-11 16:00:00;120;117;72;25;11;108;116;15;40
2019-10-11 16:15:00;112;128;77;29;12;132;166;22;31
2019-10-11 16:30:00;104;130;91;28;12;132;138;17;27
2019-10-11 16:45:00;103;141;94;33;10;118;124;21;29
2019-10-11 17:00:00;127;137;92;40;9;120;115;10;25
2019-10-11 17:15:00;119;160;87;37;11;109;135;11;17
2019-10-11 17:30:00;112;137;89;35;11;131;125;25;28
2019-10-11 17:45:00;108;132;75;30;13;97;111;22;34
2019-10-11 18:00:00;107;124;89;34;10;103;93;16;18
2019-10-11 18:15:00;105;138;91;30;15;110;103;19;24
2019-10-11 18:30:00;98;131;73;35;10;110;97;13;23
2019-10-11 18:45:00;94;117;77;34;10;75;98;41;18
2019-10-11 19:00:00;104;107;59;19;9;77;72;18;25
2019-10-11 19:15:00;104;113;89;23;14;72;74;10;17
2019-10-11 19:30:00;77;100;64;25;6;62;62;6;15
2019-10-11 19:45:00;93;107;65;21;12;60;49;10;11
2019-10-11 20:00:00;89;85;65;24;10;68;65;5;7
2019-10-11 20:15:00;67;62;53;18;8;68;59;7;8
2019-10-11 20:30:00;52;57;38;18;10;52;36;8;12
2019-10-11 20:45:00;62;70;42;17;8;56;43;10;12
2019-10-11 21:00:00;53;50;51;13;5;53;32;3;5
2019-10-11 21:15:00;48;32;39;7;4;66;47;11;14
2019-10-11 21:30:00;50;34;37;11;4;74;50;3;8
2019-10-11 21:45:00;38;34;31;9;9;59;26;2;7
2019-10-11 22:00:00;41;48;52;14;5;61;58;9;18
2019-10-11 22:15:00;40;35;35;12;12;57;37;6;8
2019-10-11 22:30:00;33;35;41;11;6;60;45;3;9
2019-10-11 22:45:00;41;30;22;11;11;43;22;0;7
2019-10-11 23:00:00;43;36;31;7;4;37;29;1;5
2019-10-11 23:15:00;39;51;26;9;4;34;10;2;3
2019-10-11 23:30:00;55;31;30;12;3;24;27;5;8
2019-10-11 23:45:00;40;39;31;14;6;22;18;10;14
