DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-28 00:00:00;8;5;3;2;0;4;11;2;0;2;0
2020-01-28 00:15:00;5;6;0;4;0;5;7;1;0;1;0
2020-01-28 00:30:00;3;5;2;0;0;1;12;4;0;1;0
2020-01-28 00:45:00;6;2;1;2;0;2;12;1;0;2;0
2020-01-28 01:00:00;4;0;1;1;0;3;6;0;0;1;0
2020-01-28 01:15:00;5;4;0;0;0;2;9;0;0;0;0
2020-01-28 01:30:00;4;2;2;1;0;2;8;1;0;1;0
2020-01-28 01:45:00;7;2;1;0;0;0;10;6;0;0;0
2020-01-28 02:00:00;3;7;2;0;0;0;8;1;0;0;0
2020-01-28 02:15:00;2;6;0;0;0;0;9;2;0;0;0
2020-01-28 02:30:00;3;6;4;0;0;1;9;1;0;1;0
2020-01-28 02:45:00;3;5;1;0;0;1;4;0;0;0;0
2020-01-28 03:00:00;4;5;1;0;0;0;7;2;0;0;0
2020-01-28 03:15:00;6;4;1;0;0;3;6;0;0;1;0
2020-01-28 03:30:00;3;11;2;0;0;1;9;2;0;2;0
2020-01-28 03:45:00;1;2;0;0;0;3;14;0;0;1;0
2020-01-28 04:00:00;10;7;1;0;0;0;8;1;0;2;0
2020-01-28 04:15:00;8;4;2;1;0;2;25;10;1;0;0
2020-01-28 04:30:00;8;10;3;0;0;3;24;11;1;4;1
2020-01-28 04:45:00;21;10;6;0;1;1;54;17;0;1;0
2020-01-28 05:00:00;29;17;9;1;0;2;94;82;0;2;0
2020-01-28 05:15:00;32;27;15;4;1;7;116;127;0;4;0
2020-01-28 05:30:00;48;32;24;5;0;10;121;125;1;5;1
2020-01-28 05:45:00;99;40;35;12;3;21;107;112;0;7;0
2020-01-28 06:00:00;145;50;50;20;3;24;126;123;0;6;1
2020-01-28 06:15:00;131;55;68;20;10;38;136;144;0;8;0
2020-01-28 06:30:00;89;52;60;40;13;53;128;160;4;7;2
2020-01-28 06:45:00;91;46;50;29;13;48;128;137;0;9;0
2020-01-28 07:00:00;75;37;28;57;32;87;148;173;2;8;0
2020-01-28 07:15:00;92;45;52;68;32;85;146;175;0;21;1
2020-01-28 07:30:00;80;47;55;43;33;73;139;147;2;20;2
2020-01-28 07:45:00;103;48;56;44;16;57;147;163;3;15;1
2020-01-28 08:00:00;63;44;50;46;13;63;132;144;2;7;0
