DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-14 00:00:00;7;1;1;1;0;1;6;0;0;1;0
2020-01-14 00:15:00;12;3;1;1;0;2;17;3;1;2;0
2020-01-14 00:30:00;10;6;4;3;1;3;14;1;0;1;0
2020-01-14 00:45:00;5;4;0;1;0;1;12;4;0;0;0
2020-01-14 01:00:00;6;3;0;0;0;1;6;0;0;1;0
2020-01-14 01:15:00;4;3;1;1;0;1;7;2;0;1;0
2020-01-14 01:30:00;4;3;0;1;0;1;11;5;0;0;0
2020-01-14 01:45:00;12;9;4;2;0;2;5;4;0;1;0
2020-01-14 02:00:00;6;3;2;0;0;0;8;1;0;0;0
2020-01-14 02:15:00;4;3;0;0;0;0;10;2;0;0;0
2020-01-14 02:30:00;4;3;1;0;0;0;7;0;0;0;0
2020-01-14 02:45:00;3;4;1;2;0;1;11;3;1;1;0
2020-01-14 03:00:00;7;7;0;1;0;1;6;1;0;1;0
2020-01-14 03:15:00;4;4;0;0;0;1;8;2;0;3;0
2020-01-14 03:30:00;5;6;1;0;0;2;8;1;0;0;0
2020-01-14 03:45:00;4;2;0;0;0;0;9;0;0;0;0
2020-01-14 04:00:00;5;7;1;0;0;1;12;1;0;1;0
2020-01-14 04:15:00;8;7;4;2;1;2;12;2;0;1;0
2020-01-14 04:30:00;10;8;5;2;0;4;27;8;0;2;0
2020-01-14 04:45:00;21;15;6;0;1;2;49;19;0;2;0
2020-01-14 05:00:00;23;18;11;0;0;1;88;59;0;2;0
2020-01-14 05:15:00;39;26;14;2;0;8;125;106;0;1;0
2020-01-14 05:30:00;54;25;23;8;2;14;111;104;0;6;0
2020-01-14 05:45:00;94;37;30;22;7;32;129;129;1;3;0
2020-01-14 06:00:00;114;46;44;19;4;26;141;130;0;2;0
2020-01-14 06:15:00;120;53;46;27;4;34;157;166;1;6;0
2020-01-14 06:30:00;85;48;53;39;12;55;136;140;1;7;0
2020-01-14 06:45:00;80;49;53;28;15;50;137;144;0;9;1
2020-01-14 07:00:00;54;41;40;48;16;68;158;169;0;10;1
2020-01-14 07:15:00;77;45;50;67;53;104;155;162;1;16;1
2020-01-14 07:30:00;71;45;57;59;28;86;145;167;1;21;0
2020-01-14 07:45:00;104;41;58;44;27;69;145;168;5;15;2
2020-01-14 08:00:00;81;48;56;37;17;54;127;137;0;11;2
2020-01-14 08:15:00;68;48;57;35;13;50;129;126;0;9;3
2020-01-14 08:30:00;91;41;39;42;20;63;118;133;1;7;2
2020-01-14 08:45:00;79;37;32;25;8;35;108;107;1;11;2
2020-01-14 09:00:00;76;40;35;33;13;48;109;105;2;3;1
2020-01-14 09:15:00;84;41;33;31;7;42;100;101;3;11;0
2020-01-14 09:30:00;51;55;28;24;6;32;88;74;2;7;3
2020-01-14 09:45:00;68;81;45;23;11;33;84;75;5;14;2
2020-01-14 10:00:00;84;35;29;17;8;26;104;62;1;6;0
2020-01-14 10:15:00;88;30;29;18;4;28;94;73;5;16;2
2020-01-14 10:30:00;79;36;29;23;3;27;86;73;0;14;0
2020-01-14 10:45:00;103;35;35;17;5;26;74;63;1;11;0
2020-01-14 11:00:00;88;38;24;15;7;18;87;76;3;8;4
2020-01-14 11:15:00;106;39;27;20;6;25;71;57;0;10;0
2020-01-14 11:30:00;95;43;27;15;4;22;80;64;2;9;2
2020-01-14 11:45:00;97;42;30;28;8;37;80;63;1;9;5
2020-01-14 12:00:00;101;45;47;13;6;20;70;61;1;8;0
2020-01-14 12:15:00;118;45;37;17;6;26;88;74;0;3;0
2020-01-14 12:30:00;117;40;42;19;2;23;97;82;1;10;1
2020-01-14 12:45:00;113;41;41;19;6;25;66;114;2;14;2
2020-01-14 13:00:00;116;47;45;8;3;12;111;104;2;16;5
2020-01-14 13:15:00;111;40;43;16;5;24;120;115;0;10;1
2020-01-14 13:30:00;154;63;50;20;5;26;104;107;3;13;0
2020-01-14 13:45:00;158;47;60;11;0;13;94;95;3;8;2
2020-01-14 14:00:00;133;67;61;17;4;24;107;85;2;14;1
2020-01-14 14:15:00;223;93;93;16;4;25;94;83;2;13;3
2020-01-14 14:30:00;196;90;96;23;6;27;85;69;1;17;2
2020-01-14 14:45:00;220;70;86;19;3;26;99;83;3;21;3
2020-01-14 15:00:00;187;82;76;22;5;28;105;71;2;11;2
2020-01-14 15:15:00;212;103;104;24;6;29;89;94;2;23;3
2020-01-14 15:30:00;208;93;98;18;4;24;116;93;4;16;2
2020-01-14 15:45:00;220;109;109;18;6;25;106;99;1;13;0
2020-01-14 16:00:00;196;121;98;19;2;24;96;94;0;12;2
2020-01-14 16:15:00;212;111;107;26;3;25;103;106;2;24;2
2020-01-14 16:30:00;233;106;102;20;3;23;114;113;2;10;0
2020-01-14 16:45:00;184;97;95;35;3;40;113;95;1;27;1
2020-01-14 17:00:00;225;111;107;20;4;26;119;115;1;17;3
2020-01-14 17:15:00;230;97;99;23;5;26;111;106;0;15;0
2020-01-14 17:30:00;198;125;111;18;1;20;112;103;1;14;0
2020-01-14 17:45:00;166;104;91;19;6;25;99;95;1;15;0
2020-01-14 18:00:00;146;87;91;11;3;13;111;82;1;12;3
2020-01-14 18:15:00;138;80;78;22;5;25;86;61;2;10;1
2020-01-14 18:30:00;114;66;57;18;2;19;73;74;1;5;0
2020-01-14 18:45:00;128;65;44;15;3;19;67;51;1;13;0
2020-01-14 19:00:00;92;39;32;16;7;17;71;62;0;5;1
2020-01-14 19:15:00;98;39;33;10;2;14;71;43;1;9;0
2020-01-14 19:30:00;76;31;17;18;3;18;60;34;1;7;0
2020-01-14 19:45:00;65;33;19;11;6;17;61;40;0;6;1
2020-01-14 20:00:00;65;33;19;14;1;12;69;30;0;6;0
2020-01-14 20:15:00;62;27;11;9;0;7;65;32;1;2;0
2020-01-14 20:30:00;35;20;16;12;0;13;46;20;0;7;0
2020-01-14 20:45:00;63;19;12;4;1;5;61;40;0;5;0
2020-01-14 21:00:00;65;20;15;5;0;5;91;68;0;5;0
2020-01-14 21:15:00;38;20;13;10;3;12;71;41;0;4;0
2020-01-14 21:30:00;64;13;10;1;0;4;46;29;0;3;0
2020-01-14 21:45:00;95;43;31;8;1;10;37;17;0;6;0
2020-01-14 22:00:00;135;51;38;6;4;9;37;17;1;6;1
2020-01-14 22:15:00;84;37;29;6;0;6;53;19;0;9;0
2020-01-14 22:30:00;53;10;5;4;0;4;37;14;0;5;0
2020-01-14 22:45:00;22;14;2;2;1;2;24;7;0;1;0
2020-01-14 23:00:00;18;11;3;3;0;5;25;10;0;4;0
2020-01-14 23:15:00;18;5;4;3;1;5;16;6;0;3;0
2020-01-14 23:30:00;20;5;3;3;1;3;14;7;0;5;0
