DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-08-30 00:00:00;4;1;2;2;2;0;0;1;11;0;0;0;0;0;0
2019-08-30 00:15:00;3;4;4;4;2;2;2;1;6;0;0;0;0;0;0
2019-08-30 00:30:00;6;4;13;3;3;3;3;0;5;0;0;0;0;0;0
2019-08-30 00:45:00;2;0;6;1;1;2;2;0;6;0;0;0;0;0;0
2019-08-30 01:00:00;5;2;9;3;1;7;6;0;5;0;0;0;0;0;0
2019-08-30 01:15:00;2;2;7;1;1;0;0;0;7;0;0;0;0;0;0
2019-08-30 01:30:00;6;1;2;2;2;1;0;0;3;0;0;0;0;0;0
2019-08-30 01:45:00;7;2;4;1;1;3;3;1;2;0;0;0;0;0;0
2019-08-30 02:00:00;7;2;5;2;2;0;0;0;5;0;0;0;0;0;0
2019-08-30 02:15:00;3;1;1;2;2;1;1;0;1;0;0;0;0;0;0
2019-08-30 02:30:00;5;3;6;2;2;1;1;0;1;0;0;0;0;0;0
2019-08-30 02:45:00;7;3;10;4;4;0;1;0;3;0;0;0;0;0;0
2019-08-30 03:00:00;6;1;3;2;2;1;0;0;6;0;0;0;0;0;0
2019-08-30 03:15:00;3;0;1;1;1;1;0;0;2;0;0;0;0;0;0
2019-08-30 03:30:00;4;2;3;5;5;2;0;0;2;0;0;0;0;0;0
2019-08-30 03:45:00;3;2;3;0;0;0;0;0;2;0;0;0;0;0;0
2019-08-30 04:00:00;7;3;8;4;4;2;2;0;3;0;0;0;0;0;0
2019-08-30 04:15:00;3;0;3;3;3;2;2;0;3;0;0;0;0;0;0
2019-08-30 04:30:00;8;3;8;2;2;0;0;0;10;0;0;0;0;0;0
2019-08-30 04:45:00;7;9;15;4;3;1;1;0;10;0;0;0;0;0;0
2019-08-30 05:00:00;14;24;25;3;3;1;0;1;12;0;0;0;0;0;0
2019-08-30 05:15:00;16;69;69;7;7;4;4;1;16;0;0;0;0;0;0
2019-08-30 05:30:00;30;53;56;11;11;6;3;4;33;0;0;0;0;0;0
2019-08-30 05:45:00;25;53;57;41;48;5;4;4;79;0;0;0;0;0;0
2019-08-30 06:00:00;47;40;43;43;49;16;16;1;55;0;0;0;0;0;0
2019-08-30 06:15:00;41;53;48;29;29;6;7;1;58;0;0;0;0;0;0
2019-08-30 06:30:00;60;83;85;23;25;6;5;1;94;0;0;1;0;0;0
2019-08-30 06:45:00;47;55;55;22;23;7;5;3;123;0;0;0;0;0;0
2019-08-30 07:00:00;67;51;55;13;16;9;9;0;115;0;0;0;0;0;0
2019-08-30 07:15:00;61;55;58;22;25;8;6;3;113;0;0;0;0;0;0
2019-08-30 07:30:00;67;47;48;17;19;14;15;3;96;0;0;0;1;0;0
2019-08-30 07:45:00;65;57;64;23;30;11;11;11;111;0;0;0;0;0;0
2019-08-30 08:00:00;61;45;51;12;12;11;11;4;80;0;0;0;0;0;0
2019-08-30 08:15:00;63;28;25;19;19;9;11;3;85;0;0;0;0;0;0
2019-08-30 08:30:00;86;32;34;16;16;9;10;2;89;0;0;0;0;0;0
2019-08-30 08:45:00;63;23;30;20;20;13;13;4;102;0;0;2;1;0;0
2019-08-30 09:00:00;91;18;26;28;30;18;19;6;85;0;0;2;0;0;0
2019-08-30 09:15:00;83;14;22;21;24;12;12;8;83;0;0;0;1;0;0
2019-08-30 09:30:00;80;20;30;28;27;17;16;2;67;0;0;3;0;0;0
2019-08-30 09:45:00;94;39;48;32;37;13;14;9;72;0;0;2;0;0;0
2019-08-30 10:00:00;76;26;27;32;34;14;14;2;66;0;0;0;1;0;0
2019-08-30 10:15:00;90;37;36;22;27;21;20;5;85;0;0;0;2;0;0
2019-08-30 10:30:00;91;27;30;32;33;14;16;5;59;0;0;0;0;0;0
2019-08-30 10:45:00;87;26;35;21;24;7;5;8;88;0;0;0;0;0;0
2019-08-30 11:00:00;118;40;45;31;33;20;22;5;86;0;0;4;0;0;0
2019-08-30 11:15:00;96;22;33;30;29;18;19;9;80;0;0;2;0;0;0
2019-08-30 11:30:00;97;38;42;26;28;24;25;6;78;0;0;0;0;0;0
2019-08-30 11:45:00;99;28;32;28;32;19;18;2;83;0;0;1;0;0;0
2019-08-30 12:00:00;127;35;39;39;48;20;22;7;77;0;0;3;0;0;0
2019-08-30 12:15:00;113;32;31;43;47;25;22;7;85;0;0;0;0;0;0
2019-08-30 12:30:00;113;31;32;48;52;26;28;8;86;0;0;0;0;0;0
2019-08-30 12:45:00;103;39;43;34;38;18;17;10;87;0;0;3;0;0;0
2019-08-30 13:00:00;113;41;39;36;37;23;22;11;66;0;0;8;0;0;0
2019-08-30 13:15:00;109;59;61;38;42;15;16;12;96;0;0;1;0;0;0
2019-08-30 13:30:00;110;75;71;29;36;29;29;5;73;0;0;2;0;0;0
