DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-09-05 00:00:00;4;0;4;0;0;0
2019-09-05 00:15:00;4;0;2;0;0;0
2019-09-05 00:30:00;5;0;3;0;0;0
2019-09-05 00:45:00;3;0;2;0;0;0
2019-09-05 01:00:00;3;0;5;0;0;0
2019-09-05 01:15:00;5;0;2;0;0;0
2019-09-05 01:30:00;4;0;1;0;0;0
2019-09-05 01:45:00;1;0;2;1;0;0
2019-09-05 02:00:00;4;0;1;0;0;0
2019-09-05 02:15:00;0;0;2;0;0;0
2019-09-05 02:30:00;3;0;4;0;0;0
2019-09-05 02:45:00;4;0;3;0;0;0
2019-09-05 03:00:00;2;0;2;0;0;0
2019-09-05 03:15:00;2;0;7;0;0;0
2019-09-05 03:30:00;1;1;3;0;0;0
2019-09-05 03:45:00;2;0;7;1;0;0
2019-09-05 04:00:00;4;0;2;0;0;0
2019-09-05 04:15:00;6;1;4;0;0;0
2019-09-05 04:30:00;6;0;12;0;0;0
2019-09-05 04:45:00;4;3;18;0;0;0
2019-09-05 05:00:00;17;11;78;1;7;0
2019-09-05 05:15:00;32;25;163;2;13;3
2019-09-05 05:30:00;54;16;159;5;11;10
2019-09-05 05:45:00;91;12;77;28;15;3
2019-09-05 06:00:00;65;14;74;15;4;1
2019-09-05 06:15:00;58;12;116;5;10;5
2019-09-05 06:30:00;80;21;127;9;13;6
2019-09-05 06:45:00;80;11;125;1;8;2
2019-09-05 07:00:00;77;12;107;1;5;14
2019-09-05 07:15:00;97;8;105;1;12;24
2019-09-05 07:30:00;92;6;102;1;10;11
2019-09-05 07:45:00;101;8;121;1;5;6
2019-09-05 08:00:00;76;7;95;2;3;5
2019-09-05 08:15:00;61;4;90;2;1;0
2019-09-05 08:30:00;77;4;78;2;7;4
2019-09-05 08:45:00;58;1;48;0;5;0
2019-09-05 09:00:00;50;0;67;2;0;1
2019-09-05 09:15:00;58;0;62;0;0;0
2019-09-05 09:30:00;45;3;50;1;0;0
2019-09-05 09:45:00;29;1;47;3;0;0
2019-09-05 10:00:00;46;1;46;3;1;0
2019-09-05 10:15:00;53;1;45;1;2;0
2019-09-05 10:30:00;51;2;53;2;3;1
2019-09-05 10:45:00;51;1;55;3;0;0
2019-09-05 11:00:00;58;2;47;3;0;0
2019-09-05 11:15:00;56;1;56;2;0;0
2019-09-05 11:30:00;50;2;47;7;1;4
2019-09-05 11:45:00;51;0;41;4;0;2
2019-09-05 12:00:00;78;0;45;3;1;0
2019-09-05 12:15:00;51;0;46;3;0;0
2019-09-05 12:30:00;48;6;54;4;5;6
2019-09-05 12:45:00;48;5;44;6;4;0
2019-09-05 13:00:00;59;6;82;4;6;8
2019-09-05 13:15:00;69;16;104;5;8;11
2019-09-05 13:30:00;75;24;119;2;8;23
2019-09-05 13:45:00;76;31;103;23;13;18
2019-09-05 14:00:00;95;15;75;63;19;5
2019-09-05 14:15:00;117;5;89;107;14;8
2019-09-05 14:30:00;87;3;65;32;10;2
2019-09-05 14:45:00;105;2;44;21;2;2
2019-09-05 15:00:00;92;1;61;28;10;7
2019-09-05 15:15:00;125;1;63;32;7;8
2019-09-05 15:30:00;100;4;69;19;6;6
2019-09-05 15:45:00;99;1;61;21;5;5
2019-09-05 16:00:00;123;1;57;21;9;3
2019-09-05 16:15:00;99;2;62;11;8;2
2019-09-05 16:30:00;93;4;75;20;16;3
2019-09-05 16:45:00;108;2;68;17;11;3
2019-09-05 17:00:00;87;4;50;15;5;3
2019-09-05 17:15:00;79;3;71;14;5;1
2019-09-05 17:30:00;82;2;68;7;40;0
2019-09-05 17:45:00;75;0;83;6;1;3
2019-09-05 18:00:00;68;0;71;0;0;30
2019-09-05 18:15:00;53;1;46;5;2;0
2019-09-05 18:30:00;55;0;45;4;1;0
2019-09-05 18:45:00;52;0;41;5;0;1
2019-09-05 19:00:00;46;0;37;0;0;0
2019-09-05 19:15:00;47;0;37;2;0;0
2019-09-05 19:30:00;29;2;33;2;0;0
2019-09-05 19:45:00;39;0;15;0;0;0
2019-09-05 20:00:00;37;0;28;0;0;0
2019-09-05 20:15:00;39;0;25;1;0;0
2019-09-05 20:30:00;20;1;22;0;1;0
2019-09-05 20:45:00;18;2;30;2;0;0
2019-09-05 21:00:00;22;1;59;0;1;0
2019-09-05 21:15:00;25;17;57;3;6;5
2019-09-05 21:30:00;30;4;54;17;1;8
2019-09-05 21:45:00;68;0;45;60;7;10
2019-09-05 22:00:00;91;2;29;87;9;13
2019-09-05 22:15:00;42;1;11;19;3;1
2019-09-05 22:30:00;22;0;8;2;0;0
2019-09-05 22:45:00;14;0;9;0;0;0
2019-09-05 23:00:00;15;0;5;0;0;0
2019-09-05 23:15:00;4;0;6;1;0;0
2019-09-05 23:30:00;11;0;6;0;0;0
2019-09-05 23:45:00;9;0;8;0;0;0
