DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-01-03 00:00:00;6;1;2;2;7;3;4;6;0;0;0;0;0;0;0
2020-01-03 00:15:00;7;1;2;3;11;1;4;5;0;0;4;0;0;0;0
2020-01-03 00:30:00;8;3;3;8;9;2;8;13;0;0;0;0;0;0;0
2020-01-03 00:45:00;5;3;2;6;9;0;3;10;0;0;0;0;0;0;0
2020-01-03 01:00:00;7;1;3;2;8;1;1;6;0;0;0;0;0;0;0
2020-01-03 01:15:00;4;1;7;3;13;0;1;8;0;0;0;0;0;0;0
2020-01-03 01:30:00;4;1;10;2;10;0;3;11;0;0;0;0;0;0;0
2020-01-03 01:45:00;4;1;3;2;9;0;3;5;0;0;0;0;0;0;0
2020-01-03 02:00:00;7;0;2;0;1;0;2;2;0;0;0;0;0;0;0
2020-01-03 02:15:00;9;0;1;3;6;1;0;3;0;0;0;0;0;0;0
2020-01-03 02:30:00;3;0;5;9;6;0;1;9;0;0;0;0;0;0;0
2020-01-03 02:45:00;8;0;0;2;4;1;3;3;0;0;0;0;0;0;0
2020-01-03 03:00:00;4;0;1;1;3;0;0;1;0;0;0;0;0;0;0
2020-01-03 03:15:00;5;0;2;0;4;1;5;3;0;0;0;0;0;0;0
2020-01-03 03:30:00;2;1;2;4;2;0;1;5;0;0;0;0;0;0;0
2020-01-03 03:45:00;6;3;2;2;2;0;1;5;0;0;0;0;0;0;0
2020-01-03 04:00:00;3;3;3;4;3;0;2;9;0;0;0;0;0;0;0
2020-01-03 04:15:00;3;0;6;6;7;0;2;9;0;0;0;0;0;0;0
2020-01-03 04:30:00;8;2;7;8;2;0;2;10;0;0;0;0;0;0;0
2020-01-03 04:45:00;3;2;8;6;4;0;3;11;0;0;0;0;0;0;0
2020-01-03 05:00:00;17;2;3;4;5;1;3;8;0;0;0;0;0;0;0
2020-01-03 05:15:00;33;6;6;6;9;1;7;12;0;1;1;0;0;0;0
2020-01-03 05:30:00;53;10;13;19;13;2;16;22;0;1;1;0;0;0;0
2020-01-03 05:45:00;56;13;13;26;10;1;17;26;0;0;0;0;0;0;0
2020-01-03 06:00:00;41;10;11;18;9;3;15;23;0;0;1;0;0;1;0
2020-01-03 06:15:00;47;17;11;17;17;2;11;24;0;0;0;0;0;0;0
2020-01-03 06:30:00;48;8;10;34;19;2;29;25;0;0;0;0;0;0;0
