DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-01-10 00:00:00;8;1;2;1;4;1;3;4;0;0;0;0;0;0;0
2020-01-10 00:15:00;8;0;1;2;7;0;3;2;0;0;0;0;0;0;0
2020-01-10 00:30:00;5;3;1;7;12;2;9;9;0;0;0;0;0;0;0
2020-01-10 00:45:00;8;2;3;4;10;1;2;10;0;0;0;0;0;0;0
2020-01-10 01:00:00;2;0;2;4;5;0;1;7;0;0;0;0;0;0;0
2020-01-10 01:15:00;5;3;3;3;8;1;4;10;0;0;0;0;0;0;0
2020-01-10 01:30:00;1;0;8;4;6;1;3;8;0;0;0;0;0;0;0
2020-01-10 01:45:00;4;1;10;1;5;1;1;11;0;3;0;0;0;0;0
2020-01-10 02:00:00;8;0;3;0;1;0;3;5;0;0;0;0;0;0;0
2020-01-10 02:15:00;2;0;2;2;1;0;1;3;0;0;0;0;0;0;0
2020-01-10 02:30:00;1;0;2;7;5;1;0;7;0;0;0;0;0;0;0
2020-01-10 02:45:00;4;0;3;2;4;0;3;6;0;0;0;0;0;0;0
2020-01-10 03:00:00;3;0;0;2;7;0;0;0;0;0;0;0;0;0;0
2020-01-10 03:15:00;3;0;0;2;2;0;1;1;0;0;0;0;0;0;0
2020-01-10 03:30:00;3;2;4;5;4;0;1;9;0;0;0;0;0;0;0
2020-01-10 03:45:00;8;3;3;1;5;0;1;4;0;0;0;0;0;0;0
2020-01-10 04:00:00;4;2;4;4;3;0;3;11;0;0;0;0;0;0;0
2020-01-10 04:15:00;6;2;4;6;4;1;4;8;0;3;0;0;0;0;0
2020-01-10 04:30:00;8;3;9;6;3;3;7;12;0;0;0;0;0;0;0
2020-01-10 04:45:00;11;2;6;4;8;1;4;8;0;0;0;0;0;0;0
2020-01-10 05:00:00;19;6;6;5;8;2;1;13;0;0;0;0;0;0;0
2020-01-10 05:15:00;39;5;11;11;13;3;13;19;0;1;4;0;0;0;0
2020-01-10 05:30:00;56;15;20;31;22;2;24;26;0;2;0;0;0;0;0
2020-01-10 05:45:00;118;27;16;43;18;0;24;44;0;0;1;0;0;0;0
2020-01-10 06:00:00;98;20;15;61;30;2;14;35;0;0;0;0;0;2;0
2020-01-10 06:15:00;91;24;15;47;39;3;21;35;0;0;1;0;1;24;0
2020-01-10 06:30:00;101;42;16;75;27;0;37;43;0;0;2;0;0;0;0
2020-01-10 06:45:00;144;37;26;100;43;0;47;53;0;0;1;0;0;2;0
2020-01-10 07:00:00;146;37;37;62;44;5;52;44;0;0;0;1;0;0;0
2020-01-10 07:15:00;191;28;46;65;39;2;51;50;0;0;1;1;0;0;0
2020-01-10 07:30:00;181;13;65;48;42;14;68;38;0;1;0;0;0;0;0
2020-01-10 07:45:00;160;39;57;46;39;10;83;37;0;0;3;0;0;3;0
2020-01-10 08:00:00;122;14;38;54;35;7;53;36;0;0;1;0;0;3;0
2020-01-10 08:15:00;141;24;48;41;46;6;56;36;0;2;1;0;0;0;0
2020-01-10 08:30:00;119;16;30;40;46;11;55;38;0;0;1;0;0;0;0
2020-01-10 08:45:00;108;13;41;36;49;9;52;45;0;3;1;0;0;6;0
2020-01-10 09:00:00;102;17;31;26;42;10;45;36;0;0;2;0;0;0;0
2020-01-10 09:15:00;116;13;48;33;49;6;47;50;0;1;2;0;0;1;0
2020-01-10 09:30:00;102;11;40;39;60;8;50;38;0;0;0;0;0;0;0
2020-01-10 09:45:00;109;11;49;51;41;7;42;52;0;2;2;2;0;0;0
2020-01-10 10:00:00;102;7;38;44;64;8;52;42;0;2;1;0;0;5;0
2020-01-10 10:15:00;110;8;58;42;62;8;49;36;0;0;0;0;0;0;0
2020-01-10 10:30:00;102;13;47;47;73;7;63;34;0;0;3;0;0;2;0
2020-01-10 10:45:00;102;10;50;39;65;13;56;60;0;0;2;0;0;1;12
2020-01-10 11:00:00;103;8;58;48;73;9;56;48;0;1;2;0;0;2;0
2020-01-10 11:15:00;88;8;67;58;73;15;51;62;0;0;0;0;0;0;0
2020-01-10 11:30:00;103;17;61;49;95;14;63;55;0;0;1;0;0;0;0
2020-01-10 11:45:00;97;8;67;50;77;13;53;59;0;0;1;1;0;0;0
2020-01-10 12:00:00;89;11;73;53;103;16;62;53;0;1;9;0;1;23;2
2020-01-10 12:15:00;91;8;57;40;113;18;52;61;0;1;7;1;1;4;0
2020-01-10 12:30:00;91;9;60;69;113;8;54;53;0;0;1;10;4;0;0
2020-01-10 12:45:00;85;4;33;46;115;8;72;39;0;1;2;0;0;2;0
2020-01-10 13:00:00;108;11;45;42;116;13;67;50;0;2;4;21;0;1;0
2020-01-10 13:15:00;120;6;60;43;119;9;77;41;0;1;1;0;0;5;0
2020-01-10 13:30:00;120;9;58;49;118;12;69;34;0;0;13;0;3;0;0
2020-01-10 13:45:00;112;15;56;47;123;20;52;45;0;0;0;0;3;0;0
2020-01-10 14:00:00;117;14;49;50;98;10;75;50;0;5;0;0;0;0;0
2020-01-10 14:15:00;108;11;54;41;119;17;67;37;0;1;2;0;0;1;0
2020-01-10 14:30:00;118;4;78;50;100;9;78;52;0;3;0;0;0;0;0
2020-01-10 14:45:00;122;12;61;44;116;13;82;46;0;0;1;9;4;2;0
2020-01-10 15:00:00;108;10;76;56;109;16;70;38;0;0;1;0;0;0;0
2020-01-10 15:15:00;116;8;63;47;115;16;68;50;0;0;0;0;0;0;0
2020-01-10 15:30:00;116;6;76;44;118;10;76;45;0;0;6;0;0;18;0
2020-01-10 15:45:00;118;10;68;59;128;10;66;51;0;1;0;0;1;0;0
2020-01-10 16:00:00;114;6;62;40;129;7;61;51;0;0;0;0;1;0;0
2020-01-10 16:15:00;92;12;63;59;122;9;51;31;0;1;4;0;1;0;0
2020-01-10 16:30:00;117;6;61;51;112;12;60;38;0;0;2;0;0;0;0
2020-01-10 16:45:00;95;8;59;29;120;7;73;38;0;1;0;0;0;0;0
2020-01-10 17:00:00;94;4;48;40;128;13;63;41;0;0;3;0;0;0;0
2020-01-10 17:15:00;105;12;45;36;122;7;34;39;0;0;0;0;0;0;0
2020-01-10 17:30:00;100;7;40;28;112;12;59;38;0;0;3;0;9;0;0
2020-01-10 17:45:00;114;6;38;34;101;9;36;34;0;0;1;0;0;4;0
2020-01-10 18:00:00;82;4;39;35;83;15;48;42;0;2;0;0;0;0;0
2020-01-10 18:15:00;96;6;41;22;103;8;50;38;0;0;2;0;0;6;0
2020-01-10 18:30:00;96;4;43;29;88;8;39;28;0;3;0;1;0;0;0
2020-01-10 18:45:00;87;3;30;19;88;6;34;32;0;0;0;5;0;0;0
2020-01-10 19:00:00;71;1;27;22;81;13;32;26;0;0;0;0;0;0;0
2020-01-10 19:15:00;77;1;32;15;95;8;18;26;0;0;0;0;0;0;0
2020-01-10 19:30:00;53;2;24;8;80;10;34;16;0;0;0;0;0;0;0
2020-01-10 19:45:00;45;1;19;20;74;10;22;18;0;0;1;0;0;0;0
2020-01-10 20:00:00;36;0;20;15;79;9;27;22;0;0;2;0;0;3;0
2020-01-10 20:15:00;62;2;15;10;61;3;27;21;0;0;0;0;0;0;0
2020-01-10 20:30:00;49;1;11;5;59;5;21;9;0;2;0;0;0;0;0
2020-01-10 20:45:00;54;1;9;9;56;3;23;17;0;0;0;0;0;0;0
2020-01-10 21:00:00;41;2;11;13;60;5;16;13;0;0;0;0;0;0;0
2020-01-10 21:15:00;32;2;7;8;43;9;16;16;0;0;0;0;0;0;0
2020-01-10 21:30:00;42;4;6;8;50;3;25;13;0;0;0;0;0;0;0
2020-01-10 21:45:00;26;3;13;10;38;5;26;20;0;2;0;1;0;0;0
2020-01-10 22:00:00;29;1;13;10;44;3;16;12;0;3;2;0;0;0;0
2020-01-10 22:15:00;26;0;9;14;56;3;19;19;0;0;1;0;0;2;0
2020-01-10 22:30:00;25;1;11;3;47;4;17;12;0;0;0;0;0;0;0
2020-01-10 22:45:00;21;0;8;9;61;2;10;12;0;0;0;0;0;0;0
2020-01-10 23:00:00;21;4;9;13;36;4;14;15;0;1;0;0;0;0;0
2020-01-10 23:15:00;27;1;5;2;27;2;11;8;0;0;0;0;0;0;0
2020-01-10 23:30:00;12;2;6;4;31;2;6;11;0;0;0;0;0;0;0
2020-01-10 23:45:00;17;1;5;4;26;5;4;10;0;0;0;0;0;0;0
