DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-04-28 00:00:00;1;2;0;0;0;7;3;3;2;2;1;2;4;9;8;1;0;0;21;0;0;0;0;0
2020-04-28 00:15:00;2;6;6;2;2;7;7;0;2;1;2;1;3;9;7;0;0;0;30;0;0;0;0;0
2020-04-28 00:30:00;0;0;0;0;0;2;1;0;3;4;6;2;5;6;2;0;0;0;30;0;0;0;0;0
2020-04-28 00:45:00;0;1;1;3;1;3;2;1;1;0;1;1;2;9;7;0;0;0;30;0;0;0;0;0
2020-04-28 01:00:00;0;1;1;0;0;2;3;1;0;2;2;1;2;7;5;0;0;0;37;0;0;0;0;0
2020-04-28 01:15:00;0;0;2;2;4;3;2;1;2;2;1;0;3;6;2;0;0;0;36;0;0;0;0;0
2020-04-28 01:30:00;0;0;0;0;0;0;2;0;1;0;4;0;1;10;9;0;0;0;39;0;0;0;0;0
2020-04-28 01:45:00;0;0;1;1;0;2;5;1;2;0;2;1;4;8;4;0;0;0;39;0;0;0;0;0
2020-04-28 02:00:00;0;0;0;0;0;1;0;2;4;0;4;3;1;6;5;0;0;0;39;0;0;0;0;0
2020-04-28 02:15:00;0;0;1;1;0;3;3;0;1;0;1;0;2;11;9;0;0;0;39;0;0;0;0;0
2020-04-28 02:30:00;0;0;1;1;2;6;2;0;1;0;0;0;2;5;2;0;0;0;39;0;0;0;0;0
2020-04-28 02:45:00;0;1;2;1;1;7;8;1;2;1;0;0;1;3;2;0;0;0;39;0;0;0;0;0
2020-04-28 03:00:00;0;0;0;0;0;1;2;3;4;0;1;0;2;7;6;0;0;0;36;0;0;0;0;0
2020-04-28 03:15:00;0;0;0;0;0;5;2;2;4;0;1;0;4;9;3;0;0;0;39;0;0;0;0;0
2020-04-28 03:30:00;0;1;0;1;1;6;2;0;5;1;3;0;6;12;9;0;0;0;39;0;0;0;0;0
2020-04-28 03:45:00;0;0;0;0;1;4;3;0;2;2;3;0;6;10;4;0;0;0;39;0;0;0;0;0
2020-04-28 04:00:00;0;1;0;1;0;3;5;2;1;0;4;0;6;11;6;0;0;0;39;0;0;0;0;0
2020-04-28 04:15:00;0;0;1;2;0;1;2;3;3;1;2;2;11;22;10;1;0;0;39;0;0;0;0;0
2020-04-28 04:30:00;0;1;0;0;1;6;5;0;5;1;7;1;8;22;18;1;0;0;39;0;0;0;0;0
2020-04-28 04:45:00;1;1;0;2;0;8;6;3;3;0;5;5;4;20;19;0;0;0;36;0;0;0;0;0
2020-04-28 05:00:00;0;0;2;1;1;19;9;4;9;4;13;6;23;46;30;0;0;0;25;0;0;0;0;0
2020-04-28 05:15:00;1;3;0;3;1;14;12;6;10;6;21;16;30;57;37;4;0;0;30;0;0;0;0;0
2020-04-28 05:30:00;1;5;8;7;1;16;15;10;6;12;35;34;33;68;57;2;0;0;30;0;0;0;0;0
2020-04-28 05:45:00;1;4;11;9;6;22;15;5;12;13;41;33;18;62;49;2;0;0;30;0;0;0;0;0
2020-04-28 06:00:00;2;10;13;4;6;27;18;5;10;18;21;24;33;64;48;6;0;0;30;0;0;0;0;0
2020-04-28 06:15:00;7;9;10;9;19;49;27;14;17;32;43;42;27;68;64;6;0;0;30;0;0;0;0;0
2020-04-28 06:30:00;3;7;19;15;10;43;39;19;20;31;58;51;57;89;79;12;0;0;30;0;0;0;0;0
2020-04-28 06:45:00;10;10;13;11;24;59;57;18;18;32;58;52;46;84;85;15;0;0;30;0;0;0;0;0
2020-04-28 07:00:00;8;11;20;15;18;61;50;30;18;35;62;60;44;85;82;23;0;0;30;0;0;0;0;0
2020-04-28 07:15:00;12;10;13;12;24;70;72;35;27;66;57;61;63;94;77;26;0;0;30;0;0;0;0;0
2020-04-28 07:30:00;8;13;30;20;19;64;61;29;37;62;75;72;50;69;63;29;0;0;30;0;0;0;0;0
2020-04-28 07:45:00;6;10;12;10;34;59;65;30;34;41;57;57;67;78;77;26;0;0;30;0;0;0;0;0
2020-04-28 08:00:00;13;15;19;12;20;47;57;25;34;44;51;43;58;76;72;17;0;0;30;0;0;0;0;0
2020-04-28 08:15:00;10;13;18;16;28;42;40;19;26;33;41;36;53;92;72;19;0;0;30;0;0;0;0;0
2020-04-28 08:30:00;5;17;33;18;20;46;40;27;27;32;50;49;65;96;76;15;0;0;30;0;0;0;0;0
2020-04-28 08:45:00;8;11;13;16;21;52;45;38;39;29;47;35;58;85;83;16;0;0;30;0;0;0;0;0
2020-04-28 09:00:00;11;11;20;13;14;45;58;24;28;33;39;40;56;89;59;11;0;0;30;0;0;0;0;0
2020-04-28 09:15:00;9;15;22;16;19;58;58;33;30;33;42;27;61;91;82;20;0;0;30;0;0;0;0;0
2020-04-28 09:30:00;12;16;22;16;11;53;51;29;38;27;48;35;64;83;74;8;0;0;30;0;0;0;0;0
2020-04-28 09:45:00;13;18;19;20;22;60;49;48;37;32;47;35;75;91;79;22;0;0;30;0;0;0;0;0
2020-04-28 10:00:00;12;20;24;14;14;50;49;34;29;36;45;33;66;71;62;15;0;0;30;0;0;0;0;0
2020-04-28 10:15:00;13;20;23;19;17;60;59;32;38;32;43;34;84;120;89;21;0;0;30;0;0;0;0;0
