DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2019-11-01 00:00:00;2;1;0;0;0;0
2019-11-01 00:15:00;0;0;0;0;0;0
2019-11-01 00:30:00;0;1;0;0;0;0
2019-11-01 00:45:00;4;3;0;0;0;0
2019-11-01 01:00:00;2;0;0;0;0;0
2019-11-01 01:15:00;0;0;0;0;0;0
2019-11-01 01:30:00;0;0;0;0;0;0
2019-11-01 01:45:00;1;0;0;0;0;0
2019-11-01 02:00:00;1;2;0;0;0;0
2019-11-01 02:15:00;0;2;0;0;0;0
2019-11-01 02:30:00;1;0;0;0;0;0
2019-11-01 02:45:00;3;0;0;0;0;0
2019-11-01 03:00:00;0;0;0;0;0;0
2019-11-01 03:15:00;0;3;0;0;0;0
2019-11-01 03:30:00;5;1;0;0;0;0
2019-11-01 03:45:00;0;0;0;0;0;0
2019-11-01 04:00:00;1;1;0;0;0;0
2019-11-01 04:15:00;0;0;0;0;0;0
2019-11-01 04:30:00;1;0;0;0;0;0
2019-11-01 04:45:00;0;0;0;0;0;0
2019-11-01 05:00:00;0;0;0;0;0;0
2019-11-01 05:15:00;2;2;0;0;0;0
2019-11-01 05:30:00;1;0;0;0;0;0
2019-11-01 05:45:00;1;1;0;0;0;0
2019-11-01 06:00:00;0;0;0;0;0;0
2019-11-01 06:15:00;2;2;0;0;0;0
2019-11-01 06:30:00;0;0;0;0;0;0
2019-11-01 06:45:00;1;0;0;0;0;0
2019-11-01 07:00:00;0;0;0;0;0;0
2019-11-01 07:15:00;2;3;0;1;0;0
2019-11-01 07:30:00;1;1;0;0;0;0
2019-11-01 07:45:00;0;1;0;1;0;0
2019-11-01 08:00:00;4;3;0;0;0;0
2019-11-01 08:15:00;0;1;1;0;0;0
2019-11-01 08:30:00;3;1;0;0;0;0
2019-11-01 08:45:00;0;2;0;0;0;0
2019-11-01 09:00:00;2;2;0;1;0;0
2019-11-01 09:15:00;0;0;0;0;0;0
2019-11-01 09:30:00;3;6;0;2;0;0
2019-11-01 09:45:00;8;8;1;1;0;0
2019-11-01 10:00:00;5;1;1;0;0;0
2019-11-01 10:15:00;2;4;0;1;0;0
2019-11-01 10:30:00;7;11;0;2;0;0
2019-11-01 10:45:00;9;12;0;0;0;0
2019-11-01 11:00:00;2;9;0;3;0;0
2019-11-01 11:15:00;7;8;2;1;0;0
2019-11-01 11:30:00;9;3;2;0;0;0
2019-11-01 11:45:00;7;10;1;4;0;0
2019-11-01 12:00:00;4;4;0;0;0;0
2019-11-01 12:15:00;4;5;0;0;0;0
2019-11-01 12:30:00;9;4;0;1;0;0
2019-11-01 12:45:00;11;6;0;0;0;0
2019-11-01 13:00:00;6;4;0;1;0;0
2019-11-01 13:15:00;8;9;3;6;0;0
2019-11-01 13:30:00;7;7;0;0;0;0
2019-11-01 13:45:00;9;5;1;0;0;0
2019-11-01 14:00:00;3;11;0;1;0;0
2019-11-01 14:15:00;8;4;2;1;0;0
2019-11-01 14:30:00;7;10;3;0;0;0
2019-11-01 14:45:00;12;6;0;1;0;0
2019-11-01 15:00:00;3;3;0;0;0;0
2019-11-01 15:15:00;12;8;0;2;0;0
2019-11-01 15:30:00;7;8;1;0;0;0
2019-11-01 15:45:00;12;6;3;3;0;0
2019-11-01 16:00:00;7;8;0;0;0;0
2019-11-01 16:15:00;8;7;0;3;0;0
2019-11-01 16:30:00;8;3;0;0;0;0
2019-11-01 16:45:00;8;5;6;2;0;0
2019-11-01 17:00:00;10;10;1;0;0;0
2019-11-01 17:15:00;10;3;0;0;0;0
2019-11-01 17:30:00;5;3;1;0;0;0
2019-11-01 17:45:00;9;5;0;0;0;0
2019-11-01 18:00:00;6;10;0;0;0;0
2019-11-01 18:15:00;7;5;0;0;0;0
2019-11-01 18:30:00;6;2;0;0;0;0
2019-11-01 18:45:00;5;6;0;0;0;0
2019-11-01 19:00:00;8;4;0;0;0;0
2019-11-01 19:15:00;7;9;0;0;0;0
2019-11-01 19:30:00;4;11;0;1;0;0
2019-11-01 19:45:00;5;18;0;0;0;0
2019-11-01 20:00:00;2;4;0;0;0;0
2019-11-01 20:15:00;6;6;0;0;0;0
2019-11-01 20:30:00;3;2;0;0;0;0
2019-11-01 20:45:00;8;6;0;0;0;0
2019-11-01 21:00:00;9;4;0;0;0;0
2019-11-01 21:15:00;7;2;0;0;0;0
2019-11-01 21:30:00;2;0;0;0;0;0
2019-11-01 21:45:00;5;3;0;0;0;0
2019-11-01 22:00:00;1;1;0;0;0;0
2019-11-01 22:15:00;4;3;0;0;0;0
2019-11-01 22:30:00;4;1;0;0;0;0
2019-11-01 22:45:00;4;4;0;0;0;0
2019-11-01 23:00:00;3;3;0;0;0;0
2019-11-01 23:15:00;2;2;0;0;0;0
2019-11-01 23:30:00;7;3;0;0;0;0
2019-11-01 23:45:00;3;8;0;0;0;0
