DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-04-16 00:00:00;4;3;1;2;0;1;0;1;3;3;0;1;0;1;0;0;0;0;0;0;0
2020-04-16 00:15:00;1;6;0;1;0;4;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0
2020-04-16 00:30:00;2;8;1;1;0;1;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-16 00:45:00;2;1;1;1;1;2;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-04-16 01:00:00;3;3;1;0;0;1;0;1;2;0;1;0;1;0;1;0;0;0;0;0;0
2020-04-16 01:15:00;0;6;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-04-16 01:30:00;5;0;1;0;1;2;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0
2020-04-16 01:45:00;1;0;1;0;0;0;0;0;1;0;2;0;1;2;0;0;0;0;0;0;0
2020-04-16 02:00:00;2;2;1;0;1;0;0;0;3;0;0;0;1;4;0;0;0;0;0;0;0
2020-04-16 02:15:00;0;1;3;1;0;0;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0
2020-04-16 02:30:00;1;4;1;0;1;0;0;0;1;2;3;0;3;4;0;0;0;0;0;0;0
2020-04-16 02:45:00;0;0;0;0;2;0;0;0;3;2;2;0;1;2;1;0;0;0;0;0;0
2020-04-16 03:00:00;1;1;0;0;0;0;0;0;1;0;1;0;3;1;0;0;0;0;0;0;0
2020-04-16 03:15:00;2;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-16 03:30:00;2;3;0;0;1;0;0;1;1;0;5;0;0;2;0;0;0;0;0;0;0
2020-04-16 03:45:00;2;4;0;0;0;2;0;0;1;0;0;0;1;4;1;0;0;0;0;0;0
2020-04-16 04:00:00;1;1;0;0;0;0;0;0;1;3;1;0;4;4;0;0;0;0;0;0;0
2020-04-16 04:15:00;3;3;0;0;0;3;1;0;2;4;2;2;5;1;0;0;0;0;0;0;0
2020-04-16 04:30:00;3;3;1;0;1;0;0;0;9;2;0;1;2;4;1;0;0;0;0;0;0
2020-04-16 04:45:00;2;4;1;0;1;9;2;0;7;4;3;2;4;5;1;0;0;0;0;0;0
2020-04-16 05:00:00;9;7;2;3;0;4;0;1;6;6;0;0;3;4;2;1;0;0;0;0;0
2020-04-16 05:15:00;3;8;4;4;2;5;2;1;8;16;3;0;6;5;4;0;0;0;0;0;0
2020-04-16 05:30:00;18;20;8;4;5;18;1;1;17;15;1;0;5;8;6;0;0;0;0;0;0
2020-04-16 05:45:00;39;36;15;4;4;23;2;0;16;20;6;1;15;7;4;0;0;0;0;0;0
2020-04-16 06:00:00;24;25;13;4;7;28;6;1;24;18;11;2;9;5;6;0;0;0;0;0;0
2020-04-16 06:15:00;23;34;13;4;9;19;2;1;26;40;11;6;23;12;12;0;0;0;0;0;0
2020-04-16 06:30:00;50;42;24;1;8;22;5;1;27;42;15;7;24;18;14;0;0;0;0;0;0
2020-04-16 06:45:00;45;47;22;4;17;38;4;2;35;44;8;6;31;18;14;0;0;0;0;0;0
2020-04-16 07:00:00;37;37;27;14;11;32;4;1;35;43;9;10;41;17;13;0;0;0;0;0;0
2020-04-16 07:15:00;46;53;21;9;23;36;7;0;29;20;18;5;29;19;12;0;0;0;0;0;0
2020-04-16 07:30:00;37;50;36;8;32;34;5;2;37;35;18;8;37;18;14;0;0;0;0;0;0
2020-04-16 07:45:00;31;38;31;13;25;40;8;6;26;23;16;11;35;19;15;0;0;0;0;0;0
2020-04-16 08:00:00;35;32;19;15;21;36;4;4;26;29;16;9;35;24;12;0;0;0;0;3;0
2020-04-16 08:15:00;29;30;16;15;31;28;1;2;27;28;12;13;42;20;13;0;0;0;0;0;0
2020-04-16 08:30:00;24;43;20;21;23;28;7;0;26;22;18;11;37;19;20;0;0;0;0;0;0
2020-04-16 08:45:00;31;47;22;20;30;40;8;3;35;31;22;11;38;20;11;0;0;0;0;0;0
2020-04-16 09:00:00;23;30;12;16;29;28;8;4;19;20;9;18;31;17;7;0;0;0;0;0;0
2020-04-16 09:15:00;24;46;27;17;35;28;7;2;29;19;12;5;43;17;9;0;0;0;0;0;0
2020-04-16 09:30:00;20;41;17;25;35;32;5;3;35;21;19;9;51;23;11;0;0;0;0;0;0
2020-04-16 09:45:00;29;51;24;18;31;40;14;3;22;18;15;12;50;17;10;1;0;2;0;0;0
2020-04-16 10:00:00;21;42;20;22;34;26;5;4;21;28;19;18;51;24;18;1;0;0;0;0;0
2020-04-16 10:15:00;26;45;33;17;36;31;19;6;35;29;17;15;48;19;11;3;0;0;0;0;0
2020-04-16 10:30:00;25;44;28;22;36;31;3;5;43;26;22;13;50;22;16;0;0;1;0;0;0
2020-04-16 10:45:00;31;46;18;12;49;36;4;4;36;30;14;19;50;25;18;0;0;0;0;0;0
2020-04-16 11:00:00;28;39;30;23;35;38;8;5;43;36;18;14;50;19;9;0;0;0;0;0;0
2020-04-16 11:15:00;29;50;25;19;48;45;6;2;40;36;16;18;57;22;20;0;0;0;0;0;0
2020-04-16 11:30:00;27;39;32;19;49;51;6;3;33;25;18;23;54;26;23;0;0;0;0;0;1
2020-04-16 11:45:00;21;46;35;20;41;43;14;1;29;20;18;13;41;26;19;0;0;0;0;0;0
2020-04-16 12:00:00;22;38;29;15;41;25;11;7;35;36;19;13;50;29;21;0;3;0;1;0;0
2020-04-16 12:15:00;29;52;19;23;41;37;11;9;37;40;22;17;50;24;22;0;0;0;0;0;0
2020-04-16 12:30:00;31;42;26;11;31;25;8;1;33;34;9;24;44;20;18;0;0;0;0;0;0
2020-04-16 12:45:00;22;47;35;16;42;44;9;5;35;28;16;13;53;22;12;0;0;0;0;0;0
2020-04-16 13:00:00;24;53;31;21;43;28;9;2;35;24;13;18;42;29;13;0;0;4;0;0;0
2020-04-16 13:15:00;26;43;27;21;42;29;9;8;35;39;20;12;53;19;20;0;0;0;0;0;0
2020-04-16 13:30:00;35;35;32;27;29;38;8;2;26;27;12;15;44;22;21;0;0;0;0;0;1
2020-04-16 13:45:00;23;41;39;19;32;30;10;2;33;35;7;21;45;20;20;0;0;0;0;0;0
2020-04-16 14:00:00;27;50;37;26;37;30;9;5;29;43;13;11;45;17;21;0;0;0;0;0;0
2020-04-16 14:15:00;31;45;29;20;36;34;6;6;34;33;17;16;42;23;15;0;0;0;0;0;0
2020-04-16 14:30:00;20;49;29;19;33;33;7;4;41;36;16;14;51;33;24;1;0;0;2;0;0
2020-04-16 14:45:00;21;50;42;31;42;38;8;2;33;39;14;22;63;15;26;0;0;0;0;0;0
2020-04-16 15:00:00;27;50;32;19;39;27;9;7;37;42;17;10;57;23;33;2;0;0;0;0;0
2020-04-16 15:15:00;23;52;34;17;42;43;9;4;41;40;13;11;53;26;22;0;0;0;0;0;0
2020-04-16 15:30:00;23;60;40;12;35;26;7;12;41;47;16;20;57;35;30;1;0;0;0;0;0
2020-04-16 15:45:00;23;57;45;34;34;33;11;3;37;38;17;7;45;36;27;0;0;0;0;0;2
2020-04-16 16:00:00;21;42;26;19;33;35;7;3;47;57;34;19;55;29;27;0;0;0;0;0;0
2020-04-16 16:15:00;29;54;47;14;40;36;5;3;40;43;20;11;50;21;22;4;0;0;0;0;0
2020-04-16 16:30:00;30;58;37;17;44;37;8;3;38;43;16;19;64;30;69;0;0;0;0;0;0
2020-04-16 16:45:00;25;46;27;21;36;46;6;7;32;33;16;13;58;35;29;0;0;3;1;0;0
2020-04-16 17:00:00;23;59;48;23;51;41;8;4;42;44;14;18;54;27;28;3;1;0;0;0;0
2020-04-16 17:15:00;26;56;36;23;34;35;16;10;41;37;18;22;53;33;31;1;2;5;0;1;0
2020-04-16 17:30:00;16;41;30;28;36;32;5;4;29;30;16;5;46;26;24;0;0;0;0;0;0
2020-04-16 17:45:00;19;50;21;19;30;45;11;6;38;32;11;12;60;26;16;0;0;0;0;0;0
2020-04-16 18:00:00;18;33;22;14;35;50;5;3;32;25;13;13;44;14;8;0;0;0;0;0;0
2020-04-16 18:15:00;19;44;26;22;35;45;7;6;39;37;5;14;51;16;15;0;1;0;0;0;2
2020-04-16 18:30:00;17;26;14;12;21;24;11;2;34;32;12;12;34;18;14;4;0;1;2;0;0
2020-04-16 18:45:00;18;34;25;17;28;26;8;2;24;25;14;8;32;17;10;1;0;0;0;0;0
2020-04-16 19:00:00;15;32;13;15;31;20;6;4;25;28;11;11;32;14;11;0;0;0;0;1;0
2020-04-16 19:15:00;14;33;17;14;29;19;10;5;27;26;16;10;30;16;12;4;0;0;0;0;0
2020-04-16 19:30:00;10;33;24;11;29;14;3;3;20;23;7;10;28;14;5;0;0;0;0;0;0
2020-04-16 19:45:00;18;25;10;10;15;15;7;3;18;19;4;10;32;14;11;0;0;0;0;0;0
2020-04-16 20:00:00;9;27;18;12;23;14;1;1;31;25;5;6;24;18;9;0;0;0;0;0;0
2020-04-16 20:15:00;5;17;12;13;8;11;6;2;16;17;7;10;15;16;13;0;0;0;0;0;0
2020-04-16 20:30:00;5;13;9;7;9;10;1;2;16;11;4;5;11;7;5;0;0;0;0;0;0
2020-04-16 20:45:00;7;20;10;3;11;19;8;2;15;13;3;0;14;7;6;0;0;0;0;0;0
2020-04-16 21:00:00;3;18;6;10;7;7;1;0;17;10;1;3;7;4;1;0;0;0;0;0;0
2020-04-16 21:15:00;7;13;8;10;9;5;1;0;17;13;2;0;9;4;2;0;0;0;0;0;0
2020-04-16 21:30:00;7;15;3;4;6;4;1;1;15;8;2;2;3;6;2;0;0;0;0;0;0
2020-04-16 21:45:00;6;13;3;3;7;8;3;2;17;14;6;0;4;4;4;0;0;0;0;0;0
2020-04-16 22:00:00;3;10;9;5;7;15;4;3;12;9;1;1;4;7;5;0;0;0;0;0;0
2020-04-16 22:15:00;1;13;4;1;3;8;2;0;4;7;3;0;2;0;0;0;0;0;0;0;0
2020-04-16 22:30:00;3;10;3;2;3;5;0;2;9;7;2;1;3;2;1;0;0;0;0;0;0
2020-04-16 22:45:00;1;7;4;10;4;3;1;1;7;12;0;1;1;2;0;0;0;0;0;0;0
2020-04-16 23:00:00;4;6;5;3;5;5;1;0;4;5;1;4;3;1;0;0;0;0;0;0;0
2020-04-16 23:15:00;1;3;1;3;0;3;0;0;2;4;5;1;2;3;2;0;0;0;0;0;0
2020-04-16 23:30:00;3;8;3;1;1;1;2;0;3;2;1;1;1;1;0;0;0;0;0;0;0
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
