DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-07-03 00:00:00;3;3;0;0;4;8;3;1;4;0;1;0;0
2020-07-03 00:15:00;5;4;0;0;7;12;10;6;2;2;3;0;1
2020-07-03 00:30:00;2;4;1;1;6;7;8;9;5;0;0;0;0
2020-07-03 00:45:00;1;1;0;1;7;6;5;2;5;0;0;0;0
2020-07-03 01:00:00;3;2;0;0;7;6;2;1;0;0;0;0;0
2020-07-03 01:15:00;1;0;0;0;3;5;3;1;1;0;0;0;0
2020-07-03 01:30:00;2;2;0;0;4;3;2;3;3;2;0;0;0
2020-07-03 01:45:00;0;2;1;0;1;1;0;0;1;0;1;0;0
2020-07-03 02:00:00;2;1;0;0;0;4;3;1;0;0;0;0;0
2020-07-03 02:15:00;1;0;0;0;1;0;0;0;0;0;1;1;0
2020-07-03 02:30:00;2;3;0;0;3;3;1;1;1;1;0;0;0
2020-07-03 02:45:00;1;2;0;0;2;2;0;0;0;1;0;0;0
2020-07-03 03:00:00;1;2;0;0;3;4;3;2;2;2;0;0;0
2020-07-03 03:15:00;3;1;0;0;3;2;1;0;1;0;0;0;0
2020-07-03 03:30:00;6;1;0;0;4;4;2;0;0;0;0;0;0
2020-07-03 03:45:00;4;1;0;0;2;3;0;1;3;0;0;0;0
2020-07-03 04:00:00;3;1;0;0;1;3;1;1;1;1;2;0;0
2020-07-03 04:15:00;0;0;0;0;9;6;1;0;0;0;1;0;0
2020-07-03 04:30:00;0;3;0;0;5;5;3;1;3;0;0;0;0
2020-07-03 04:45:00;4;0;0;1;7;7;10;4;4;1;0;0;0
2020-07-03 05:00:00;3;6;2;0;10;11;25;15;2;4;1;0;0
2020-07-03 05:15:00;4;3;0;0;10;10;43;32;5;2;0;0;0
2020-07-03 05:30:00;5;3;0;0;20;29;64;39;10;9;5;2;0
2020-07-03 05:45:00;6;4;1;2;30;27;45;28;21;8;5;1;1
2020-07-03 06:00:00;9;12;1;0;39;43;32;28;21;6;4;3;1
2020-07-03 06:15:00;20;8;3;0;47;50;51;43;29;9;2;0;2
2020-07-03 06:30:00;17;17;2;1;40;36;56;51;34;14;4;1;2
2020-07-03 06:45:00;19;12;3;6;50;52;66;55;56;26;2;11;1
2020-07-03 07:00:00;11;12;0;4;37;44;66;51;50;26;3;6;1
2020-07-03 07:15:00;15;14;0;6;45;45;67;52;78;33;5;3;1
2020-07-03 07:30:00;29;19;0;4;59;75;82;54;78;42;5;0;2
