DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-07-10 00:00:00;7;0;0;0;9;7;5;1;2;0;2;0;0
2020-07-10 00:15:00;5;4;0;0;9;15;8;6;3;0;0;0;0
2020-07-10 00:30:00;4;3;0;0;3;4;7;2;3;1;4;0;0
2020-07-10 00:45:00;2;3;0;0;7;10;10;2;1;2;0;0;0
2020-07-10 01:00:00;4;4;0;0;2;4;1;2;1;1;0;0;0
2020-07-10 01:15:00;4;0;0;1;1;2;2;1;1;0;0;0;0
2020-07-10 01:30:00;1;1;1;0;3;3;1;1;1;0;0;0;0
2020-07-10 01:45:00;0;1;0;0;3;1;1;1;0;0;0;0;0
2020-07-10 02:00:00;1;2;0;0;1;0;3;2;0;0;0;0;0
2020-07-10 02:15:00;2;2;0;0;2;1;1;1;1;1;0;0;0
2020-07-10 02:30:00;1;0;0;0;2;1;2;0;0;0;0;0;0
2020-07-10 02:45:00;1;4;0;0;1;4;0;1;1;2;0;0;0
2020-07-10 03:00:00;6;2;0;0;2;3;3;1;0;0;0;0;0
2020-07-10 03:15:00;5;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-10 03:30:00;1;0;0;0;1;1;4;3;1;1;0;0;0
2020-07-10 03:45:00;2;1;0;0;4;4;0;0;1;0;0;0;0
2020-07-10 04:00:00;1;3;1;0;1;3;1;1;1;1;2;0;0
2020-07-10 04:15:00;0;0;0;0;3;2;1;0;2;1;0;0;0
2020-07-10 04:30:00;4;3;0;0;6;3;6;2;5;1;0;0;0
2020-07-10 04:45:00;0;1;0;1;6;8;7;2;1;0;1;0;0
2020-07-10 05:00:00;6;4;1;0;10;15;15;8;3;5;2;0;0
2020-07-10 05:15:00;1;1;0;0;12;13;33;17;8;2;3;0;0
2020-07-10 05:30:00;3;3;0;0;26;22;49;34;6;7;5;2;0
2020-07-10 05:45:00;8;1;0;0;27;36;51;38;18;9;0;2;0
2020-07-10 06:00:00;14;10;0;0;38;42;26;32;16;4;3;1;2
2020-07-10 06:15:00;19;7;1;0;41;41;40;40;28;14;2;0;2
2020-07-10 06:30:00;11;9;3;4;46;43;71;55;30;14;3;3;2
2020-07-10 06:45:00;15;6;0;3;45;49;55;50;44;24;6;8;2
2020-07-10 07:00:00;11;9;0;3;35;51;67;40;48;22;2;1;2
2020-07-10 07:15:00;14;11;2;6;51;46;49;52;69;33;4;2;1
2020-07-10 07:30:00;25;30;0;2;62;54;92;65;65;49;6;0;1
2020-07-10 07:45:00;26;23;0;6;74;70;60;55;77;37;5;1;1
2020-07-10 08:00:00;25;18;1;2;61;63;59;33;45;20;3;0;1
2020-07-10 08:15:00;21;14;0;5;63;61;65;28;52;26;5;1;0
2020-07-10 08:30:00;28;23;2;3;60;54;52;37;62;31;6;0;0
2020-07-10 08:45:00;27;21;2;4;61;66;61;30;53;19;5;1;1
2020-07-10 09:00:00;23;16;2;1;55;60;49;29;49;14;2;1;1
2020-07-10 09:15:00;25;14;0;1;37;45;50;26;42;19;4;0;0
2020-07-10 09:30:00;32;14;0;7;54;45;56;22;42;25;5;0;1
2020-07-10 09:45:00;25;21;1;0;55;51;61;11;50;23;5;2;0
2020-07-10 10:00:00;45;21;0;5;59;39;63;36;58;23;8;3;1
2020-07-10 10:15:00;41;25;3;3;58;53;42;18;42;17;7;0;0
2020-07-10 10:30:00;46;26;3;4;58;55;55;23;45;18;6;1;0
2020-07-10 10:45:00;43;32;2;1;66;62;66;30;55;23;2;0;1
2020-07-10 11:00:00;45;36;0;0;57;65;71;31;40;21;3;2;0
2020-07-10 11:15:00;58;32;1;5;74;62;72;32;52;21;4;0;1
2020-07-10 11:30:00;36;29;1;3;66;68;64;29;46;28;5;1;2
2020-07-10 11:45:00;39;25;1;2;63;64;60;30;49;18;5;1;1
2020-07-10 12:00:00;50;41;3;4;74;74;57;38;51;18;7;4;1
2020-07-10 12:15:00;53;37;2;5;80;74;58;27;36;22;6;1;2
2020-07-10 12:30:00;53;34;3;3;83;69;53;31;44;21;7;3;3
2020-07-10 12:45:00;48;32;3;1;68;75;51;33;42;24;12;3;2
2020-07-10 13:00:00;42;58;1;0;80;91;59;31;43;24;6;3;1
2020-07-10 13:15:00;49;53;6;5;86;100;65;38;41;28;11;3;8
2020-07-10 13:30:00;42;37;2;2;69;76;70;41;37;17;6;5;1
2020-07-10 13:45:00;34;38;3;3;75;86;76;44;46;18;5;0;0
2020-07-10 14:00:00;37;41;1;1;100;104;81;49;39;20;6;0;2
2020-07-10 14:15:00;30;36;0;5;102;110;55;27;39;24;7;0;1
2020-07-10 14:30:00;42;23;0;2;109;95;62;35;45;19;5;1;0
2020-07-10 14:45:00;34;27;2;1;87;80;59;38;40;17;7;3;1
2020-07-10 15:00:00;33;28;1;1;87;78;62;29;44;23;6;1;0
2020-07-10 15:15:00;41;25;1;1;69;76;58;32;47;27;7;0;3
2020-07-10 15:30:00;40;28;2;4;82;80;60;27;53;29;6;1;1
2020-07-10 15:45:00;35;29;0;1;79;80;59;33;41;27;3;1;1
2020-07-10 16:00:00;42;28;2;1;81;65;61;39;40;26;5;1;2
2020-07-10 16:15:00;40;31;2;4;70;70;50;21;40;25;2;2;2
2020-07-10 16:30:00;36;32;1;7;64;84;61;27;40;16;6;0;4
2020-07-10 16:45:00;39;27;3;4;78;71;69;31;48;18;6;0;3
2020-07-10 17:00:00;30;30;2;3;60;64;47;18;45;22;7;0;0
2020-07-10 17:15:00;33;35;1;2;72;61;64;40;45;22;5;1;2
2020-07-10 17:30:00;28;20;2;3;69;70;60;33;34;25;1;2;1
2020-07-10 17:45:00;35;23;1;2;61;39;56;26;44;18;0;3;0
2020-07-10 18:00:00;21;20;2;2;42;57;47;31;39;14;3;0;1
2020-07-10 18:15:00;31;17;1;3;58;56;55;21;38;78;5;0;1
2020-07-10 18:30:00;26;16;3;5;55;43;58;31;53;97;1;0;2
2020-07-10 18:45:00;31;26;0;3;51;53;43;21;30;25;2;0;1
2020-07-10 19:00:00;27;26;4;4;46;50;41;24;43;24;2;0;1
2020-07-10 19:15:00;21;24;1;2;50;41;43;24;32;14;3;1;2
2020-07-10 19:30:00;23;25;1;3;46;46;48;23;30;15;0;0;0
2020-07-10 19:45:00;19;19;1;2;34;30;36;24;41;21;4;0;1
2020-07-10 20:00:00;19;15;1;0;42;45;31;16;27;13;1;0;0
2020-07-10 20:15:00;20;16;1;0;43;52;39;17;29;15;3;0;1
2020-07-10 20:30:00;15;12;0;4;31;34;37;19;30;15;4;1;1
2020-07-10 20:45:00;19;16;2;1;40;35;38;16;32;10;7;0;0
2020-07-10 21:00:00;15;7;0;1;27;39;39;21;29;9;3;1;0
2020-07-10 21:15:00;14;13;0;3;31;27;35;21;23;12;4;0;0
2020-07-10 21:30:00;15;12;1;2;25;34;23;10;22;7;1;0;0
2020-07-10 21:45:00;15;11;0;2;37;47;20;8;15;5;2;0;0
2020-07-10 22:00:00;14;16;0;2;45;50;26;16;18;6;5;0;0
2020-07-10 22:15:00;20;12;1;5;44;44;22;12;22;6;1;0;0
2020-07-10 22:30:00;15;9;1;0;19;27;20;17;11;5;0;0;1
2020-07-10 22:45:00;13;12;0;0;22;20;18;13;14;5;0;0;0
2020-07-10 23:00:00;20;11;1;0;26;26;25;18;19;5;2;0;0
2020-07-10 23:15:00;16;10;3;1;26;24;13;10;16;6;3;0;0
2020-07-10 23:30:00;11;9;2;1;24;27;16;7;10;5;0;0;0
2020-07-10 23:45:00;7;8;0;2;20;22;14;6;10;4;1;0;0
