DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-06-23 00:00:00;2;0;0;0;0;0;0;0;0
2020-06-23 00:15:00;2;0;0;0;0;0;0;0;0
2020-06-23 00:30:00;2;0;0;0;0;0;0;0;0
2020-06-23 00:45:00;0;1;1;0;0;0;0;0;0
2020-06-23 01:00:00;0;0;0;0;0;0;0;0;0
2020-06-23 01:15:00;1;0;0;0;0;0;0;0;0
2020-06-23 01:30:00;0;0;0;0;0;0;0;0;0
2020-06-23 01:45:00;1;0;0;0;0;0;0;0;0
2020-06-23 02:00:00;0;0;0;0;0;0;0;0;0
2020-06-23 02:15:00;1;0;0;0;0;0;0;0;0
2020-06-23 02:30:00;0;1;0;0;0;0;0;0;0
2020-06-23 02:45:00;1;0;0;0;0;0;0;0;0
2020-06-23 03:00:00;0;0;0;0;0;0;0;0;0
2020-06-23 03:15:00;0;0;0;0;0;0;0;0;0
2020-06-23 03:30:00;0;0;0;0;0;0;0;0;0
2020-06-23 03:45:00;0;0;0;0;0;0;0;0;0
2020-06-23 04:00:00;0;0;0;0;0;0;0;0;0
2020-06-23 04:15:00;0;0;0;0;0;0;0;0;0
2020-06-23 04:30:00;0;1;1;0;0;0;0;0;0
2020-06-23 04:45:00;0;0;2;0;0;0;0;0;0
2020-06-23 05:00:00;0;0;2;0;0;0;0;0;0
2020-06-23 05:15:00;0;1;3;0;0;0;0;0;0
2020-06-23 05:30:00;3;2;3;0;0;0;0;0;0
2020-06-23 05:45:00;3;1;3;2;0;0;0;0;0
2020-06-23 06:00:00;8;2;4;1;0;1;0;0;0
2020-06-23 06:15:00;4;6;7;0;0;2;0;0;0
2020-06-23 06:30:00;3;5;8;3;0;1;1;2;0
2020-06-23 06:45:00;11;9;16;2;0;0;2;2;0
2020-06-23 07:00:00;13;5;11;2;0;2;3;0;0
2020-06-23 07:15:00;6;8;12;2;1;2;0;0;0
2020-06-23 07:30:00;14;7;21;3;0;0;3;1;0
2020-06-23 07:45:00;12;24;18;3;0;4;0;0;0
2020-06-23 08:00:00;16;4;16;5;3;0;2;1;0
2020-06-23 08:15:00;31;3;14;6;3;1;1;0;3
2020-06-23 08:30:00;34;9;14;7;4;1;1;14;2
2020-06-23 08:45:00;21;17;9;7;5;1;2;0;0
2020-06-23 09:00:00;26;11;12;7;1;1;4;0;0
2020-06-23 09:15:00;35;15;17;4;4;1;3;9;0
2020-06-23 09:30:00;31;9;17;6;7;1;1;3;0
2020-06-23 09:45:00;40;3;12;3;6;0;7;0;1
2020-06-23 10:00:00;43;13;18;7;4;2;0;0;0
2020-06-23 10:15:00;56;16;20;4;4;0;2;0;0
2020-06-23 10:30:00;48;10;19;5;3;2;3;4;1
2020-06-23 10:45:00;53;11;15;8;4;3;1;0;0
2020-06-23 11:00:00;58;14;19;5;6;3;3;0;7
2020-06-23 11:15:00;57;27;22;2;0;1;4;0;0
2020-06-23 11:30:00;57;9;19;7;1;3;1;1;0
2020-06-23 11:45:00;44;12;12;2;1;0;2;6;3
