DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-03-01 00:00:00;19;9;3;5;0;4;25;9;0;2;0
2020-03-01 00:15:00;19;10;3;6;0;6;24;10;0;4;0
2020-03-01 00:30:00;22;11;3;3;0;4;25;8;0;2;0
2020-03-01 00:45:00;23;8;7;6;0;6;31;14;0;2;0
2020-03-01 01:00:00;16;7;3;6;0;9;20;2;0;1;0
2020-03-01 01:15:00;15;15;6;3;0;2;13;5;0;0;0
2020-03-01 01:30:00;12;3;2;0;0;1;13;5;0;1;0
2020-03-01 01:45:00;24;7;4;3;0;2;15;3;0;2;0
2020-03-01 02:00:00;13;2;2;3;0;4;17;3;1;2;0
2020-03-01 02:15:00;9;4;1;3;0;3;4;5;0;2;0
2020-03-01 02:30:00;6;4;0;2;0;3;11;4;0;1;0
2020-03-01 02:45:00;13;4;0;1;0;1;5;4;0;3;0
2020-03-01 03:00:00;11;5;2;1;0;1;12;2;0;2;0
2020-03-01 03:15:00;9;3;4;2;0;1;5;3;0;1;0
2020-03-01 03:30:00;8;3;0;1;0;2;7;2;1;1;0
2020-03-01 03:45:00;9;8;3;0;0;0;6;2;0;0;0
2020-03-01 04:00:00;6;2;0;1;0;1;8;1;0;1;0
2020-03-01 04:15:00;3;4;3;2;0;2;7;2;0;0;0
2020-03-01 04:30:00;8;3;0;0;0;0;14;2;0;3;0
2020-03-01 04:45:00;2;5;2;1;0;1;13;0;0;0;0
2020-03-01 05:00:00;9;8;2;4;1;4;9;2;0;1;0
2020-03-01 05:15:00;9;6;2;0;0;1;13;7;0;2;0
2020-03-01 05:30:00;10;6;0;4;0;4;16;8;0;1;0
2020-03-01 05:45:00;10;11;6;5;2;6;15;8;0;2;0
2020-03-01 06:00:00;16;7;5;4;0;2;17;4;0;2;0
2020-03-01 06:15:00;15;11;2;2;0;2;12;5;0;5;0
2020-03-01 06:30:00;13;6;3;3;0;4;14;6;1;2;0
2020-03-01 06:45:00;11;7;2;1;0;1;8;1;0;0;0
2020-03-01 07:00:00;8;11;2;0;0;0;9;1;0;5;0
2020-03-01 07:15:00;17;7;6;5;1;5;17;2;0;1;0
2020-03-01 07:30:00;14;6;5;5;0;5;10;3;0;1;0
2020-03-01 07:45:00;10;8;3;4;0;4;23;8;1;2;0
2020-03-01 08:00:00;11;12;6;7;1;8;16;3;0;3;0
2020-03-01 08:15:00;20;16;5;4;1;5;30;8;0;1;0
2020-03-01 08:30:00;17;25;11;6;1;7;32;10;0;2;0
2020-03-01 08:45:00;32;20;9;7;3;10;32;7;0;7;0
2020-03-01 09:00:00;26;13;7;11;6;15;38;12;0;4;0
2020-03-01 09:15:00;46;31;15;12;2;13;33;8;0;1;0
2020-03-01 09:30:00;52;24;16;7;1;10;53;21;1;8;0
2020-03-01 09:45:00;49;26;15;8;0;8;59;17;0;3;0
2020-03-01 10:00:00;34;21;16;7;3;10;55;19;1;4;0
2020-03-01 10:15:00;46;28;18;7;2;10;50;25;0;0;0
2020-03-01 10:30:00;43;20;10;7;1;7;40;20;0;5;1
2020-03-01 10:45:00;48;22;17;6;2;9;56;27;0;4;1
2020-03-01 11:00:00;57;30;17;7;1;9;69;21;0;2;0
2020-03-01 11:15:00;50;44;28;15;2;18;50;21;0;4;1
2020-03-01 11:30:00;77;33;26;21;2;23;52;19;0;9;0
2020-03-01 11:45:00;74;37;20;10;3;13;71;25;0;8;1
2020-03-01 12:00:00;63;36;23;11;1;12;58;28;0;7;0
2020-03-01 12:15:00;57;38;26;10;3;11;59;20;0;6;1
2020-03-01 12:30:00;55;38;24;12;3;18;72;29;1;7;0
2020-03-01 12:45:00;82;31;17;13;3;15;55;25;0;5;1
2020-03-01 13:00:00;73;36;20;18;4;21;65;33;1;9;0
2020-03-01 13:15:00;80;36;22;13;2;14;73;40;0;13;0
2020-03-01 13:30:00;69;30;25;13;2;15;62;40;3;7;0
2020-03-01 13:45:00;76;32;19;13;5;18;78;34;2;11;0
2020-03-01 14:00:00;68;40;26;13;5;20;56;37;1;10;0
2020-03-01 14:15:00;73;43;31;15;2;21;74;29;0;8;0
2020-03-01 14:30:00;86;34;19;11;5;16;73;32;0;8;0
2020-03-01 14:45:00;87;36;24;14;4;16;73;39;0;11;0
2020-03-01 15:00:00;65;34;14;15;7;20;83;48;1;6;0
2020-03-01 15:15:00;63;35;26;16;1;19;76;44;2;8;0
2020-03-01 15:30:00;77;45;24;15;4;19;55;24;1;6;0
2020-03-01 15:45:00;45;25;10;22;3;29;68;17;0;8;1
2020-03-01 16:00:00;93;41;24;23;4;27;76;39;2;12;0
2020-03-01 16:15:00;93;34;21;16;3;24;68;31;1;13;0
2020-03-01 16:30:00;69;35;16;22;5;27;74;41;0;10;0
2020-03-01 16:45:00;86;39;20;23;8;31;76;39;0;7;0
2020-03-01 17:00:00;81;42;23;23;8;29;66;33;0;10;2
2020-03-01 17:15:00;79;37;24;26;5;32;69;40;0;6;0
2020-03-01 17:30:00;82;20;15;24;2;29;83;44;0;17;0
2020-03-01 17:45:00;72;32;19;28;7;35;84;49;0;14;0
2020-03-01 18:00:00;71;33;15;20;4;27;89;42;0;5;0
2020-03-01 18:15:00;72;31;26;15;7;23;85;41;2;9;1
2020-03-01 18:30:00;68;30;14;16;4;20;66;26;1;7;0
2020-03-01 18:45:00;54;31;20;19;2;23;75;27;0;6;1
2020-03-01 19:00:00;56;37;22;22;4;24;60;29;0;8;0
2020-03-01 19:15:00;42;26;18;18;4;21;64;30;1;5;0
2020-03-01 19:30:00;48;22;10;21;4;24;58;37;1;9;0
2020-03-01 19:45:00;73;27;21;19;1;20;62;38;0;7;0
2020-03-01 20:00:00;44;25;15;20;9;28;58;32;0;3;0
2020-03-01 20:15:00;50;25;15;25;2;25;47;27;1;14;0
2020-03-01 20:30:00;34;17;11;13;5;16;53;30;0;5;0
2020-03-01 20:45:00;38;15;14;15;1;18;52;29;0;8;0
2020-03-01 21:00:00;43;17;8;13;5;16;42;22;0;5;0
2020-03-01 21:15:00;41;20;11;8;1;12;41;17;1;9;0
2020-03-01 21:30:00;42;12;5;10;2;16;37;17;1;4;0
2020-03-01 21:45:00;25;16;10;5;2;7;35;10;0;5;1
2020-03-01 22:00:00;35;14;8;10;1;9;43;14;0;1;0
2020-03-01 22:15:00;33;8;7;7;0;9;19;8;0;3;1
2020-03-01 22:30:00;34;11;5;7;0;8;33;11;0;3;0
2020-03-01 22:45:00;18;9;2;3;1;6;17;4;0;5;0
2020-03-01 23:00:00;19;10;1;5;1;7;24;5;0;1;0
2020-03-01 23:15:00;14;6;1;1;1;4;20;7;0;0;0
2020-03-01 23:30:00;8;8;1;1;0;2;9;8;0;0;0
2020-03-01 23:45:00;6;4;2;0;0;0;14;5;0;0;0
