DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-09-07 00:00:00;3;2;6;0;0;4;0;0;0;0;0;0
2020-09-07 00:15:00;3;3;4;0;5;3;0;0;0;0;0;0
2020-09-07 00:30:00;0;3;8;2;0;4;0;0;0;0;0;0
2020-09-07 00:45:00;1;1;4;0;0;4;0;0;0;0;0;0
2020-09-07 01:00:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-09-07 01:15:00;2;3;2;0;0;1;0;0;0;0;0;0
2020-09-07 01:30:00;1;1;4;2;0;5;0;0;0;0;0;0
2020-09-07 01:45:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-09-07 02:00:00;2;5;7;0;0;2;0;0;0;0;0;0
2020-09-07 02:15:00;1;2;2;0;0;2;0;0;0;0;0;0
2020-09-07 02:30:00;0;1;1;0;0;0;1;0;0;0;0;0
2020-09-07 02:45:00;0;3;5;0;0;2;0;0;0;0;0;0
2020-09-07 03:00:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-09-07 03:15:00;1;0;1;0;0;1;0;0;0;0;0;0
2020-09-07 03:30:00;1;1;0;0;0;1;0;0;0;0;0;0
2020-09-07 03:45:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-09-07 04:00:00;1;0;1;0;0;2;0;0;0;0;0;0
2020-09-07 04:15:00;1;0;4;0;0;4;0;0;0;0;0;0
2020-09-07 04:30:00;0;1;1;0;0;2;0;0;0;0;0;0
2020-09-07 04:45:00;1;2;3;0;0;2;0;0;0;0;0;0
2020-09-07 05:00:00;3;3;7;0;0;4;0;0;0;0;0;0
2020-09-07 05:15:00;8;6;8;2;2;3;0;0;0;0;0;0
2020-09-07 05:30:00;5;7;11;1;3;11;0;0;0;0;0;0
2020-09-07 05:45:00;15;20;20;1;5;6;0;0;0;0;0;0
2020-09-07 06:00:00;20;24;29;5;7;21;0;0;0;0;0;0
2020-09-07 06:15:00;20;17;37;6;6;26;0;0;0;0;0;0
2020-09-07 06:30:00;28;31;42;19;10;30;0;0;0;0;0;0
2020-09-07 06:45:00;32;47;55;25;5;40;0;0;1;0;0;0
2020-09-07 07:00:00;29;49;64;43;7;37;0;0;0;0;0;0
2020-09-07 07:15:00;43;66;67;50;7;37;1;3;1;0;0;0
2020-09-07 07:30:00;52;75;85;70;9;52;0;2;0;0;0;0
2020-09-07 07:45:00;49;66;76;32;6;47;0;0;0;0;0;0
2020-09-07 08:00:00;42;52;72;16;7;41;0;0;2;2;0;0
2020-09-07 08:15:00;47;49;73;22;6;51;1;0;0;0;0;0
2020-09-07 08:30:00;37;38;69;11;8;47;1;0;0;0;0;0
2020-09-07 08:45:00;54;80;77;19;4;51;0;0;1;0;0;0
2020-09-07 09:00:00;37;40;59;13;8;45;0;4;0;0;0;0
2020-09-07 09:15:00;39;44;63;12;7;47;1;0;0;0;0;0
2020-09-07 09:30:00;42;43;66;16;7;50;0;1;2;0;0;0
2020-09-07 09:45:00;42;47;75;17;7;49;0;0;0;0;0;0
2020-09-07 10:00:00;39;38;70;20;8;50;0;0;1;0;0;0
2020-09-07 10:15:00;57;42;75;22;4;51;0;0;0;0;0;0
2020-09-07 10:30:00;38;53;75;18;9;49;1;0;0;0;0;0
2020-09-07 10:45:00;47;47;83;21;5;60;1;0;0;0;0;0
2020-09-07 11:00:00;38;36;99;20;9;79;0;0;0;0;0;0
2020-09-07 11:15:00;43;48;91;25;5;63;2;0;0;0;0;0
2020-09-07 11:30:00;40;36;82;18;8;61;0;0;0;0;0;0
2020-09-07 11:45:00;38;36;69;19;5;59;0;0;1;0;0;0
2020-09-07 12:00:00;23;32;71;24;7;52;0;0;2;0;0;0
2020-09-07 12:15:00;30;36;84;27;12;64;1;0;2;0;0;0
2020-09-07 12:30:00;35;46;80;33;6;58;1;0;0;0;0;0
2020-09-07 12:45:00;39;45;68;30;9;56;1;1;4;0;0;0
2020-09-07 13:00:00;32;36;89;22;6;70;0;0;1;0;0;0
2020-09-07 13:15:00;35;39;76;22;8;64;0;0;3;0;0;0
2020-09-07 13:30:00;39;33;85;22;7;61;4;1;0;0;0;0
2020-09-07 13:45:00;46;47;82;18;5;49;0;0;2;5;0;0
2020-09-07 14:00:00;37;35;85;17;7;68;2;0;0;0;0;0
2020-09-07 14:15:00;39;44;70;21;4;50;0;0;7;0;0;0
2020-09-07 14:30:00;47;51;100;31;12;77;1;0;0;0;0;0
2020-09-07 14:45:00;43;44;87;23;7;81;1;0;0;0;0;0
2020-09-07 15:00:00;39;50;128;46;12;99;1;0;0;0;0;0
2020-09-07 15:15:00;41;42;76;18;7;77;1;4;1;0;0;0
2020-09-07 15:30:00;50;49;105;47;9;102;1;0;0;0;0;0
2020-09-07 15:45:00;40;44;116;61;8;91;2;1;2;0;0;0
2020-09-07 16:00:00;34;35;135;46;9;111;0;1;0;0;0;0
2020-09-07 16:15:00;50;43;102;37;7;84;1;0;0;0;0;0
2020-09-07 16:30:00;39;39;93;30;10;86;0;0;0;0;0;0
2020-09-07 16:45:00;40;54;105;30;5;93;1;0;0;0;0;0
2020-09-07 17:00:00;34;48;120;30;14;104;0;1;1;0;0;0
2020-09-07 17:15:00;40;48;118;21;4;105;0;0;0;1;0;0
2020-09-07 17:30:00;31;51;108;17;10;102;0;0;0;0;0;0
2020-09-07 17:45:00;34;42;97;34;7;76;0;0;7;0;0;0
2020-09-07 18:00:00;32;43;82;25;8;64;0;0;2;0;0;0
2020-09-07 18:15:00;27;44;94;14;9;64;0;0;1;0;0;0
2020-09-07 18:30:00;29;24;60;12;9;49;0;1;1;0;0;0
2020-09-07 18:45:00;27;35;58;12;7;43;0;0;0;1;0;0
2020-09-07 19:00:00;22;29;56;20;5;35;1;0;0;0;0;0
2020-09-07 19:15:00;19;19;56;10;9;49;1;0;0;0;0;0
2020-09-07 19:30:00;18;22;51;13;5;30;0;0;0;0;0;0
2020-09-07 19:45:00;24;27;48;10;6;32;0;5;0;0;0;0
2020-09-07 20:00:00;21;21;53;7;7;42;0;0;1;0;0;0
2020-09-07 20:15:00;14;23;45;11;5;30;0;0;0;0;0;0
2020-09-07 20:30:00;11;25;47;6;5;27;1;0;0;0;0;0
2020-09-07 20:45:00;11;10;34;6;3;23;1;0;0;0;0;0
2020-09-07 21:00:00;12;9;30;6;3;20;0;2;0;0;0;0
2020-09-07 21:15:00;7;10;39;24;2;21;0;0;0;0;0;0
2020-09-07 21:30:00;7;10;23;2;2;19;0;0;0;0;0;0
2020-09-07 21:45:00;9;12;25;9;1;18;0;0;0;0;0;0
2020-09-07 22:00:00;8;6;18;5;5;18;0;0;0;0;0;0
2020-09-07 22:15:00;8;9;16;1;2;8;1;0;0;0;0;0
2020-09-07 22:30:00;5;8;24;0;3;21;0;0;0;0;0;0
2020-09-07 22:45:00;10;13;30;4;2;18;0;0;0;0;0;0
2020-09-07 23:00:00;6;7;13;3;4;9;0;0;0;0;0;0
2020-09-07 23:15:00;2;7;8;2;1;6;0;0;0;0;0;0
2020-09-07 23:30:00;2;4;7;1;1;5;0;0;0;0;0;0
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
