DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-10-02 00:00:00;9;17;10;5;0;1;0
2019-10-02 00:15:00;14;17;17;10;5;1;0
2019-10-02 00:30:00;9;12;12;6;3;5;0
2019-10-02 00:45:00;12;14;12;4;2;4;0
2019-10-02 01:00:00;7;8;10;2;1;1;0
2019-10-02 01:15:00;10;12;7;3;2;2;0
2019-10-02 01:30:00;5;5;6;4;0;1;0
2019-10-02 01:45:00;8;9;10;4;1;2;0
2019-10-02 02:00:00;5;4;6;8;1;0;0
2019-10-02 02:15:00;7;7;9;6;1;2;0
2019-10-02 02:30:00;7;4;6;1;1;4;0
2019-10-02 02:45:00;10;5;10;3;0;0;0
2019-10-02 03:00:00;1;7;6;3;1;2;0
2019-10-02 03:15:00;8;4;4;7;0;1;0
2019-10-02 03:30:00;5;5;11;6;0;1;0
2019-10-02 03:45:00;4;7;20;7;0;0;0
2019-10-02 04:00:00;5;4;15;2;0;1;0
2019-10-02 04:15:00;11;15;16;10;1;2;0
2019-10-02 04:30:00;21;16;25;5;2;0;0
2019-10-02 04:45:00;22;23;46;10;2;3;0
2019-10-02 05:00:00;26;32;116;35;4;10;0
2019-10-02 05:15:00;29;26;221;108;3;19;0
2019-10-02 05:30:00;52;88;235;119;8;19;0
2019-10-02 05:45:00;121;173;218;109;20;18;0
2019-10-02 06:00:00;149;202;170;107;13;24;0
2019-10-02 06:15:00;104;141;219;123;8;32;0
2019-10-02 06:30:00;87;108;235;183;93;53;0
2019-10-02 06:45:00;80;117;216;196;22;48;0
2019-10-02 07:00:00;66;93;232;198;29;48;1
2019-10-02 07:15:00;78;120;250;195;31;64;0
2019-10-02 07:30:00;86;128;244;235;51;69;4
2019-10-02 07:45:00;97;140;243;239;28;61;0
2019-10-02 08:00:00;103;144;249;197;44;61;0
2019-10-02 08:15:00;82;131;246;175;94;51;0
2019-10-02 08:30:00;84;112;213;141;22;52;5
2019-10-02 08:45:00;85;124;182;160;27;34;0
2019-10-02 09:00:00;91;122;147;112;32;37;0
2019-10-02 09:15:00;83;124;138;125;23;24;0
2019-10-02 09:30:00;79;138;143;126;17;26;0
2019-10-02 09:45:00;85;125;141;124;32;23;0
2019-10-02 10:00:00;84;108;125;111;33;23;0
2019-10-02 10:15:00;93;140;132;121;108;21;0
2019-10-02 10:30:00;106;140;135;142;25;38;0
2019-10-02 10:45:00;90;151;130;124;29;21;0
2019-10-02 11:00:00;109;163;116;116;26;29;0
2019-10-02 11:15:00;103;163;137;120;328;34;0
2019-10-02 11:30:00;117;167;130;113;32;37;0
2019-10-02 11:45:00;100;143;130;135;22;32;0
2019-10-02 12:00:00;109;179;139;132;22;35;0
2019-10-02 12:15:00;115;170;118;106;22;38;0
2019-10-02 12:30:00;109;162;126;121;26;36;0
2019-10-02 12:45:00;130;160;163;141;223;31;0
2019-10-02 13:00:00;146;185;161;133;27;37;3
2019-10-02 13:15:00;122;207;211;165;72;36;0
2019-10-02 13:30:00;118;208;224;175;15;51;0
2019-10-02 13:45:00;135;194;221;177;25;34;1
2019-10-02 14:00:00;168;207;168;155;25;27;0
2019-10-02 14:15:00;205;274;128;106;21;25;0
2019-10-02 14:30:00;221;324;131;142;27;23;0
2019-10-02 14:45:00;209;270;120;119;25;25;7
2019-10-02 15:00:00;193;274;155;136;29;40;0
2019-10-02 15:15:00;205;266;145;154;36;47;0
2019-10-02 15:30:00;193;279;124;125;33;34;0
2019-10-02 15:45:00;196;254;143;155;32;45;0
2019-10-02 16:00:00;204;264;126;149;30;44;0
2019-10-02 16:15:00;211;286;128;128;32;20;0
2019-10-02 16:30:00;201;264;134;150;28;49;0
2019-10-02 16:45:00;199;289;165;169;42;33;3
2019-10-02 17:00:00;199;266;157;162;37;27;2
2019-10-02 17:15:00;194;261;147;148;37;35;0
2019-10-02 17:30:00;167;243;141;158;38;21;0
2019-10-02 17:45:00;169;214;125;158;39;37;0
2019-10-02 18:00:00;162;218;118;134;35;43;0
2019-10-02 18:15:00;148;208;138;165;32;39;2
2019-10-02 18:30:00;130;180;109;128;30;27;1
2019-10-02 18:45:00;112;163;118;125;22;33;0
2019-10-02 19:00:00;93;152;118;115;14;28;0
2019-10-02 19:15:00;102;143;95;102;19;37;0
2019-10-02 19:30:00;93;132;76;95;16;20;0
2019-10-02 19:45:00;68;122;76;79;23;22;0
2019-10-02 20:00:00;92;124;82;86;10;26;0
2019-10-02 20:15:00;84;125;82;74;8;24;0
2019-10-02 20:30:00;66;84;90;69;3;13;0
2019-10-02 20:45:00;81;97;97;61;12;16;0
2019-10-02 21:00:00;55;80;164;75;9;18;0
2019-10-02 21:15:00;49;71;216;98;13;11;0
2019-10-02 21:30:00;47;66;134;74;11;9;0
2019-10-02 21:45:00;121;131;72;67;13;16;0
2019-10-02 22:00:00;176;202;54;35;7;6;0
2019-10-02 22:15:00;120;149;61;53;7;7;0
2019-10-02 22:30:00;40;61;42;31;8;2;0
2019-10-02 22:45:00;41;57;39;23;7;4;0
2019-10-02 23:00:00;39;56;32;18;3;5;0
2019-10-02 23:15:00;36;35;25;27;8;5;0
2019-10-02 23:30:00;29;23;22;16;7;11;0
2019-10-02 23:45:00;27;33;33;24;10;5;0
