DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-09-28 00:00:00;5;5;5;2;3;3;5;3
2020-09-28 00:15:00;2;9;9;3;1;5;1;5
2020-09-28 00:30:00;4;3;4;0;0;2;6;6
2020-09-28 00:45:00;5;7;7;0;1;0;2;3
2020-09-28 01:00:00;2;4;4;1;1;0;0;2
2020-09-28 01:15:00;0;1;1;1;1;0;3;2
2020-09-28 01:30:00;1;2;2;0;1;1;5;1
2020-09-28 01:45:00;1;2;2;1;1;4;5;0
2020-09-28 02:00:00;1;1;1;0;1;1;2;4
2020-09-28 02:15:00;2;1;1;2;2;1;2;0
2020-09-28 02:30:00;2;6;6;0;1;5;1;0
2020-09-28 02:45:00;2;3;3;0;0;1;1;1
2020-09-28 03:00:00;0;1;1;2;1;0;2;1
2020-09-28 03:15:00;2;3;3;1;3;2;2;2
2020-09-28 03:30:00;1;3;3;1;4;1;0;0
2020-09-28 03:45:00;1;2;2;1;2;2;4;1
2020-09-28 04:00:00;3;6;4;1;3;3;3;2
2020-09-28 04:15:00;2;4;4;2;2;4;5;2
2020-09-28 04:30:00;1;9;8;3;7;5;5;0
2020-09-28 04:45:00;10;29;28;4;2;7;7;6
2020-09-28 05:00:00;26;39;39;5;8;7;11;8
2020-09-28 05:15:00;80;112;110;10;17;23;34;10
2020-09-28 05:30:00;73;78;75;8;13;17;38;21
2020-09-28 05:45:00;81;77;75;14;23;23;41;20
2020-09-28 06:00:00;39;51;51;6;16;17;31;19
2020-09-28 06:15:00;88;81;80;11;22;16;39;16
2020-09-28 06:30:00;92;72;72;11;30;19;40;31
2020-09-28 06:45:00;116;105;103;7;21;23;56;34
2020-09-28 07:00:00;118;94;95;10;15;42;58;26
2020-09-28 07:15:00;123;100;99;16;28;43;77;59
2020-09-28 07:30:00;158;84;87;14;32;53;84;77
2020-09-28 07:45:00;202;131;129;16;42;61;110;73
2020-09-28 08:00:00;114;90;89;9;14;30;74;56
2020-09-28 08:15:00;119;85;86;10;65;36;76;55
2020-09-28 08:30:00;101;69;71;18;24;21;71;47
2020-09-28 08:45:00;89;88;87;11;20;19;61;47
2020-09-28 09:00:00;61;39;42;18;20;27;69;35
2020-09-28 09:15:00;62;69;68;21;29;37;68;37
2020-09-28 09:30:00;72;58;59;14;28;30;82;52
2020-09-28 09:45:00;79;82;81;16;33;33;81;54
2020-09-28 10:00:00;74;60;55;11;12;22;68;47
2020-09-28 10:15:00;63;57;57;18;29;18;70;54
2020-09-28 10:30:00;68;80;76;14;21;21;87;53
2020-09-28 10:45:00;78;69;70;21;26;27;65;42
2020-09-28 11:00:00;82;67;67;20;34;36;101;55
2020-09-28 11:15:00;79;63;62;17;30;29;67;62
2020-09-28 11:30:00;69;67;64;23;32;22;89;57
2020-09-28 11:45:00;94;64;61;23;36;31;80;47
2020-09-28 12:00:00;84;57;59;21;35;28;93;60
2020-09-28 12:15:00;80;73;71;19;32;30;81;49
2020-09-28 12:30:00;85;72;70;19;29;28;73;49
2020-09-28 12:45:00;81;72;69;14;23;32;76;60
2020-09-28 13:00:00;129;88;87;27;35;32;108;83
2020-09-28 13:15:00;112;91;93;11;26;23;93;50
2020-09-28 13:30:00;108;107;107;16;28;27;85;49
2020-09-28 13:45:00;116;114;111;13;31;33;80;56
2020-09-28 14:00:00;113;89;89;23;38;21;100;50
2020-09-28 14:15:00;80;69;66;30;49;40;104;88
