DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-09-07 00:00:00;6;7;7;3;6;0;9;5
2020-09-07 00:15:00;4;9;9;1;7;0;12;10
2020-09-07 00:30:00;3;11;11;1;3;0;5;2
2020-09-07 00:45:00;6;10;10;3;2;0;5;2
2020-09-07 01:00:00;4;4;5;1;1;0;2;7
2020-09-07 01:15:00;2;2;2;0;0;0;4;1
2020-09-07 01:30:00;1;2;2;1;0;0;3;4
2020-09-07 01:45:00;0;1;1;0;1;0;2;0
2020-09-07 02:00:00;2;3;3;1;1;0;3;2
2020-09-07 02:15:00;0;3;3;2;2;0;1;2
2020-09-07 02:30:00;0;3;3;1;1;0;2;1
2020-09-07 02:45:00;0;3;3;1;2;0;1;0
2020-09-07 03:00:00;1;3;3;0;2;0;3;2
2020-09-07 03:15:00;1;3;3;0;1;0;1;1
2020-09-07 03:30:00;4;6;6;1;1;0;1;0
2020-09-07 03:45:00;7;5;6;2;2;0;0;0
2020-09-07 04:00:00;3;3;3;1;3;0;5;4
2020-09-07 04:15:00;3;2;4;3;3;0;2;0
2020-09-07 04:30:00;4;12;12;4;5;0;5;4
2020-09-07 04:45:00;10;13;16;3;6;0;9;3
2020-09-07 05:00:00;34;64;63;7;13;0;17;12
2020-09-07 05:15:00;77;109;109;2;10;0;30;10
2020-09-07 05:30:00;91;109;108;8;18;0;42;9
2020-09-07 05:45:00;61;63;65;11;16;0;38;15
2020-09-07 06:00:00;51;44;47;11;15;0;26;11
2020-09-07 06:15:00;64;54;52;5;11;0;22;13
2020-09-07 06:30:00;103;77;80;7;20;0;40;29
2020-09-07 06:45:00;103;86;83;7;16;0;58;31
2020-09-07 07:00:00;102;82;83;16;20;0;49;32
2020-09-07 07:15:00;92;89;92;15;19;0;56;36
2020-09-07 07:30:00;104;94;92;12;23;0;63;59
2020-09-07 07:45:00;114;85;87;11;18;0;56;47
2020-09-07 08:00:00;108;81;82;16;23;0;61;43
2020-09-07 08:15:00;118;87;85;18;27;0;81;59
2020-09-07 08:30:00;90;65;61;14;23;0;52;48
2020-09-07 08:45:00;78;67;67;11;22;0;73;50
2020-09-07 09:00:00;65;58;58;10;18;0;70;43
2020-09-07 09:15:00;77;56;55;11;19;0;72;40
2020-09-07 09:30:00;80;75;71;22;27;0;68;48
2020-09-07 09:45:00;70;64;60;14;27;0;77;47
2020-09-07 10:00:00;76;55;56;17;67;0;78;51
2020-09-07 10:15:00;64;59;58;14;24;0;79;46
2020-09-07 10:30:00;53;54;58;22;25;0;71;46
2020-09-07 10:45:00;66;63;64;18;25;0;66;48
2020-09-07 11:00:00;69;64;65;19;23;0;71;50
2020-09-07 11:15:00;73;60;62;16;20;0;89;57
2020-09-07 11:30:00;79;59;56;14;29;0;73;46
2020-09-07 11:45:00;67;70;69;17;49;0;74;49
2020-09-07 12:00:00;62;53;53;21;33;0;77;55
2020-09-07 12:15:00;88;57;52;21;30;0;79;51
2020-09-07 12:30:00;70;53;53;16;24;0;78;57
2020-09-07 12:45:00;67;66;60;15;22;0;80;63
2020-09-07 13:00:00;81;83;81;24;24;0;67;45
2020-09-07 13:15:00;78;106;107;17;27;0;71;48
2020-09-07 13:30:00;107;87;86;21;32;0;80;59
2020-09-07 13:45:00;96;85;83;18;26;0;74;68
2020-09-07 14:00:00;88;88;86;30;68;0;85;57
2020-09-07 14:15:00;97;70;65;40;41;0;107;82
2020-09-07 14:30:00;77;60;54;43;72;0;97;85
2020-09-07 14:45:00;101;66;69;34;53;0;98;87
2020-09-07 15:00:00;72;55;51;25;35;0;93;77
2020-09-07 15:15:00;79;54;50;22;26;0;115;78
2020-09-07 15:30:00;107;66;66;25;32;0;108;89
2020-09-07 15:45:00;88;68;68;14;22;0;90;66
2020-09-07 16:00:00;98;54;49;23;29;0;100;63
2020-09-07 16:15:00;104;66;65;16;23;0;103;76
2020-09-07 16:30:00;103;66;66;23;33;0;114;85
2020-09-07 16:45:00;113;78;77;27;38;0;108;91
2020-09-07 17:00:00;106;75;68;20;83;0;114;84
2020-09-07 17:15:00;108;82;81;18;30;0;102;87
2020-09-07 17:30:00;104;82;80;27;27;0;96;77
2020-09-07 17:45:00;93;69;66;24;28;0;87;62
2020-09-07 18:00:00;69;54;52;23;24;0;93;71
2020-09-07 18:15:00;77;56;55;11;18;0;94;64
2020-09-07 18:30:00;66;50;46;17;22;0;84;50
2020-09-07 18:45:00;55;42;41;17;19;0;67;52
2020-09-07 19:00:00;42;44;42;17;22;0;46;38
2020-09-07 19:15:00;53;45;47;6;19;0;57;38
2020-09-07 19:30:00;46;48;49;17;22;0;52;29
2020-09-07 19:45:00;38;43;39;7;12;0;45;31
2020-09-07 20:00:00;45;44;43;7;8;0;45;25
2020-09-07 20:15:00;38;42;44;10;6;0;48;21
2020-09-07 20:30:00;39;46;44;4;9;0;46;19
2020-09-07 20:45:00;32;49;45;5;8;0;31;19
2020-09-07 21:00:00;48;75;77;5;11;0;41;19
2020-09-07 21:15:00;70;87;84;6;8;0;39;12
2020-09-07 21:30:00;25;63;63;6;6;0;33;16
2020-09-07 21:45:00;21;27;28;19;30;0;43;32
2020-09-07 22:00:00;20;28;28;20;30;0;49;40
2020-09-07 22:15:00;10;11;15;20;25;0;20;15
2020-09-07 22:30:00;13;17;18;8;4;0;25;14
2020-09-07 22:45:00;11;18;18;1;7;0;18;11
2020-09-07 23:00:00;7;11;12;0;4;0;11;7
2020-09-07 23:15:00;5;9;10;1;7;0;14;4
2020-09-07 23:30:00;9;11;12;0;3;0;12;6
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
