DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-02-24 00:00:00;11;8;19;7;0;0
2020-02-24 00:15:00;8;7;17;17;0;0
2020-02-24 00:30:00;5;8;13;13;0;0
2020-02-24 00:45:00;8;7;6;7;0;0
2020-02-24 01:00:00;10;5;6;3;0;0
2020-02-24 01:15:00;9;5;3;4;0;0
2020-02-24 01:30:00;2;0;5;4;0;0
2020-02-24 01:45:00;6;6;10;6;0;0
2020-02-24 02:00:00;9;3;4;1;0;0
2020-02-24 02:15:00;10;7;1;1;0;0
2020-02-24 02:30:00;8;3;5;4;0;0
2020-02-24 02:45:00;5;2;4;1;0;0
2020-02-24 03:00:00;0;2;7;4;0;0
2020-02-24 03:15:00;1;1;6;3;0;0
2020-02-24 03:30:00;2;1;5;4;0;0
2020-02-24 03:45:00;2;3;6;5;0;0
2020-02-24 04:00:00;9;2;6;5;0;0
2020-02-24 04:15:00;9;11;11;10;0;0
2020-02-24 04:30:00;16;12;26;14;0;0
2020-02-24 04:45:00;22;11;39;26;0;0
2020-02-24 05:00:00;22;29;78;47;0;0
2020-02-24 05:15:00;42;34;146;108;0;0
2020-02-24 05:30:00;41;51;134;129;0;0
2020-02-24 05:45:00;37;56;135;139;0;0
2020-02-24 06:00:00;62;62;111;108;0;0
2020-02-24 06:15:00;22;59;128;126;0;0
2020-02-24 06:30:00;24;99;160;175;3;0
2020-02-24 06:45:00;67;102;134;145;3;0
2020-02-24 07:00:00;71;76;131;156;3;3
2020-02-24 07:15:00;55;56;133;143;5;1
2020-02-24 07:30:00;78;84;134;162;12;0
2020-02-24 07:45:00;90;85;135;158;4;0
2020-02-24 08:00:00;76;93;126;132;4;0
2020-02-24 08:15:00;82;82;139;140;14;9
2020-02-24 08:30:00;63;89;137;126;4;0
2020-02-24 08:45:00;86;89;114;114;2;0
2020-02-24 09:00:00;77;68;108;102;4;0
2020-02-24 09:15:00;83;86;99;108;2;2
2020-02-24 09:30:00;78;98;122;99;1;0
2020-02-24 09:45:00;92;96;115;98;4;3
2020-02-24 10:00:00;101;94;114;102;3;0
2020-02-24 10:15:00;92;94;112;110;11;0
2020-02-24 10:30:00;98;89;110;104;6;0
2020-02-24 10:45:00;100;105;110;108;5;0
2020-02-24 11:00:00;101;78;107;91;28;1
2020-02-24 11:15:00;99;98;109;92;26;0
2020-02-24 11:30:00;104;123;103;90;10;0
2020-02-24 11:45:00;114;130;115;123;23;7
2020-02-24 12:00:00;104;105;79;76;2;0
2020-02-24 12:15:00;107;113;98;85;2;0
2020-02-24 12:30:00;114;101;99;91;3;0
2020-02-24 12:45:00;121;134;105;93;34;1
2020-02-24 13:00:00;114;112;119;119;9;0
2020-02-24 13:15:00;107;118;126;120;9;0
2020-02-24 13:30:00;107;125;131;147;10;0
2020-02-24 13:45:00;140;129;135;124;23;0
2020-02-24 14:00:00;144;165;115;105;9;0
2020-02-24 14:15:00;175;217;109;93;3;0
2020-02-24 14:30:00;135;186;93;79;2;0
2020-02-24 14:45:00;148;179;101;102;7;0
2020-02-24 15:00:00;159;186;113;93;40;0
2020-02-24 15:15:00;158;193;103;108;12;2
2020-02-24 15:30:00;172;229;89;85;38;0
2020-02-24 15:45:00;159;198;110;97;10;0
2020-02-24 16:00:00;185;220;96;109;7;4
2020-02-24 16:15:00;166;209;101;102;3;19
2020-02-24 16:30:00;176;217;108;106;12;4
2020-02-24 16:45:00;173;200;106;108;21;0
2020-02-24 17:00:00;147;188;98;106;6;2
2020-02-24 17:15:00;187;242;129;125;49;11
2020-02-24 17:30:00;151;223;98;92;5;0
2020-02-24 17:45:00;135;189;86;82;24;6
2020-02-24 18:00:00;132;152;104;66;31;7
2020-02-24 18:15:00;132;181;88;86;18;3
2020-02-24 18:30:00;102;114;70;68;6;1
2020-02-24 18:45:00;92;122;76;64;8;1
2020-02-24 19:00:00;80;101;62;65;13;3
2020-02-24 19:15:00;103;98;66;64;1;0
2020-02-24 19:30:00;56;60;51;38;0;0
2020-02-24 19:45:00;56;51;59;46;0;0
2020-02-24 20:00:00;67;69;53;51;3;0
2020-02-24 20:15:00;58;57;50;44;5;0
2020-02-24 20:30:00;44;39;60;35;0;0
2020-02-24 20:45:00;37;27;58;44;0;0
2020-02-24 21:00:00;30;30;100;70;1;0
2020-02-24 21:15:00;34;39;93;57;3;14
2020-02-24 21:30:00;52;46;50;42;0;0
2020-02-24 21:45:00;94;108;33;26;16;0
2020-02-24 22:00:00;107;121;37;36;0;0
2020-02-24 22:15:00;52;48;30;24;6;0
2020-02-24 22:30:00;37;29;19;22;3;0
2020-02-24 22:45:00;20;14;21;14;0;0
2020-02-24 23:00:00;23;20;22;16;0;0
2020-02-24 23:15:00;10;7;13;16;0;0
2020-02-24 23:30:00;16;12;16;9;0;0
2020-02-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
