DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-16 00:00:00;7;3;0;1;0;1;4;3;0;2;0
2020-01-16 00:15:00;7;2;1;1;0;2;6;3;0;1;0
2020-01-16 00:30:00;11;3;1;0;0;0;7;2;1;2;0
2020-01-16 00:45:00;10;5;2;0;1;2;17;2;0;0;0
2020-01-16 01:00:00;10;3;1;1;0;2;13;3;0;2;0
2020-01-16 01:15:00;3;5;1;1;1;2;11;2;0;0;0
2020-01-16 01:30:00;5;4;0;0;0;1;3;2;0;1;0
2020-01-16 01:45:00;5;6;1;1;0;1;6;2;0;1;0
2020-01-16 02:00:00;7;2;0;0;0;0;6;0;0;1;0
2020-01-16 02:15:00;4;2;0;0;0;0;3;3;0;0;0
2020-01-16 02:30:00;6;2;0;1;0;1;7;0;0;0;0
2020-01-16 02:45:00;7;2;2;0;0;1;10;0;0;0;0
2020-01-16 03:00:00;2;4;0;0;0;0;6;1;0;0;0
2020-01-16 03:15:00;5;5;0;0;0;1;7;0;0;3;0
2020-01-16 03:30:00;2;6;2;0;0;1;6;1;0;1;0
2020-01-16 03:45:00;4;2;2;0;0;0;8;0;0;0;0
2020-01-16 04:00:00;9;7;1;0;0;1;8;0;0;1;0
2020-01-16 04:15:00;7;4;3;0;0;1;14;2;0;0;0
2020-01-16 04:30:00;16;6;4;2;0;6;30;11;0;1;0
2020-01-16 04:45:00;19;13;2;1;1;2;42;17;0;3;0
2020-01-16 05:00:00;25;12;10;2;1;4;79;71;1;2;0
2020-01-16 05:15:00;39;31;18;2;1;7;115;106;0;4;0
2020-01-16 05:30:00;56;25;24;10;3;16;116;120;0;5;0
2020-01-16 05:45:00;97;41;32;15;6;28;115;130;1;4;3
2020-01-16 06:00:00;129;47;46;15;1;22;132;123;1;3;0
2020-01-16 06:15:00;99;43;54;31;11;45;142;172;1;8;1
2020-01-16 06:30:00;85;48;43;31;14;47;130;144;0;6;0
2020-01-16 06:45:00;81;44;45;29;13;46;151;159;0;8;0
2020-01-16 07:00:00;72;40;42;51;23;85;140;145;1;16;0
2020-01-16 07:15:00;88;34;47;68;37;82;159;176;1;19;0
2020-01-16 07:30:00;97;42;53;51;32;85;142;168;1;21;1
2020-01-16 07:45:00;92;56;69;46;17;62;148;175;5;15;1
2020-01-16 08:00:00;82;48;55;39;15;56;121;124;2;15;1
2020-01-16 08:15:00;86;50;38;36;17;51;122;119;1;10;0
2020-01-16 08:30:00;72;53;47;35;14;52;111;115;1;16;1
2020-01-16 08:45:00;75;51;42;30;11;42;104;127;1;11;1
2020-01-16 09:00:00;76;36;41;24;8;36;97;99;1;12;3
2020-01-16 09:15:00;85;43;45;18;6;27;93;80;0;9;1
