DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-23 00:00:00;4;3;1;0;0;1;10;2;0;1;0
2020-01-23 00:15:00;10;4;2;3;0;2;11;3;0;4;0
2020-01-23 00:30:00;4;4;3;0;0;0;14;2;0;1;0
2020-01-23 00:45:00;6;4;1;0;0;2;10;2;0;1;0
2020-01-23 01:00:00;13;2;1;0;1;4;9;1;0;2;0
2020-01-23 01:15:00;4;4;0;2;3;4;10;1;0;0;0
2020-01-23 01:30:00;5;3;0;1;0;5;14;2;0;0;0
2020-01-23 01:45:00;4;3;0;0;0;1;7;3;0;0;0
2020-01-23 02:00:00;2;6;1;0;0;0;4;1;0;0;0
2020-01-23 02:15:00;3;3;0;0;0;0;7;2;0;2;0
2020-01-23 02:30:00;6;5;0;0;0;0;7;1;0;0;0
2020-01-23 02:45:00;4;2;0;0;0;2;7;0;0;0;0
2020-01-23 03:00:00;3;2;1;0;0;1;7;0;0;0;0
2020-01-23 03:15:00;4;4;0;0;0;1;5;1;0;0;0
2020-01-23 03:30:00;3;3;1;0;0;2;7;1;0;3;0
2020-01-23 03:45:00;5;4;1;1;0;2;8;1;0;0;0
2020-01-23 04:00:00;6;5;2;0;0;1;9;1;0;1;0
2020-01-23 04:15:00;8;4;2;1;0;1;15;5;0;2;0
2020-01-23 04:30:00;12;9;7;2;0;3;31;8;0;0;0
2020-01-23 04:45:00;12;10;5;1;0;1;39;16;0;4;0
2020-01-23 05:00:00;26;20;8;2;0;4;95;69;0;6;0
2020-01-23 05:15:00;35;23;17;2;0;6;126;120;0;5;0
2020-01-23 05:30:00;53;35;29;6;0;11;123;130;0;6;0
2020-01-23 05:45:00;99;43;41;17;4;26;110;112;0;5;0
2020-01-23 06:00:00;131;47;50;14;5;21;106;116;0;6;0
2020-01-23 06:15:00;137;56;55;25;11;39;125;163;0;11;0
2020-01-23 06:30:00;84;55;54;39;12;58;149;154;1;8;1
2020-01-23 06:45:00;86;51;60;41;17;63;137;157;0;8;0
2020-01-23 07:00:00;70;35;32;50;20;78;131;142;1;12;0
2020-01-23 07:15:00;75;46;51;65;34;98;157;171;0;12;0
2020-01-23 07:30:00;80;41;51;50;22;72;144;156;3;21;2
2020-01-23 07:45:00;121;48;58;48;15;70;139;160;3;19;2
2020-01-23 08:00:00;85;44;40;34;12;49;137;131;3;11;1
2020-01-23 08:15:00;92;37;40;40;14;60;124;139;2;10;0
2020-01-23 08:30:00;82;42;39;39;12;56;135;176;1;14;3
2020-01-23 08:45:00;79;50;44;39;10;49;100;119;1;10;4
2020-01-23 09:00:00;90;42;43;21;9;33;100;102;2;17;0
2020-01-23 09:15:00;85;39;36;23;9;34;98;92;1;10;1
2020-01-23 09:30:00;86;32;30;28;8;37;95;92;4;15;3
2020-01-23 09:45:00;80;28;27;21;7;27;89;77;1;13;3
2020-01-23 10:00:00;83;38;34;24;7;29;92;71;0;9;3
2020-01-23 10:15:00;108;42;32;17;3;20;91;58;2;11;4
2020-01-23 10:30:00;95;28;20;18;3;21;78;64;0;6;3
2020-01-23 10:45:00;78;39;21;14;3;22;78;68;1;6;0
2020-01-23 11:00:00;92;45;35;26;4;30;82;59;0;13;1
2020-01-23 11:15:00;95;49;33;12;5;18;103;88;4;12;2
2020-01-23 11:30:00;117;43;28;11;2;16;80;77;2;14;2
2020-01-23 11:45:00;109;38;57;17;6;24;83;82;3;6;3
