DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-11-06 00:00:00;3;2;8;2;7;4;4;0;2;4;0;0;0;0
2019-11-06 00:15:00;2;3;8;1;6;5;3;2;1;6;0;0;0;0
2019-11-06 00:30:00;2;3;13;0;5;3;1;1;3;2;0;0;0;0
2019-11-06 00:45:00;3;4;6;0;2;1;2;0;2;2;0;0;0;0
2019-11-06 01:00:00;4;3;16;4;4;3;1;1;2;2;0;0;0;0
2019-11-06 01:15:00;2;1;3;0;4;4;3;0;1;2;0;0;0;0
2019-11-06 01:30:00;1;1;5;0;1;6;2;0;2;1;0;0;0;0
2019-11-06 01:45:00;1;1;5;0;9;1;0;1;1;0;0;0;0;0
2019-11-06 02:00:00;1;0;2;0;6;5;1;0;2;1;0;0;0;0
2019-11-06 02:15:00;3;2;3;0;5;4;1;0;1;1;0;0;0;0
2019-11-06 02:30:00;0;0;2;0;2;2;3;1;2;1;0;0;0;0
2019-11-06 02:45:00;1;3;6;0;5;2;2;0;1;1;0;0;0;0
2019-11-06 03:00:00;0;0;6;0;2;3;1;0;1;2;0;0;0;0
2019-11-06 03:15:00;0;2;10;1;3;4;2;0;1;0;0;0;0;0
2019-11-06 03:30:00;3;3;5;1;1;0;1;0;1;2;0;0;0;0
2019-11-06 03:45:00;3;5;6;1;3;1;2;1;2;2;0;0;0;0
2019-11-06 04:00:00;3;4;6;0;9;3;1;0;2;3;0;0;0;0
2019-11-06 04:15:00;6;6;5;0;7;8;2;2;1;2;0;0;0;0
2019-11-06 04:30:00;5;5;10;1;10;7;1;0;4;1;0;0;0;0
2019-11-06 04:45:00;16;12;12;1;9;4;3;1;6;8;0;0;0;0
2019-11-06 05:00:00;35;27;22;3;10;11;6;6;9;10;0;0;0;0
2019-11-06 05:15:00;79;78;30;19;19;15;10;2;10;21;0;0;0;0
2019-11-06 05:30:00;96;72;42;24;30;28;13;6;22;23;0;0;0;0
2019-11-06 05:45:00;92;68;54;45;25;25;23;15;39;41;0;0;0;0
2019-11-06 06:00:00;76;35;40;23;33;25;26;5;31;44;0;0;0;0
2019-11-06 06:15:00;108;66;69;56;31;39;22;8;37;41;0;0;0;0
2019-11-06 06:30:00;153;92;89;63;55;53;37;14;35;36;0;0;0;0
2019-11-06 06:45:00;145;95;99;83;48;60;46;20;28;22;0;0;0;0
2019-11-06 07:00:00;134;80;95;76;56;56;37;25;37;29;0;0;0;0
2019-11-06 07:15:00;156;89;112;92;72;93;64;30;40;56;0;0;0;0
2019-11-06 07:30:00;134;88;83;62;73;55;72;50;57;47;0;0;0;0
2019-11-06 07:45:00;157;100;76;65;49;53;57;41;46;46;0;0;0;0
2019-11-06 08:00:00;150;106;89;76;68;70;52;30;46;38;0;0;0;0
2019-11-06 08:15:00;131;81;82;77;75;69;43;28;45;31;0;0;0;0
2019-11-06 08:30:00;120;69;99;70;55;76;39;28;44;48;0;0;0;0
2019-11-06 08:45:00;106;66;93;70;71;66;40;19;47;59;0;0;0;0
2019-11-06 09:00:00;79;47;86;65;53;63;31;11;36;30;0;0;0;0
2019-11-06 09:15:00;61;31;97;52;47;62;40;19;31;43;0;0;0;0
2019-11-06 09:30:00;81;32;96;61;53;55;31;16;30;44;0;0;0;0
2019-11-06 09:45:00;76;43;106;60;61;63;34;13;47;42;0;0;0;0
2019-11-06 10:00:00;58;41;94;61;49;54;40;17;37;36;0;0;0;0
2019-11-06 10:15:00;63;40;83;57;73;52;27;13;32;38;0;0;0;0
2019-11-06 10:30:00;52;30;93;48;66;61;45;11;50;56;0;0;0;0
2019-11-06 10:45:00;57;42;85;56;56;66;38;18;46;41;0;0;0;0
2019-11-06 11:00:00;62;48;92;52;71;69;35;15;43;40;0;0;0;0
2019-11-06 11:15:00;60;38;89;43;80;71;36;23;40;43;0;0;0;0
2019-11-06 11:30:00;49;39;86;52;62;67;42;26;47;44;0;0;0;0
2019-11-06 11:45:00;79;47;100;63;72;55;41;19;48;45;0;0;0;0
2019-11-06 12:00:00;61;35;80;48;61;46;42;20;48;49;0;0;0;0
2019-11-06 12:15:00;61;36;88;60;66;71;32;14;50;58;0;0;0;0
2019-11-06 12:30:00;67;50;91;59;83;67;39;17;47;54;0;0;0;0
2019-11-06 12:45:00;71;44;83;62;79;61;42;22;58;62;0;0;0;0
2019-11-06 13:00:00;79;44;82;52;66;50;39;21;54;43;0;0;0;0
2019-11-06 13:15:00;73;70;89;54;86;75;40;27;56;53;0;0;0;0
2019-11-06 13:30:00;126;58;88;55;83;60;45;26;50;44;0;0;0;0
2019-11-06 13:45:00;99;56;90;66;71;64;57;34;53;58;0;0;0;0
2019-11-06 14:00:00;72;36;76;45;80;70;31;17;63;60;0;0;0;0
2019-11-06 14:15:00;75;34;88;53;91;77;55;20;90;83;0;0;0;0
2019-11-06 14:30:00;60;39;74;46;73;69;44;19;93;95;0;0;0;0
2019-11-06 14:45:00;62;37;75;61;66;82;50;26;64;58;0;0;0;0
2019-11-06 15:00:00;56;46;76;60;66;64;43;21;68;71;0;0;0;0
2019-11-06 15:15:00;66;36;87;73;78;85;34;21;83;69;0;0;0;0
2019-11-06 15:30:00;71;50;95;52;78;72;59;30;76;76;0;0;0;0
2019-11-06 15:45:00;65;43;96;71;71;77;54;33;85;76;0;0;0;0
2019-11-06 16:00:00;68;42;93;65;89;71;61;30;92;82;0;0;0;0
2019-11-06 16:15:00;76;41;94;68;72;63;61;31;98;84;0;0;0;0
2019-11-06 16:30:00;69;47;89;55;75;72;53;34;75;63;0;0;0;0
2019-11-06 16:45:00;60;35;84;62;76;63;52;26;83;81;0;0;0;0
2019-11-06 17:00:00;66;53;96;61;79;70;56;33;86;75;0;0;0;0
2019-11-06 17:15:00;68;37;98;78;87;75;51;27;78;76;0;0;0;0
2019-11-06 17:30:00;62;38;99;68;94;65;58;26;67;65;0;0;0;0
2019-11-06 17:45:00;64;34;82;65;83;81;57;28;75;79;0;0;0;0
2019-11-06 18:00:00;48;33;85;55;76;74;51;18;72;62;0;0;0;0
2019-11-06 18:15:00;63;43;85;63;75;56;34;22;56;58;0;0;0;0
2019-11-06 18:30:00;80;47;84;47;78;77;44;21;57;61;0;0;0;0
2019-11-06 18:45:00;44;32;76;53;82;72;43;22;41;52;0;0;0;0
2019-11-06 19:00:00;30;34;71;54;83;75;29;18;38;45;0;0;0;0
2019-11-06 19:15:00;33;31;79;50;83;81;28;12;42;48;0;0;0;0
2019-11-06 19:30:00;50;28;53;34;90;68;30;11;41;44;0;0;0;0
2019-11-06 19:45:00;39;21;57;27;61;49;26;10;36;40;0;0;0;0
2019-11-06 20:00:00;32;23;55;28;78;53;24;7;29;23;0;0;0;0
2019-11-06 20:15:00;36;26;46;18;49;47;23;11;25;26;0;0;0;0
2019-11-06 20:30:00;36;20;56;16;41;34;14;10;14;26;0;0;0;0
2019-11-06 20:45:00;35;29;38;20;45;34;19;6;24;27;0;0;0;0
2019-11-06 21:00:00;46;33;47;22;35;31;21;10;21;28;0;0;0;0
2019-11-06 21:15:00;46;42;47;20;32;27;15;10;30;21;0;0;0;0
2019-11-06 21:30:00;36;29;33;15;48;37;20;6;17;21;0;0;0;0
2019-11-06 21:45:00;24;14;28;12;30;27;13;3;39;35;0;0;0;0
2019-11-06 22:00:00;29;15;31;17;32;24;14;11;63;66;0;0;0;0
2019-11-06 22:15:00;36;15;62;32;43;28;16;7;34;47;0;0;0;0
2019-11-06 22:30:00;27;14;42;7;23;25;9;5;18;14;0;0;0;0
2019-11-06 22:45:00;16;10;27;13;17;16;7;4;11;16;0;0;0;0
2019-11-06 23:00:00;12;10;24;12;18;15;13;4;14;9;0;0;0;0
2019-11-06 23:15:00;14;7;18;5;16;16;5;3;5;4;0;0;0;0
2019-11-06 23:30:00;11;8;13;3;12;4;4;0;2;7;0;0;0;0
2019-11-06 23:45:00;8;4;13;3;11;6;3;0;4;5;0;0;0;0
