DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-05-19 00:00:00;9;7;8;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 00:15:00;7;9;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 00:30:00;9;3;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 00:45:00;12;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 01:00:00;7;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 01:15:00;5;2;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 01:30:00;7;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 01:45:00;6;4;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:00:00;6;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:15:00;5;3;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:30:00;6;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:45:00;8;4;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:00:00;7;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:15:00;5;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:30:00;6;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:45:00;6;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:00:00;7;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:15:00;9;3;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:30:00;10;4;13;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:45:00;12;3;13;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 05:00:00;22;13;13;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 05:15:00;41;14;18;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 05:30:00;51;42;22;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 05:45:00;50;41;43;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 06:00:00;46;28;29;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 06:15:00;66;47;37;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 06:30:00;83;67;65;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 06:45:00;72;75;48;104;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 07:00:00;77;92;40;127;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 07:15:00;99;75;37;113;21;1;9;0;4;10;0;3;0;0;0;0;0;0;0;0
2020-05-19 07:30:00;114;95;53;126;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 07:45:00;85;85;46;124;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 08:00:00;84;79;48;115;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 08:15:00;80;68;54;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 08:30:00;88;81;55;101;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 08:45:00;86;96;59;106;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 09:00:00;96;88;58;111;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 09:15:00;69;90;48;91;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 09:30:00;91;85;58;120;3;3;0;0;2;5;0;0;0;0;0;0;0;0;0;0
2020-05-19 09:45:00;88;106;254;132;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 10:00:00;88;92;58;122;3;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 10:15:00;83;81;55;114;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 10:30:00;105;93;56;126;8;6;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 10:45:00;92;101;62;172;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-05-19 11:00:00;91;108;70;150;1;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 11:15:00;71;88;63;130;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
