DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-12-19 00:00:00;8;10;0;0;0;10;10;5;1;1;0;0;0;0
2019-12-19 00:15:00;13;5;4;1;1;14;17;6;2;1;0;0;0;0
2019-12-19 00:30:00;10;4;4;0;0;8;10;6;3;2;0;0;0;0
2019-12-19 00:45:00;9;7;0;4;1;12;13;2;2;1;0;0;0;0
2019-12-19 01:00:00;11;2;2;0;1;2;3;3;0;1;0;0;0;0
2019-12-19 01:15:00;8;10;0;0;2;4;7;5;0;0;0;0;0;0
2019-12-19 01:30:00;4;6;2;0;0;7;7;3;1;2;0;0;0;0
2019-12-19 01:45:00;8;4;1;0;2;8;9;4;2;3;0;0;0;0
2019-12-19 02:00:00;5;1;0;0;1;7;8;3;0;0;0;0;0;0
2019-12-19 02:15:00;6;4;0;2;1;7;9;4;1;0;0;0;0;0
2019-12-19 02:30:00;2;3;0;0;0;2;0;0;0;0;0;0;0;0
2019-12-19 02:45:00;7;4;1;1;1;4;4;2;0;1;0;0;0;0
2019-12-19 03:00:00;2;2;0;1;0;3;4;1;0;0;0;0;0;0
2019-12-19 03:15:00;1;1;0;1;1;6;4;2;4;2;0;0;0;0
2019-12-19 03:30:00;3;5;4;1;1;4;6;4;0;2;0;0;0;0
2019-12-19 03:45:00;6;3;0;0;0;5;2;2;1;0;0;0;0;0
2019-12-19 04:00:00;11;7;0;0;0;8;7;3;0;0;0;0;0;0
2019-12-19 04:15:00;8;9;0;2;3;11;14;9;1;1;0;0;0;0
2019-12-19 04:30:00;6;6;1;5;1;11;12;5;1;0;0;0;0;0
2019-12-19 04:45:00;10;6;4;3;6;8;12;4;2;0;0;0;0;0
2019-12-19 05:00:00;22;9;0;4;4;19;22;10;0;2;0;0;0;0
2019-12-19 05:15:00;40;32;3;7;12;30;32;15;2;2;0;0;0;0
2019-12-19 05:30:00;43;44;2;13;17;31;24;17;4;5;0;0;0;0
2019-12-19 05:45:00;45;52;6;18;14;27;29;17;5;3;0;0;0;0
2019-12-19 06:00:00;51;53;4;20;19;35;25;25;5;4;0;0;0;0
2019-12-19 06:15:00;50;76;4;19;22;39;32;31;14;8;0;0;0;0
2019-12-19 06:30:00;70;118;8;16;39;49;34;30;14;5;0;0;0;0
2019-12-19 06:45:00;73;98;12;33;31;61;52;56;17;12;0;0;0;0
2019-12-19 07:00:00;77;101;17;39;55;61;43;32;15;7;0;0;0;0
2019-12-19 07:15:00;109;142;17;45;87;84;71;32;14;13;1;1;2;0
2019-12-19 07:30:00;117;137;29;37;79;86;84;35;15;5;0;1;1;2
2019-12-19 07:45:00;96;121;28;64;88;86;84;43;24;12;0;0;0;0
2019-12-19 08:00:00;83;106;23;43;58;88;97;35;14;9;0;0;0;0
2019-12-19 08:15:00;86;98;24;47;45;101;112;49;9;10;0;1;0;0
2019-12-19 08:30:00;93;114;15;37;51;87;91;44;13;6;0;0;5;0
2019-12-19 08:45:00;87;115;21;51;47;85;90;55;23;16;0;1;0;0
2019-12-19 09:00:00;91;107;31;55;36;91;94;36;14;8;0;0;0;0
2019-12-19 09:15:00;102;118;32;43;54;99;81;37;20;17;0;0;0;0
2019-12-19 09:30:00;90;116;28;54;42;86;92;37;27;9;0;0;0;0
2019-12-19 09:45:00;91;103;40;48;57;107;104;50;16;11;0;1;1;0
2019-12-19 10:00:00;93;98;35;53;46;110;121;51;20;12;1;0;5;0
2019-12-19 10:15:00;115;117;36;55;47;106;111;40;20;13;0;0;0;0
2019-12-19 10:30:00;95;111;31;55;56;111;98;57;25;6;0;0;4;0
2019-12-19 10:45:00;100;109;29;50;44;108;122;57;23;13;10;4;5;0
2019-12-19 11:00:00;101;103;40;62;47;100;130;43;22;12;0;0;0;0
2019-12-19 11:15:00;98;104;30;41;47;115;129;52;20;5;0;0;10;0
2019-12-19 11:30:00;100;109;35;62;60;120;156;58;16;9;0;0;2;1
2019-12-19 11:45:00;105;104;29;56;49;130;150;62;27;12;6;0;5;0
2019-12-19 12:00:00;104;109;35;68;49;112;144;48;26;12;11;0;0;0
2019-12-19 12:15:00;97;100;30;88;64;113;136;51;15;10;3;0;0;2
2019-12-19 12:30:00;91;103;30;61;49;124;121;55;13;10;18;0;3;0
2019-12-19 12:45:00;93;121;34;44;44;123;146;57;11;10;0;0;1;0
2019-12-19 13:00:00;101;117;21;74;76;101;127;43;30;13;36;0;10;0
2019-12-19 13:15:00;103;107;31;40;51;101;135;46;20;11;1;2;0;0
2019-12-19 13:30:00;107;101;22;34;58;126;133;50;38;12;0;0;0;0
2019-12-19 13:45:00;114;122;30;41;44;125;137;43;24;12;0;0;0;0
2019-12-19 14:00:00;96;108;26;47;47;131;122;43;19;14;0;0;0;0
2019-12-19 14:15:00;96;113;35;36;41;117;138;52;16;16;0;0;0;0
2019-12-19 14:30:00;95;92;22;47;52;149;156;55;28;17;0;0;3;2
2019-12-19 14:45:00;103;106;27;49;49;157;167;58;20;8;0;0;2;0
2019-12-19 15:00:00;113;104;31;45;54;124;156;54;34;15;0;0;0;0
2019-12-19 15:15:00;94;110;22;42;44;140;151;51;17;16;0;0;0;0
2019-12-19 15:30:00;101;101;22;43;55;137;151;59;24;15;0;0;0;0
2019-12-19 15:45:00;131;139;27;45;38;152;159;69;23;18;5;0;1;0
2019-12-19 16:00:00;121;123;28;51;64;143;148;55;30;11;0;18;3;3
2019-12-19 16:15:00;99;113;24;50;48;144;165;56;24;19;0;0;0;0
2019-12-19 16:30:00;115;120;33;50;58;140;141;55;32;11;3;1;2;1
2019-12-19 16:45:00;100;105;31;38;68;153;151;58;27;8;5;0;0;0
2019-12-19 17:00:00;110;112;28;48;59;141;141;54;19;14;0;0;0;0
2019-12-19 17:15:00;94;108;18;54;42;138;148;62;30;8;0;0;1;1
2019-12-19 17:30:00;101;115;27;33;39;127;138;47;28;14;0;0;0;0
2019-12-19 17:45:00;123;134;25;65;55;141;151;53;33;10;0;2;0;0
2019-12-19 18:00:00;113;119;34;39;50;135;135;43;30;18;0;0;0;0
2019-12-19 18:15:00;101;94;26;32;47;120;132;44;20;13;8;3;1;3
2019-12-19 18:30:00;100;95;26;36;40;107;115;48;20;14;0;0;0;0
2019-12-19 18:45:00;92;102;22;32;37;113;103;41;25;13;0;0;0;0
2019-12-19 19:00:00;77;69;19;24;34;89;111;31;23;12;0;0;0;0
2019-12-19 19:15:00;68;61;21;33;35;93;98;25;10;2;0;0;0;0
2019-12-19 19:30:00;78;72;16;16;28;89;89;29;7;5;0;1;0;0
2019-12-19 19:45:00;67;73;19;26;24;94;94;39;17;7;0;6;2;0
2019-12-19 20:00:00;66;69;16;19;29;83;76;27;14;4;0;0;3;0
2019-12-19 20:15:00;45;46;9;25;14;87;78;35;12;8;0;0;0;0
2019-12-19 20:30:00;44;41;19;12;18;70;78;25;25;7;0;0;0;0
2019-12-19 20:45:00;49;40;10;9;15;67;56;25;7;2;1;0;0;0
2019-12-19 21:00:00;26;27;9;7;12;59;56;18;18;5;0;0;0;2
2019-12-19 21:15:00;40;30;5;7;9;53;39;18;4;3;0;0;0;0
2019-12-19 21:30:00;27;22;14;9;21;66;65;13;9;3;0;0;0;0
2019-12-19 21:45:00;40;32;5;9;11;49;52;30;5;4;0;0;9;0
2019-12-19 22:00:00;20;28;5;10;13;73;77;25;18;9;3;0;0;0
2019-12-19 22:15:00;27;26;8;7;11;70;76;25;3;1;0;0;0;0
2019-12-19 22:30:00;16;20;5;11;9;51;40;22;17;9;0;0;0;0
2019-12-19 22:45:00;26;25;6;6;12;53;53;16;6;3;0;0;0;0
2019-12-19 23:00:00;17;18;6;6;10;50;42;11;11;7;3;0;0;0
2019-12-19 23:15:00;16;16;3;7;2;34;32;21;6;5;0;0;0;0
2019-12-19 23:30:00;16;18;3;5;4;33;25;15;12;7;0;0;0;0
2019-12-19 23:45:00;10;9;4;5;8;22;34;14;4;1;0;0;0;0
