DATUM;1(TAFGA);2(TAFBA)
2020-02-25 00:00:00;0;0
2020-02-25 00:15:00;0;0
2020-02-25 00:30:00;0;0
2020-02-25 00:45:00;0;0
2020-02-25 01:00:00;0;0
2020-02-25 01:15:00;0;0
2020-02-25 01:30:00;0;0
2020-02-25 01:45:00;0;0
2020-02-25 02:00:00;0;0
2020-02-25 02:15:00;0;0
2020-02-25 02:30:00;0;0
2020-02-25 02:45:00;0;0
2020-02-25 03:00:00;0;0
2020-02-25 03:15:00;0;0
2020-02-25 03:30:00;0;0
2020-02-25 03:45:00;0;0
2020-02-25 04:00:00;0;0
2020-02-25 04:15:00;0;0
2020-02-25 04:30:00;0;0
2020-02-25 04:45:00;0;0
2020-02-25 05:00:00;0;0
2020-02-25 05:15:00;0;0
2020-02-25 05:30:00;4;0
2020-02-25 05:45:00;3;1
2020-02-25 06:00:00;0;1
2020-02-25 06:15:00;5;11
2020-02-25 06:30:00;6;1
2020-02-25 06:45:00;10;1
2020-02-25 07:00:00;6;2
2020-02-25 07:15:00;9;2
2020-02-25 07:30:00;12;1
2020-02-25 07:45:00;7;3
2020-02-25 08:00:00;11;2
2020-02-25 08:15:00;11;3
2020-02-25 08:30:00;12;2
2020-02-25 08:45:00;11;10
2020-02-25 09:00:00;6;1
2020-02-25 09:15:00;13;3
2020-02-25 09:30:00;14;1
2020-02-25 09:45:00;16;1
2020-02-25 10:00:00;15;3
2020-02-25 10:15:00;13;0
2020-02-25 10:30:00;21;2
2020-02-25 10:45:00;24;15
2020-02-25 11:00:00;17;2
2020-02-25 11:15:00;16;6
2020-02-25 11:30:00;16;13
2020-02-25 11:45:00;15;2
2020-02-25 12:00:00;19;2
2020-02-25 12:15:00;16;1
2020-02-25 12:30:00;26;6
2020-02-25 12:45:00;16;3
2020-02-25 13:00:00;13;7
2020-02-25 13:15:00;16;3
2020-02-25 13:30:00;12;4
2020-02-25 13:45:00;19;5
2020-02-25 14:00:00;15;7
2020-02-25 14:15:00;16;1
2020-02-25 14:30:00;23;1
2020-02-25 14:45:00;14;11
2020-02-25 15:00:00;17;3
2020-02-25 15:15:00;15;6
2020-02-25 15:30:00;17;2
2020-02-25 15:45:00;20;2
2020-02-25 16:00:00;17;7
2020-02-25 16:15:00;21;4
2020-02-25 16:30:00;18;0
2020-02-25 16:45:00;18;14
2020-02-25 17:00:00;23;2
2020-02-25 17:15:00;20;2
2020-02-25 17:30:00;17;3
2020-02-25 17:45:00;18;14
2020-02-25 18:00:00;11;2
2020-02-25 18:15:00;15;6
2020-02-25 18:30:00;22;42
2020-02-25 18:45:00;17;6
2020-02-25 19:00:00;18;3
2020-02-25 19:15:00;19;3
2020-02-25 19:30:00;13;2
2020-02-25 19:45:00;12;0
2020-02-25 20:00:00;12;5
2020-02-25 20:15:00;13;2
2020-02-25 20:30:00;6;0
2020-02-25 20:45:00;6;11
2020-02-25 21:00:00;2;3
2020-02-25 21:15:00;4;1
2020-02-25 21:30:00;5;4
2020-02-25 21:45:00;1;0
2020-02-25 22:00:00;2;2
2020-02-25 22:15:00;3;3
2020-02-25 22:30:00;3;2
2020-02-25 22:45:00;4;0
2020-02-25 23:00:00;0;0
2020-02-25 23:15:00;0;0
2020-02-25 23:30:00;0;0
