DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-01-10 00:00:00;9;4;2;5;1;1
2020-01-10 00:15:00;14;4;6;10;2;4
2020-01-10 00:30:00;11;4;9;9;0;2
2020-01-10 00:45:00;13;2;7;6;0;4
2020-01-10 01:00:00;12;4;3;7;0;1
2020-01-10 01:15:00;7;3;5;8;1;2
2020-01-10 01:30:00;6;1;4;8;1;2
2020-01-10 01:45:00;4;1;3;6;2;1
2020-01-10 02:00:00;5;2;1;7;1;0
2020-01-10 02:15:00;10;0;2;4;0;2
2020-01-10 02:30:00;10;2;2;6;1;0
2020-01-10 02:45:00;9;5;7;6;0;1
2020-01-10 03:00:00;12;4;4;2;0;1
2020-01-10 03:15:00;4;0;3;4;0;2
2020-01-10 03:30:00;10;2;3;4;0;1
2020-01-10 03:45:00;6;1;3;7;0;1
2020-01-10 04:00:00;10;3;4;4;1;1
2020-01-10 04:15:00;7;3;4;6;0;2
2020-01-10 04:30:00;19;8;3;7;1;5
2020-01-10 04:45:00;28;16;8;12;1;3
2020-01-10 05:00:00;43;30;5;21;1;7
2020-01-10 05:15:00;76;70;15;25;2;7
2020-01-10 05:30:00;96;89;27;55;7;14
2020-01-10 05:45:00;95;99;28;66;6;14
2020-01-10 06:00:00;94;67;37;49;2;7
2020-01-10 06:15:00;107;104;35;72;1;17
2020-01-10 06:30:00;131;124;53;60;2;13
2020-01-10 06:45:00;117;138;44;92;6;21
2020-01-10 07:00:00;130;126;58;87;8;29
2020-01-10 07:15:00;164;172;55;111;14;45
2020-01-10 07:30:00;155;168;102;134;18;70
2020-01-10 07:45:00;164;191;96;159;15;49
2020-01-10 08:00:00;130;157;71;104;14;49
2020-01-10 08:15:00;132;146;66;132;21;40
2020-01-10 08:30:00;128;137;71;120;10;42
2020-01-10 08:45:00;120;101;75;97;12;38
2020-01-10 09:00:00;143;96;52;117;11;35
2020-01-10 09:15:00;131;81;68;113;12;30
2020-01-10 09:30:00;135;98;69;130;14;29
2020-01-10 09:45:00;133;92;75;121;12;28
2020-01-10 10:00:00;114;87;75;100;6;32
2020-01-10 10:15:00;128;85;87;125;11;33
2020-01-10 10:30:00;124;91;70;132;11;36
2020-01-10 10:45:00;135;107;93;150;18;42
2020-01-10 11:00:00;129;107;81;147;15;38
2020-01-10 11:15:00;122;107;99;130;10;51
2020-01-10 11:30:00;139;115;86;153;19;32
2020-01-10 11:45:00;132;138;98;156;17;49
2020-01-10 12:00:00;132;108;95;164;17;43
2020-01-10 12:15:00;144;126;123;188;20;39
2020-01-10 12:30:00;150;127;129;191;19;41
2020-01-10 12:45:00;158;132;106;188;20;49
2020-01-10 13:00:00;143;130;122;201;23;52
2020-01-10 13:15:00;144;127;115;220;24;45
2020-01-10 13:30:00;140;123;92;188;16;45
2020-01-10 13:45:00;138;119;106;204;23;53
2020-01-10 14:00:00;139;127;124;185;16;39
2020-01-10 14:15:00;152;133;129;219;25;60
2020-01-10 14:30:00;155;118;139;194;17;30
2020-01-10 14:45:00;160;123;172;219;19;60
2020-01-10 15:00:00;150;132;138;211;27;50
2020-01-10 15:15:00;174;148;162;232;24;45
2020-01-10 15:30:00;127;114;133;212;22;55
2020-01-10 15:45:00;147;134;140;219;21;55
2020-01-10 16:00:00;132;153;145;204;18;46
2020-01-10 16:15:00;156;137;121;215;26;55
2020-01-10 16:30:00;138;128;116;181;21;54
2020-01-10 16:45:00;155;128;124;185;22;54
2020-01-10 17:00:00;146;107;141;217;37;59
2020-01-10 17:15:00;171;136;141;194;26;50
2020-01-10 17:30:00;155;126;109;162;18;57
2020-01-10 17:45:00;153;137;89;154;22;47
2020-01-10 18:00:00;138;119;99;148;17;48
2020-01-10 18:15:00;133;107;100;158;21;44
2020-01-10 18:30:00;128;93;79;155;21;46
2020-01-10 18:45:00;142;103;83;150;16;53
2020-01-10 19:00:00;138;98;75;111;12;40
2020-01-10 19:15:00;115;78;52;97;19;47
2020-01-10 19:30:00;107;54;46;86;11;26
2020-01-10 19:45:00;75;55;61;96;9;41
2020-01-10 20:00:00;87;58;46;62;6;11
2020-01-10 20:15:00;76;51;50;76;5;11
2020-01-10 20:30:00;61;39;27;55;1;14
2020-01-10 20:45:00;75;45;37;76;3;18
2020-01-10 21:00:00;65;29;32;61;6;8
2020-01-10 21:15:00;62;39;38;43;3;10
2020-01-10 21:30:00;58;38;47;49;3;7
2020-01-10 21:45:00;60;37;44;52;2;9
2020-01-10 22:00:00;54;36;33;73;3;6
2020-01-10 22:15:00;52;31;36;52;4;4
2020-01-10 22:30:00;55;28;19;49;5;10
2020-01-10 22:45:00;60;30;25;70;6;11
2020-01-10 23:00:00;49;22;20;37;1;6
2020-01-10 23:15:00;47;23;30;48;10;4
2020-01-10 23:30:00;47;15;18;32;3;6
2020-01-10 23:45:00;36;13;19;29;4;4
