DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-12-29 00:00:00;3;6;2;1;0;2;1;0
2020-12-29 00:15:00;2;2;0;1;1;2;3;3
2020-12-29 00:30:00;2;2;1;4;5;5;3;3
2020-12-29 00:45:00;1;1;0;0;0;1;3;3
2020-12-29 01:00:00;0;0;0;0;0;0;7;0
2020-12-29 01:15:00;3;2;2;0;0;0;2;2
2020-12-29 01:30:00;1;2;2;3;1;3;1;1
2020-12-29 01:45:00;4;5;3;3;2;5;5;1
2020-12-29 02:00:00;1;6;4;1;2;1;2;0
2020-12-29 02:15:00;3;2;3;3;3;6;0;0
2020-12-29 02:30:00;7;3;4;6;5;5;0;0
2020-12-29 02:45:00;3;1;1;4;3;3;3;0
2020-12-29 03:00:00;4;3;1;2;2;3;1;0
2020-12-29 03:15:00;7;3;0;0;0;1;2;1
2020-12-29 03:30:00;4;3;1;5;4;7;2;2
2020-12-29 03:45:00;3;1;0;8;3;11;3;0
2020-12-29 04:00:00;4;6;1;4;1;7;3;2
2020-12-29 04:15:00;2;6;3;2;3;4;6;3
2020-12-29 04:30:00;9;9;2;7;5;11;9;1
2020-12-29 04:45:00;11;8;4;12;13;18;10;3
2020-12-29 05:00:00;12;8;3;5;6;9;8;1
2020-12-29 05:15:00;19;12;4;19;19;31;14;9
2020-12-29 05:30:00;14;14;3;18;16;28;13;12
2020-12-29 05:45:00;14;15;6;6;8;19;13;7
2020-12-29 06:00:00;18;10;13;5;5;14;18;10
2020-12-29 06:15:00;20;17;9;9;9;16;23;10
2020-12-29 06:30:00;22;19;13;24;22;46;28;22
2020-12-29 06:45:00;13;27;11;32;20;45;29;14
2020-12-29 07:00:00;19;15;12;14;17;37;22;23
2020-12-29 07:15:00;22;21;9;26;58;49;36;35
2020-12-29 07:30:00;38;28;19;23;29;62;29;22
2020-12-29 07:45:00;28;41;12;46;29;78;29;39
2020-12-29 08:00:00;25;26;10;23;28;52;25;27
2020-12-29 08:15:00;37;30;19;15;15;29;33;34
2020-12-29 08:30:00;20;33;20;46;26;49;31;24
2020-12-29 08:45:00;41;45;24;27;32;67;33;32
2020-12-29 09:00:00;34;37;16;33;52;48;33;25
2020-12-29 09:15:00;36;49;20;24;24;55;41;41
2020-12-29 09:30:00;38;52;18;66;33;82;40;34
2020-12-29 09:45:00;46;44;33;32;30;71;37;31
2020-12-29 10:00:00;57;54;27;30;30;66;49;34
2020-12-29 10:15:00;58;46;22;38;32;63;51;56
2020-12-29 10:30:00;48;52;20;35;35;89;46;36
2020-12-29 10:45:00;54;51;24;82;39;74;59;55
2020-12-29 11:00:00;49;64;25;38;42;96;45;50
2020-12-29 11:15:00;58;63;27;43;62;87;59;51
2020-12-29 11:30:00;49;47;21;31;49;81;52;45
2020-12-29 11:45:00;67;64;24;33;36;88;51;43
2020-12-29 12:00:00;61;64;29;33;38;80;46;48
2020-12-29 12:15:00;63;44;24;25;40;64;53;50
2020-12-29 12:30:00;58;53;35;122;48;94;56;54
2020-12-29 12:45:00;57;67;34;29;34;82;52;59
2020-12-29 13:00:00;50;49;22;78;33;75;54;52
2020-12-29 13:15:00;60;59;44;32;36;91;51;51
2020-12-29 13:30:00;53;67;27;77;39;96;52;58
2020-12-29 13:45:00;77;71;28;45;39;92;59;62
2020-12-29 14:00:00;56;92;30;20;30;71;48;54
2020-12-29 14:15:00;56;74;29;36;40;99;65;56
2020-12-29 14:30:00;63;66;17;37;37;87;61;51
2020-12-29 14:45:00;71;74;21;45;33;82;62;69
2020-12-29 15:00:00;50;47;20;27;35;83;49;63
2020-12-29 15:15:00;48;58;18;43;40;102;68;69
2020-12-29 15:30:00;46;60;26;34;42;90;58;60
2020-12-29 15:45:00;51;58;27;32;27;81;66;68
2020-12-29 16:00:00;55;63;36;57;37;91;64;66
2020-12-29 16:15:00;54;72;28;31;44;87;63;63
2020-12-29 16:30:00;43;60;27;41;24;78;62;70
2020-12-29 16:45:00;56;66;26;26;28;79;54;63
2020-12-29 17:00:00;52;57;30;27;22;66;49;57
2020-12-29 17:15:00;46;43;27;20;23;76;45;47
2020-12-29 17:30:00;50;47;27;71;29;75;55;58
2020-12-29 17:45:00;26;42;20;32;25;61;46;53
2020-12-29 18:00:00;39;43;19;23;27;65;40;49
2020-12-29 18:15:00;45;39;21;30;18;60;42;40
2020-12-29 18:30:00;28;36;21;13;15;42;34;26
2020-12-29 18:45:00;34;31;12;27;19;54;34;30
2020-12-29 19:00:00;21;33;15;13;15;39;36;31
2020-12-29 19:15:00;26;24;18;11;11;20;29;23
2020-12-29 19:30:00;14;20;12;5;12;23;28;22
2020-12-29 19:45:00;13;14;16;9;12;38;27;18
2020-12-29 20:00:00;18;16;20;13;10;31;24;23
2020-12-29 20:15:00;20;23;13;13;11;36;30;29
2020-12-29 20:30:00;18;26;9;18;13;41;25;25
2020-12-29 20:45:00;17;13;7;14;16;34;28;21
2020-12-29 21:00:00;8;12;9;9;6;14;17;7
2020-12-29 21:15:00;7;4;1;1;2;2;9;6
2020-12-29 21:30:00;1;3;1;3;2;6;5;5
2020-12-29 21:45:00;5;1;1;1;2;7;3;1
2020-12-29 22:00:00;3;2;3;1;0;3;9;1
2020-12-29 22:15:00;1;2;0;0;0;3;4;5
2020-12-29 22:30:00;3;2;2;0;0;1;7;1
2020-12-29 22:45:00;2;3;0;3;3;4;2;2
2020-12-29 23:00:00;2;2;1;0;0;2;6;2
2020-12-29 23:15:00;3;3;0;3;3;5;3;2
2020-12-29 23:30:00;0;1;2;0;0;2;0;1
