DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-04-25 00:00:00;2;0;0;0;2;6;7;2;2;1;5;1;0
2020-04-25 00:15:00;4;1;1;0;1;5;5;2;2;1;3;1;1
2020-04-25 00:30:00;6;0;0;5;2;5;6;2;1;3;1;0;0
2020-04-25 00:45:00;5;3;0;0;2;6;5;3;4;8;3;0;0
2020-04-25 01:00:00;3;2;3;1;1;3;3;1;1;4;6;2;3
2020-04-25 01:15:00;0;0;1;1;1;1;1;2;1;1;1;0;1
2020-04-25 01:30:00;1;0;0;0;1;3;2;3;3;1;0;0;0
2020-04-25 01:45:00;2;0;0;1;1;3;4;1;0;2;3;0;0
2020-04-25 02:00:00;1;0;2;1;1;5;6;1;0;2;1;0;1
2020-04-25 02:15:00;1;0;0;1;0;2;1;0;0;0;0;0;0
2020-04-25 02:30:00;1;1;0;0;1;4;5;1;1;0;0;0;0
2020-04-25 02:45:00;1;0;0;0;2;1;2;0;0;2;2;0;0
2020-04-25 03:00:00;1;0;0;1;1;0;0;0;0;1;0;0;0
2020-04-25 03:15:00;1;1;0;0;0;0;0;0;0;1;1;0;0
2020-04-25 03:30:00;1;1;0;1;0;0;0;1;2;1;1;1;0
2020-04-25 03:45:00;0;1;0;0;1;3;3;0;0;1;1;0;0
2020-04-25 04:00:00;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-04-25 04:15:00;0;0;1;0;0;2;1;1;0;0;2;1;1
2020-04-25 04:30:00;2;0;0;0;0;3;3;0;0;2;3;0;0
2020-04-25 04:45:00;2;1;1;3;4;7;6;0;0;0;0;0;1
2020-04-25 05:00:00;6;0;3;1;1;1;3;1;2;0;1;0;3
2020-04-25 05:15:00;7;4;3;7;2;13;10;3;1;1;1;0;3
2020-04-25 05:30:00;12;4;0;5;8;10;9;5;4;1;0;0;0
2020-04-25 05:45:00;5;3;1;5;7;10;12;5;3;6;5;0;1
2020-04-25 06:00:00;12;5;2;1;4;10;9;4;1;1;2;0;2
2020-04-25 06:15:00;4;0;1;6;8;7;7;7;5;2;4;1;1
2020-04-25 06:30:00;6;4;2;8;6;25;23;12;10;2;0;0;2
2020-04-25 06:45:00;12;4;3;10;7;19;15;12;8;6;2;2;2
2020-04-25 07:00:00;15;3;1;12;8;12;13;14;10;7;7;2;1
2020-04-25 07:15:00;12;4;1;12;9;18;17;12;7;9;13;3;1
2020-04-25 07:30:00;12;7;2;12;10;25;21;16;12;15;16;5;3
2020-04-25 07:45:00;24;6;2;23;9;46;30;17;16;11;14;2;2
2020-04-25 08:00:00;25;12;2;18;6;39;28;16;13;22;28;13;2
2020-04-25 08:15:00;20;13;3;33;14;38;29;18;17;27;19;6;3
2020-04-25 08:30:00;28;15;5;38;27;53;27;33;23;24;27;13;6
2020-04-25 08:45:00;37;11;7;41;17;62;43;32;23;32;30;8;7
2020-04-25 09:00:00;24;18;15;31;18;43;33;20;15;29;39;14;14
2020-04-25 09:15:00;42;26;12;37;25;49;36;22;17;34;37;10;13
2020-04-25 09:30:00;41;15;11;42;24;54;37;34;22;29;40;21;11
2020-04-25 09:45:00;50;33;19;48;25;73;46;32;20;42;34;14;19
2020-04-25 10:00:00;53;30;15;50;18;66;47;27;21;32;27;16;14
2020-04-25 10:15:00;55;41;19;43;32;89;51;32;31;64;53;19;18
2020-04-25 10:30:00;53;37;7;44;34;83;54;37;27;51;43;18;6
2020-04-25 10:45:00;49;40;16;56;38;80;49;34;21;59;45;18;13
2020-04-25 11:00:00;55;37;23;57;32;81;64;40;25;55;49;18;22
2020-04-25 11:15:00;51;34;18;52;24;75;67;38;34;58;45;19;17
2020-04-25 11:30:00;68;47;21;51;37;85;61;35;33;58;54;18;19
2020-04-25 11:45:00;49;35;17;57;34;89;50;39;28;58;61;18;15
2020-04-25 12:00:00;59;40;19;48;23;59;47;43;31;55;49;27;19
2020-04-25 12:15:00;56;25;18;46;32;61;45;35;23;53;58;15;16
2020-04-25 12:30:00;58;34;15;44;28;69;49;26;24;76;57;20;16
2020-04-25 12:45:00;56;41;9;44;26;75;41;35;30;61;36;20;9
2020-04-25 13:00:00;45;26;7;41;22;73;45;37;29;57;44;11;7
2020-04-25 13:15:00;60;29;16;51;22;66;48;33;27;64;42;17;16
2020-04-25 13:30:00;51;33;15;45;27;61;53;29;23;54;47;19;15
2020-04-25 13:45:00;61;37;13;47;26;70;48;27;22;51;60;24;13
2020-04-25 14:00:00;48;35;26;45;24;71;52;42;31;57;36;27;25
2020-04-25 14:15:00;50;38;19;56;33;68;54;27;23;67;58;27;17
2020-04-25 14:30:00;57;24;18;41;25;63;52;33;26;67;51;14;17
2020-04-25 14:45:00;50;29;20;39;28;59;33;31;25;50;46;17;22
2020-04-25 15:00:00;42;24;15;31;24;56;38;29;27;55;44;17;15
2020-04-25 15:15:00;42;29;17;36;19;53;35;33;26;57;42;14;15
2020-04-25 15:30:00;45;16;12;27;20;68;52;28;21;53;42;18;11
2020-04-25 15:45:00;48;27;21;42;23;61;36;20;22;50;38;14;20
2020-04-25 16:00:00;43;33;18;37;31;53;35;28;32;43;36;15;15
2020-04-25 16:15:00;37;24;19;48;22;60;16;24;28;59;38;16;18
2020-04-25 16:30:00;49;29;9;47;23;56;38;25;25;49;37;16;8
2020-04-25 16:45:00;41;25;10;38;15;53;36;23;23;54;51;21;11
2020-04-25 17:00:00;41;27;13;26;21;70;51;39;25;54;48;17;13
2020-04-25 17:15:00;40;24;9;32;11;57;32;21;22;46;40;26;10
2020-04-25 17:30:00;50;41;10;28;21;63;40;27;25;45;41;15;9
2020-04-25 17:45:00;38;30;9;24;16;55;35;41;31;53;35;11;8
2020-04-25 18:00:00;34;26;13;24;25;55;37;22;21;45;43;16;13
2020-04-25 18:15:00;34;17;9;39;21;54;38;24;29;71;51;14;9
2020-04-25 18:30:00;43;19;11;25;25;53;34;27;27;54;32;13;12
2020-04-25 18:45:00;33;18;9;25;27;51;23;28;18;48;43;22;10
2020-04-25 19:00:00;30;27;7;26;14;40;29;22;19;44;40;16;7
2020-04-25 19:15:00;31;22;4;19;9;36;24;17;15;42;32;15;6
2020-04-25 19:30:00;30;20;3;19;13;27;20;18;13;34;35;11;3
2020-04-25 19:45:00;24;24;3;12;12;35;15;10;8;36;32;7;4
2020-04-25 20:00:00;18;7;10;4;8;25;12;5;7;19;28;8;10
2020-04-25 20:15:00;24;9;7;12;8;32;18;12;13;22;18;5;5
2020-04-25 20:30:00;15;4;3;6;14;30;20;8;6;11;7;5;3
2020-04-25 20:45:00;15;6;5;2;13;22;21;8;3;14;10;2;5
2020-04-25 21:00:00;13;5;1;2;6;11;8;6;7;16;12;3;1
2020-04-25 21:15:00;9;3;2;7;6;25;17;6;7;9;6;2;2
2020-04-25 21:30:00;13;3;0;6;3;9;9;4;4;10;7;2;0
2020-04-25 21:45:00;9;5;0;5;7;13;6;8;5;6;8;3;0
2020-04-25 22:00:00;8;2;1;6;5;6;4;4;4;10;6;2;1
2020-04-25 22:15:00;10;1;0;6;3;14;9;6;8;8;2;1;0
2020-04-25 22:30:00;5;1;1;6;3;8;7;3;5;7;6;0;1
2020-04-25 22:45:00;4;2;0;2;3;10;8;1;2;5;6;3;0
2020-04-25 23:00:00;7;0;0;3;2;8;3;8;6;7;2;0;0
2020-04-25 23:15:00;6;2;0;2;2;4;3;1;2;5;2;1;0
2020-04-25 23:30:00;1;1;2;4;4;8;12;4;0;4;4;0;2
