DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-05-28 00:00:00;4;2;1;4;2;3;7;0;0
2020-05-28 00:15:00;4;3;3;8;1;7;5;0;3
2020-05-28 00:30:00;3;2;0;1;0;7;1;0;2
2020-05-28 00:45:00;4;1;0;3;1;5;3;0;2
2020-05-28 01:00:00;2;1;0;0;0;5;2;0;2
2020-05-28 01:15:00;2;2;1;3;1;4;4;0;0
2020-05-28 01:30:00;1;0;1;4;0;2;3;0;0
2020-05-28 01:45:00;4;1;0;2;0;2;2;0;1
2020-05-28 02:00:00;9;2;1;4;0;3;3;0;1
2020-05-28 02:15:00;3;1;1;3;0;1;1;0;0
2020-05-28 02:30:00;1;2;1;4;0;2;2;0;3
2020-05-28 02:45:00;3;1;0;2;1;1;1;0;0
2020-05-28 03:00:00;3;0;1;1;1;0;1;0;0
2020-05-28 03:15:00;1;1;0;1;0;1;2;0;4
2020-05-28 03:30:00;3;1;1;1;0;1;1;0;4
2020-05-28 03:45:00;0;2;0;4;1;1;1;0;3
2020-05-28 04:00:00;5;0;1;1;0;0;1;0;3
2020-05-28 04:15:00;6;3;0;3;1;6;7;0;1
2020-05-28 04:30:00;8;3;0;9;0;2;5;0;2
2020-05-28 04:45:00;12;6;2;14;4;10;10;0;4
2020-05-28 05:00:00;21;6;1;13;6;18;15;0;5
2020-05-28 05:15:00;29;15;6;18;8;21;23;0;7
2020-05-28 05:30:00;40;21;6;26;14;30;27;0;8
2020-05-28 05:45:00;42;22;5;42;37;41;39;0;7
2020-05-28 06:00:00;35;18;7;51;46;38;48;0;8
2020-05-28 06:15:00;30;20;5;32;20;48;57;0;12
2020-05-28 06:30:00;19;13;4;13;9;21;32;0;6
2020-05-28 06:45:00;55;37;5;39;32;80;105;0;18
2020-05-28 07:00:00;52;31;17;32;18;96;113;0;24
2020-05-28 07:15:00;60;37;12;32;21;129;131;0;12
2020-05-28 07:30:00;68;27;21;33;24;110;121;0;16
2020-05-28 07:45:00;67;55;17;29;40;102;99;0;24
2020-05-28 08:00:00;65;30;18;32;23;86;91;0;18
2020-05-28 08:15:00;50;25;17;39;19;71;73;0;16
2020-05-28 08:30:00;58;36;12;36;34;64;78;0;20
2020-05-28 08:45:00;66;39;25;38;30;59;68;0;16
2020-05-28 09:00:00;42;22;26;38;24;51;48;0;19
2020-05-28 09:15:00;57;33;22;40;25;60;63;0;10
2020-05-28 09:30:00;63;39;18;39;32;52;55;0;17
2020-05-28 09:45:00;72;44;26;38;33;61;65;0;9
2020-05-28 10:00:00;67;34;17;37;29;58;62;0;19
2020-05-28 10:15:00;69;41;26;46;41;57;70;0;28
2020-05-28 10:30:00;65;31;24;44;47;59;66;0;12
2020-05-28 10:45:00;78;53;18;49;38;60;60;0;25
2020-05-28 11:00:00;73;49;27;49;36;65;57;0;14
2020-05-28 11:15:00;67;49;26;41;41;50;59;0;22
2020-05-28 11:30:00;72;60;20;43;39;55;49;0;23
2020-05-28 11:45:00;66;43;18;54;33;52;61;0;11
2020-05-28 12:00:00;67;41;26;48;43;59;72;0;14
2020-05-28 12:15:00;90;67;17;68;52;49;59;0;18
2020-05-28 12:30:00;70;44;23;48;33;49;58;0;27
2020-05-28 12:45:00;74;56;19;49;41;52;63;0;15
2020-05-28 13:00:00;97;72;24;49;49;65;70;0;24
2020-05-28 13:15:00;99;57;13;47;49;66;69;0;25
2020-05-28 13:30:00;101;64;22;56;66;82;77;0;23
2020-05-28 13:45:00;81;48;24;56;45;85;88;0;20
2020-05-28 14:00:00;95;63;19;73;66;75;83;0;16
2020-05-28 14:15:00;72;65;23;87;90;68;86;0;15
2020-05-28 14:30:00;72;58;18;81;77;56;73;0;16
2020-05-28 14:45:00;87;66;28;80;73;79;95;0;17
2020-05-28 15:00:00;100;90;22;78;59;64;63;0;21
2020-05-28 15:15:00;99;93;16;88;65;68;80;0;16
2020-05-28 15:30:00;100;82;18;83;62;73;68;0;17
2020-05-28 15:45:00;99;83;20;90;79;78;81;0;17
2020-05-28 16:00:00;118;80;20;85;52;71;69;0;16
2020-05-28 16:15:00;107;74;32;80;75;82;85;0;15
2020-05-28 16:30:00;109;96;24;73;51;71;77;0;21
2020-05-28 16:45:00;121;106;23;80;59;87;81;0;19
2020-05-28 17:00:00;115;83;22;72;69;88;83;0;19
2020-05-28 17:15:00;104;89;30;92;71;68;79;0;14
2020-05-28 17:30:00;100;87;15;84;55;86;71;0;12
2020-05-28 17:45:00;112;75;27;63;50;68;83;0;13
2020-05-28 18:00:00;79;62;18;64;47;72;80;0;19
2020-05-28 18:15:00;104;71;17;52;37;62;74;0;16
2020-05-28 18:30:00;88;55;18;47;47;52;62;0;9
2020-05-28 18:45:00;68;45;16;63;30;54;56;0;9
2020-05-28 19:00:00;55;36;24;40;27;45;39;0;10
2020-05-28 19:15:00;58;38;29;38;33;38;47;0;8
2020-05-28 19:30:00;51;24;16;36;18;40;43;0;9
2020-05-28 19:45:00;48;27;12;31;18;40;33;0;4
2020-05-28 20:00:00;46;32;18;36;26;49;37;0;9
2020-05-28 20:15:00;55;29;9;32;23;25;38;0;5
2020-05-28 20:30:00;38;19;8;22;12;28;25;0;9
2020-05-28 20:45:00;29;15;5;22;13;27;31;0;6
2020-05-28 21:00:00;35;17;7;14;14;25;19;0;5
2020-05-28 21:15:00;30;11;9;22;5;27;22;0;8
2020-05-28 21:30:00;34;17;9;28;18;24;30;0;7
2020-05-28 21:45:00;30;13;6;49;41;16;22;0;3
2020-05-28 22:00:00;37;20;5;74;58;21;22;0;5
2020-05-28 22:15:00;27;20;4;59;44;25;24;0;5
2020-05-28 22:30:00;20;8;7;25;9;25;14;0;4
2020-05-28 22:45:00;13;3;3;10;5;14;7;0;4
2020-05-28 23:00:00;12;6;4;8;8;8;7;0;2
2020-05-28 23:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-28 23:30:00;5;3;1;5;0;3;5;0;1
2020-05-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
