DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-12-05 00:00:00;23;12;2;0;0;0;30;24;0;0;0;0;0;0;0
2020-12-05 00:15:00;29;26;0;0;0;0;27;24;0;0;0;0;0;0;0
2020-12-05 00:30:00;33;18;1;0;0;0;22;20;0;0;0;0;0;0;0
2020-12-05 00:45:00;19;8;0;0;0;0;27;22;0;0;0;0;0;0;0
2020-12-05 01:00:00;14;16;0;0;1;0;24;21;0;0;0;1;0;0;0
2020-12-05 01:15:00;14;12;0;0;1;0;22;19;0;0;0;1;0;0;0
2020-12-05 01:30:00;14;8;0;1;0;1;16;15;0;0;0;2;0;0;0
2020-12-05 01:45:00;14;13;2;0;0;1;24;22;0;0;0;1;0;0;0
2020-12-05 02:00:00;10;9;0;0;0;0;21;16;0;0;0;0;0;0;0
2020-12-05 02:15:00;8;8;0;0;0;0;15;13;0;0;0;0;0;0;0
2020-12-05 02:30:00;8;6;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-12-05 02:45:00;8;7;3;0;0;0;14;11;0;0;0;0;0;0;0
2020-12-05 03:00:00;7;4;1;0;0;0;13;10;0;0;0;0;0;0;0
2020-12-05 03:15:00;3;7;2;0;0;1;15;12;0;0;0;0;0;0;0
2020-12-05 03:30:00;4;4;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-12-05 03:45:00;4;4;0;0;0;0;8;5;0;0;0;0;0;0;0
2020-12-05 04:00:00;1;4;1;0;0;0;11;10;0;0;0;0;0;0;0
2020-12-05 04:15:00;1;3;0;0;0;0;6;4;0;0;0;0;0;0;0
2020-12-05 04:30:00;13;9;1;0;0;0;11;9;0;0;0;0;0;0;0
2020-12-05 04:45:00;8;8;0;0;0;0;20;17;0;0;0;0;0;0;0
2020-12-05 05:00:00;7;8;1;0;0;0;31;26;0;0;0;0;0;0;0
2020-12-05 05:15:00;24;21;1;0;0;0;29;28;0;0;0;0;0;0;0
2020-12-05 05:30:00;42;28;1;0;0;1;51;40;0;0;0;0;0;0;0
2020-12-05 05:45:00;31;22;1;0;0;0;75;65;0;0;0;1;0;0;0
2020-12-05 06:00:00;28;24;0;0;1;0;89;92;0;0;0;1;0;0;0
2020-12-05 06:15:00;32;19;0;0;1;0;72;91;0;0;0;1;0;0;0
2020-12-05 06:30:00;23;20;1;1;0;1;67;59;0;0;0;0;0;0;0
2020-12-05 06:45:00;31;16;0;0;1;2;55;45;0;0;0;1;0;0;0
2020-12-05 07:00:00;30;21;0;0;1;0;41;40;0;0;0;2;0;0;0
2020-12-05 07:15:00;32;23;0;0;3;3;41;43;0;0;0;3;0;0;0
2020-12-05 07:30:00;43;31;0;1;2;0;57;56;0;0;0;2;0;0;0
2020-12-05 07:45:00;63;45;0;0;3;0;45;53;0;0;0;4;0;0;0
2020-12-05 08:00:00;29;34;2;0;2;1;55;70;0;0;0;2;0;0;0
2020-12-05 08:15:00;34;37;4;0;2;0;65;95;0;0;0;3;0;0;0
2020-12-05 08:30:00;45;48;4;0;2;1;72;126;0;0;0;2;0;0;0
2020-12-05 08:45:00;68;68;9;1;4;2;59;100;0;0;0;4;0;0;0
2020-12-05 09:00:00;64;69;2;0;7;1;70;97;0;0;0;6;0;0;0
2020-12-05 09:15:00;70;87;5;0;5;1;87;142;0;0;0;6;0;0;0
2020-12-05 09:30:00;61;97;3;0;9;2;68;149;0;0;0;9;0;0;0
2020-12-05 09:45:00;76;87;5;0;7;5;80;158;0;0;0;12;0;0;0
2020-12-05 10:00:00;86;94;5;1;7;3;68;148;0;0;0;6;0;0;0
2020-12-05 10:15:00;94;121;10;1;14;3;77;179;0;0;0;13;0;0;1
2020-12-05 10:30:00;92;108;18;2;3;4;64;202;0;0;0;4;0;0;0
2020-12-05 10:45:00;80;90;5;1;6;3;63;218;0;0;0;7;0;0;0
2020-12-05 11:00:00;92;130;8;2;8;2;75;206;0;0;0;8;0;0;0
2020-12-05 11:15:00;86;123;3;2;1;3;94;204;0;0;0;3;0;0;5
2020-12-05 11:30:00;90;104;7;0;8;2;70;200;0;0;0;11;0;0;0
2020-12-05 11:45:00;79;111;8;1;6;4;52;188;0;0;0;6;2;0;0
2020-12-05 12:00:00;83;116;4;2;5;4;59;220;0;0;0;5;0;0;0
