DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-06-23 00:00:00;2;12;4;7;7;0;0;0;0;0;0;0;0
2020-06-23 00:15:00;0;7;0;18;4;0;1;1;0;0;0;0;0
2020-06-23 00:30:00;0;15;2;7;8;0;0;0;0;0;0;0;0
2020-06-23 00:45:00;0;7;4;3;3;0;0;0;0;0;0;0;0
2020-06-23 01:00:00;0;9;4;7;5;1;0;0;0;0;0;0;0
2020-06-23 01:15:00;0;5;2;8;3;0;0;0;0;0;0;0;0
2020-06-23 01:30:00;0;7;2;7;3;0;0;0;0;0;0;0;0
2020-06-23 01:45:00;0;4;3;6;2;0;0;0;0;0;0;0;0
2020-06-23 02:00:00;0;9;1;4;1;0;0;0;0;0;0;0;0
2020-06-23 02:15:00;0;5;1;3;1;0;0;0;0;0;0;0;0
2020-06-23 02:30:00;0;6;1;5;2;1;0;1;0;0;0;0;0
2020-06-23 02:45:00;0;5;1;2;1;0;0;0;0;0;0;0;0
2020-06-23 03:00:00;0;4;1;12;6;0;0;1;0;0;0;0;0
2020-06-23 03:15:00;0;2;3;8;3;0;0;0;0;0;0;0;0
2020-06-23 03:30:00;0;6;2;2;0;0;0;0;0;0;0;0;0
2020-06-23 03:45:00;1;9;0;6;1;1;0;1;0;0;0;0;0
2020-06-23 04:00:00;0;10;5;9;5;1;0;0;0;0;0;0;0
2020-06-23 04:15:00;0;13;7;10;5;0;0;0;0;0;0;0;0
2020-06-23 04:30:00;1;16;4;21;4;1;0;0;0;0;0;0;0
2020-06-23 04:45:00;1;23;3;29;13;0;1;1;0;0;0;0;0
2020-06-23 05:00:00;0;26;13;79;53;1;0;1;0;0;0;0;0
2020-06-23 05:15:00;0;45;20;132;116;3;0;4;0;0;0;0;0
2020-06-23 05:30:00;2;58;36;119;105;4;2;6;0;0;0;0;0
2020-06-23 05:45:00;12;97;80;107;93;8;0;2;0;0;0;0;0
2020-06-23 06:00:00;21;105;88;100;106;4;9;11;0;0;0;0;0
2020-06-23 06:15:00;13;101;82;109;100;4;15;5;0;0;0;0;0
2020-06-23 06:30:00;10;92;84;145;140;12;11;10;0;0;0;0;0
2020-06-23 06:45:00;8;69;65;119;137;10;8;12;0;0;3;0;0
2020-06-23 07:00:00;9;62;64;131;139;12;7;13;7;5;0;0;0
2020-06-23 07:15:00;15;57;71;145;177;13;6;9;21;0;6;0;0
2020-06-23 07:30:00;20;75;69;140;161;23;7;11;6;0;0;0;0
2020-06-23 07:45:00;22;67;70;127;139;28;16;17;5;0;3;0;0
2020-06-23 08:00:00;14;77;60;119;104;22;5;20;6;0;5;0;0
2020-06-23 08:15:00;22;71;62;101;113;16;6;13;2;6;4;0;0
2020-06-23 08:30:00;23;75;64;89;90;14;8;17;6;0;2;0;0
2020-06-23 08:45:00;14;63;58;94;60;12;15;22;2;0;17;0;0
2020-06-23 09:00:00;18;75;55;82;73;19;9;13;7;2;2;0;0
2020-06-23 09:15:00;31;75;61;84;71;11;15;18;1;0;18;0;0
2020-06-23 09:30:00;29;65;60;83;69;14;23;26;5;0;1;0;0
2020-06-23 09:45:00;18;73;62;77;69;18;21;22;4;0;8;0;0
2020-06-23 10:00:00;20;74;68;85;63;8;21;19;2;0;2;0;0
2020-06-23 10:15:00;26;77;71;71;48;23;17;25;10;0;1;0;0
2020-06-23 10:30:00;27;71;71;60;50;17;13;21;12;0;3;0;0
2020-06-23 10:45:00;28;87;67;83;60;22;27;25;5;0;4;0;0
2020-06-23 11:00:00;17;67;54;67;44;19;22;26;2;0;6;1;0
2020-06-23 11:15:00;18;80;75;88;62;20;25;28;13;0;4;0;0
2020-06-23 11:30:00;19;78;71;79;73;15;14;19;7;0;0;0;0
2020-06-23 11:45:00;24;81;85;76;52;13;20;25;9;0;0;0;0
2020-06-23 12:00:00;29;85;68;81;53;17;26;20;6;2;11;0;0
2020-06-23 12:15:00;20;69;62;76;72;14;21;26;9;0;10;0;0
2020-06-23 12:30:00;31;82;72;75;54;13;23;29;12;0;4;0;0
2020-06-23 12:45:00;21;83;79;79;56;15;25;32;9;0;9;0;0
2020-06-23 13:00:00;16;105;87;97;68;15;15;20;6;0;0;0;0
2020-06-23 13:15:00;17;95;81;103;96;22;14;20;12;0;2;0;0
2020-06-23 13:30:00;25;92;92;116;123;3;20;23;14;0;2;3;0
2020-06-23 13:45:00;24;101;100;120;112;26;19;27;9;0;23;0;0
2020-06-23 14:00:00;19;116;130;101;98;16;27;35;6;5;15;9;1
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;21;176;176;76;66;10;25;19;17;1;5;0;0
2020-06-23 14:45:00;28;145;158;79;51;11;23;24;5;0;10;0;0
2020-06-23 15:00:00;26;123;139;87;66;18;23;21;23;1;21;48;0
2020-06-23 15:15:00;23;152;163;85;66;18;22;20;1;0;6;2;0
2020-06-23 15:30:00;23;119;131;79;62;16;26;17;3;0;7;0;0
2020-06-23 15:45:00;32;139;172;105;86;13;22;33;4;0;12;2;0
2020-06-23 16:00:00;25;137;140;87;67;21;23;19;4;0;6;0;0
2020-06-23 16:15:00;29;166;151;100;101;14;30;25;13;1;31;0;0
2020-06-23 16:30:00;39;114;162;87;82;15;42;43;7;0;2;0;2
2020-06-23 16:45:00;46;126;149;97;71;22;30;28;9;0;5;13;0
2020-06-23 17:00:00;29;145;143;96;75;19;26;38;2;32;4;0;0
2020-06-23 17:15:00;32;118;135;96;90;25;38;33;6;0;5;0;0
2020-06-23 17:30:00;27;103;135;74;76;34;30;23;7;0;13;0;0
2020-06-23 17:45:00;35;100;118;84;68;28;32;29;16;0;16;0;4
2020-06-23 18:00:00;30;90;99;82;70;22;33;31;14;4;15;0;0
2020-06-23 18:15:00;26;88;88;78;58;19;19;28;12;2;3;0;0
2020-06-23 18:30:00;32;83;89;55;43;18;26;33;4;0;5;1;0
2020-06-23 18:45:00;28;75;66;68;48;14;23;26;9;0;47;0;0
2020-06-23 19:00:00;17;70;48;75;46;17;22;29;8;6;6;8;2
2020-06-23 19:15:00;24;60;50;66;45;18;22;21;13;1;5;2;2
