DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-12-19 00:00:00;4;13;4;0;1;2;0;1;9;5;1;4;3;5;0;0;0;0;0;0;0
2019-12-19 00:15:00;3;9;6;2;2;3;1;1;10;3;1;1;4;1;2;0;0;0;0;0;0
2019-12-19 00:30:00;2;8;3;0;1;3;1;1;4;9;1;2;1;5;0;0;0;0;0;0;0
2019-12-19 00:45:00;2;2;3;2;1;6;1;0;6;6;1;0;1;1;2;0;0;0;0;0;0
2019-12-19 01:00:00;3;5;1;2;1;6;0;0;5;4;3;1;1;2;2;0;0;0;0;0;0
2019-12-19 01:15:00;3;6;0;0;1;0;0;2;4;3;0;0;0;1;0;0;0;0;0;0;0
2019-12-19 01:30:00;2;8;4;1;0;1;2;0;2;6;0;0;1;2;0;0;0;0;0;0;0
2019-12-19 01:45:00;2;3;1;1;0;0;0;0;3;1;1;0;1;5;2;0;0;0;0;0;0
2019-12-19 02:00:00;3;6;0;0;0;0;0;0;2;3;0;0;9;2;0;0;0;0;0;0;0
2019-12-19 02:15:00;3;4;0;0;1;0;0;1;3;0;0;0;1;2;3;0;0;0;0;0;0
2019-12-19 02:30:00;1;7;2;1;0;1;0;0;2;0;0;0;4;4;1;0;0;0;0;0;0
2019-12-19 02:45:00;2;7;4;1;2;0;0;0;3;0;0;1;4;0;0;0;0;0;0;0;0
2019-12-19 03:00:00;3;4;0;0;1;0;0;0;4;1;2;3;0;0;0;0;0;0;0;0;0
2019-12-19 03:15:00;0;7;1;1;0;0;0;0;1;2;1;0;1;1;0;0;0;0;0;0;0
2019-12-19 03:30:00;3;2;1;0;1;1;0;0;1;1;3;0;4;1;0;0;0;0;0;0;0
2019-12-19 03:45:00;5;8;0;0;0;0;1;0;3;2;0;0;4;2;2;0;0;0;0;0;0
2019-12-19 04:00:00;2;4;0;3;1;3;0;0;3;2;0;0;2;4;2;0;0;0;0;0;0
2019-12-19 04:15:00;3;5;2;0;0;2;0;0;3;1;0;0;3;4;0;0;0;0;0;0;0
2019-12-19 04:30:00;6;7;0;0;0;4;1;0;2;2;2;1;5;3;1;0;0;0;0;0;0
2019-12-19 04:45:00;7;11;1;1;1;1;1;0;7;7;1;1;6;2;3;0;0;0;0;0;0
2019-12-19 05:00:00;7;11;1;0;3;16;0;0;11;5;4;0;3;9;4;0;0;0;0;0;0
2019-12-19 05:15:00;5;14;8;4;4;10;2;0;14;13;2;1;15;2;1;0;0;2;0;0;0
2019-12-19 05:30:00;26;24;10;6;10;27;4;1;31;24;13;1;5;9;10;0;0;0;0;0;0
2019-12-19 05:45:00;44;36;21;3;8;34;6;4;30;30;6;0;20;9;11;0;0;0;0;0;0
