DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-10-01 00:00:00;0;0;0;0;0;0;0;0;0
2019-10-01 00:15:00;1;0;1;0;0;0;0;0;0
2019-10-01 00:30:00;2;0;0;0;0;0;0;0;0
2019-10-01 00:45:00;3;0;0;0;0;0;0;0;0
2019-10-01 01:00:00;2;0;0;0;0;0;0;0;0
2019-10-01 01:15:00;1;0;0;0;0;0;0;0;0
2019-10-01 01:30:00;0;0;0;0;0;0;0;0;0
2019-10-01 01:45:00;2;0;0;0;0;0;0;0;0
2019-10-01 02:00:00;2;0;1;0;0;0;0;0;0
2019-10-01 02:15:00;0;0;0;0;0;0;0;0;0
2019-10-01 02:30:00;0;0;1;0;0;0;0;0;0
2019-10-01 02:45:00;0;0;0;0;0;0;0;0;0
2019-10-01 03:00:00;1;0;0;0;0;0;0;0;0
2019-10-01 03:15:00;0;0;1;0;0;0;0;0;0
2019-10-01 03:30:00;1;0;1;0;0;0;0;0;0
2019-10-01 03:45:00;1;0;1;0;0;0;0;0;0
2019-10-01 04:00:00;1;0;0;0;0;0;0;0;0
2019-10-01 04:15:00;0;0;0;0;0;0;0;0;0
2019-10-01 04:30:00;2;0;0;0;0;0;0;0;0
2019-10-01 04:45:00;3;0;2;0;0;0;0;0;0
2019-10-01 05:00:00;2;0;2;0;0;0;0;0;0
2019-10-01 05:15:00;7;0;6;0;0;0;0;0;0
2019-10-01 05:30:00;7;2;4;0;0;0;0;0;0
2019-10-01 05:45:00;6;0;6;2;0;0;0;5;0
2019-10-01 06:00:00;17;4;9;0;1;0;0;0;0
2019-10-01 06:15:00;9;0;5;2;1;0;1;2;1
2019-10-01 06:30:00;10;3;6;1;1;0;0;0;0
2019-10-01 06:45:00;19;3;12;4;0;2;3;0;0
2019-10-01 07:00:00;24;5;9;2;3;2;0;0;0
2019-10-01 07:15:00;35;7;18;4;2;1;1;0;1
2019-10-01 07:30:00;39;6;13;5;5;1;4;0;0
2019-10-01 07:45:00;40;6;16;5;0;1;1;5;0
2019-10-01 08:00:00;34;13;12;5;1;3;1;7;0
2019-10-01 08:15:00;40;5;9;4;4;2;1;0;0
2019-10-01 08:30:00;51;7;11;11;5;2;0;0;0
2019-10-01 08:45:00;57;7;18;6;6;3;1;0;0
2019-10-01 09:00:00;54;21;9;9;8;0;2;2;0
2019-10-01 09:15:00;53;5;11;7;9;0;2;6;2
2019-10-01 09:30:00;55;3;9;9;5;3;4;2;6
2019-10-01 09:45:00;73;12;21;7;5;0;3;0;0
2019-10-01 10:00:00;78;10;16;8;5;3;3;0;0
2019-10-01 10:15:00;70;8;11;5;8;3;2;0;0
2019-10-01 10:30:00;82;3;17;6;4;2;6;3;0
2019-10-01 10:45:00;93;5;14;10;7;1;2;4;0
2019-10-01 11:00:00;88;10;12;6;8;3;4;0;1
2019-10-01 11:15:00;80;26;14;5;4;1;1;1;2
2019-10-01 11:30:00;95;19;11;7;7;0;0;12;3
2019-10-01 11:45:00;82;10;17;4;10;1;2;0;0
2019-10-01 12:00:00;81;5;11;4;11;2;1;4;1
2019-10-01 12:15:00;87;9;5;7;7;4;2;0;18
2019-10-01 12:30:00;77;4;15;6;5;0;8;0;1
2019-10-01 12:45:00;62;12;22;6;2;3;3;5;0
2019-10-01 13:00:00;83;15;11;3;7;2;3;1;12
2019-10-01 13:15:00;74;8;21;10;3;0;1;0;0
2019-10-01 13:30:00;53;11;18;15;6;1;5;43;10
2019-10-01 13:45:00;55;8;19;8;5;2;2;3;2
2019-10-01 14:00:00;66;8;15;5;2;0;2;0;0
2019-10-01 14:15:00;88;9;14;8;6;1;2;1;3
2019-10-01 14:30:00;108;6;12;5;4;1;2;2;0
2019-10-01 14:45:00;82;7;15;2;1;1;3;2;0
2019-10-01 15:00:00;82;9;11;8;13;0;11;15;5
2019-10-01 15:15:00;108;7;13;6;0;1;6;47;0
2019-10-01 15:30:00;102;11;17;5;7;2;4;8;1
2019-10-01 15:45:00;79;18;14;9;4;0;0;7;1
2019-10-01 16:00:00;85;16;21;4;7;1;4;1;9
2019-10-01 16:15:00;43;37;12;6;10;1;2;5;9
2019-10-01 16:30:00;44;18;23;7;8;1;3;10;1
2019-10-01 16:45:00;76;16;36;8;1;1;8;7;2
