DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-10-08 00:00:00;0;0;0;0;0;0;0;0;0
2019-10-08 00:15:00;1;0;1;0;0;0;0;0;0
2019-10-08 00:30:00;0;0;0;0;0;0;0;0;0
2019-10-08 00:45:00;0;0;0;0;0;0;0;0;0
2019-10-08 01:00:00;0;0;0;0;0;0;0;0;0
2019-10-08 01:15:00;1;0;0;0;0;0;0;0;0
2019-10-08 01:30:00;0;0;0;0;0;0;0;0;0
2019-10-08 01:45:00;0;0;0;0;0;0;0;0;0
2019-10-08 02:00:00;0;0;0;0;0;0;0;0;0
2019-10-08 02:15:00;1;0;0;0;0;0;0;0;0
2019-10-08 02:30:00;0;0;0;0;0;0;0;0;0
2019-10-08 02:45:00;0;0;0;0;0;0;0;0;0
2019-10-08 03:00:00;1;0;0;0;0;0;0;0;0
2019-10-08 03:15:00;1;0;0;0;0;0;0;0;0
2019-10-08 03:30:00;0;0;0;0;0;0;0;0;0
2019-10-08 03:45:00;0;0;0;0;0;0;0;0;0
2019-10-08 04:00:00;0;0;0;0;0;0;0;0;0
2019-10-08 04:15:00;0;0;0;0;0;0;0;0;0
2019-10-08 04:30:00;0;0;0;0;0;0;0;0;0
2019-10-08 04:45:00;1;0;0;0;0;0;0;0;0
2019-10-08 05:00:00;2;0;2;0;0;0;0;0;0
2019-10-08 05:15:00;2;0;3;0;0;0;0;0;0
2019-10-08 05:30:00;6;1;5;0;0;0;0;0;0
2019-10-08 05:45:00;6;1;5;0;0;0;0;0;0
2019-10-08 06:00:00;6;1;2;0;0;0;0;0;0
2019-10-08 06:15:00;2;1;4;0;0;0;0;0;0
2019-10-08 06:30:00;7;1;7;2;1;0;0;3;0
2019-10-08 06:45:00;10;15;9;2;1;1;1;0;2
2019-10-08 07:00:00;11;7;6;3;4;1;5;0;0
2019-10-08 07:15:00;11;2;16;3;1;0;3;0;1
2019-10-08 07:30:00;15;4;13;6;1;0;3;1;0
2019-10-08 07:45:00;15;9;8;5;1;2;2;0;0
2019-10-08 08:00:00;21;8;7;8;2;0;2;3;0
2019-10-08 08:15:00;30;8;6;8;2;1;0;3;0
