DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-01-09 00:00:00;11;4;1;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 00:15:00;12;5;2;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 00:30:00;15;8;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 00:45:00;7;6;3;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 01:00:00;7;9;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 01:15:00;5;3;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 01:30:00;10;4;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 01:45:00;8;5;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 02:00:00;9;3;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 02:15:00;7;5;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 02:30:00;5;2;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 02:45:00;10;5;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 03:00:00;9;6;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 03:15:00;3;8;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 03:30:00;9;5;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 03:45:00;4;1;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 04:00:00;5;4;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 04:15:00;14;6;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 04:30:00;20;11;0;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 04:45:00;22;14;0;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 05:00:00;55;44;1;16;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 05:15:00;71;68;0;19;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 05:30:00;95;130;0;27;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 05:45:00;99;106;0;31;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 06:00:00;79;83;0;37;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 06:15:00;129;132;0;39;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 06:30:00;122;118;0;60;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 06:45:00;128;181;2;53;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 07:00:00;128;145;0;53;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 07:15:00;182;204;0;90;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 07:30:00;160;155;0;98;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 07:45:00;184;229;4;105;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 08:00:00;154;184;2;80;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 08:15:00;136;163;3;77;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 08:30:00;144;181;1;100;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 08:45:00;113;129;1;94;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 09:00:00;109;105;1;69;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 09:15:00;107;95;1;54;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 09:30:00;145;107;2;80;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 09:45:00;104;107;2;71;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 10:00:00;122;109;2;82;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 10:15:00;127;127;3;78;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 10:30:00;113;117;4;69;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 10:45:00;155;121;1;87;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 11:00:00;112;96;2;87;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 11:15:00;102;115;3;97;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 11:30:00;101;108;1;91;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 11:45:00;137;124;4;97;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 12:00:00;100;101;4;91;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-09 12:15:00;110;113;1;84;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
