DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-06-16 00:00:00;6;0;0;3;0;9;1;0;0
2020-06-16 00:15:00;2;1;0;6;0;14;1;0;0
2020-06-16 00:30:00;7;2;0;4;0;12;0;0;0
2020-06-16 00:45:00;8;4;0;6;0;13;1;0;0
2020-06-16 01:00:00;3;1;0;1;0;12;1;0;0
2020-06-16 01:15:00;2;1;0;1;0;14;1;0;0
2020-06-16 01:30:00;3;2;0;2;0;12;0;0;0
2020-06-16 01:45:00;2;0;0;0;0;14;1;0;0
2020-06-16 02:00:00;1;2;0;2;0;12;1;0;0
2020-06-16 02:15:00;4;1;0;1;0;14;1;0;0
2020-06-16 02:30:00;4;2;0;0;0;12;1;0;0
2020-06-16 03:00:00;5;1;0;1;0;12;0;0;0
2020-06-16 03:15:00;0;0;0;1;0;14;1;0;0
2020-06-16 03:30:00;1;1;0;1;0;12;1;0;0
2020-06-16 03:45:00;1;1;0;1;0;14;1;0;0
2020-06-16 04:00:00;5;3;0;8;0;12;1;0;0
2020-06-16 04:15:00;6;2;0;9;0;13;0;0;0
2020-06-16 04:30:00;14;2;0;9;0;12;1;0;0
2020-06-16 04:45:00;29;6;2;11;0;14;1;0;0
2020-06-16 05:00:00;58;3;0;15;0;9;1;0;0
2020-06-16 05:15:00;130;17;4;69;0;10;0;0;0
2020-06-16 05:30:00;124;9;1;93;0;10;1;0;0
2020-06-16 05:45:00;145;30;4;178;0;10;0;0;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;109;26;4;142;0;10;1;0;0
2020-06-16 06:30:00;110;22;4;125;0;10;0;0;0
2020-06-16 06:45:00;95;24;9;130;0;10;1;0;0
2020-06-16 07:00:00;113;17;10;169;0;10;1;0;0
2020-06-16 07:15:00;82;27;9;208;0;10;0;0;0
2020-06-16 07:30:00;88;18;9;203;0;10;1;0;0
2020-06-16 07:45:00;125;17;7;152;0;10;0;0;0
2020-06-16 08:00:00;88;14;8;139;0;10;1;0;0
2020-06-16 08:15:00;108;29;7;151;0;10;1;0;0
2020-06-16 08:30:00;67;12;8;128;0;10;0;0;0
2020-06-16 08:45:00;94;17;7;116;0;10;1;0;0
2020-06-16 09:00:00;88;11;14;109;0;13;1;0;0
2020-06-16 09:15:00;102;23;16;108;1;13;0;0;0
2020-06-16 09:30:00;60;19;15;110;0;12;1;0;0
2020-06-16 09:45:00;92;19;17;119;0;13;1;0;0
2020-06-16 10:00:00;94;16;16;103;9;13;0;0;0
2020-06-16 10:15:00;113;11;11;109;7;13;1;0;0
2020-06-16 10:30:00;78;18;20;100;0;12;1;0;0
2020-06-16 10:45:00;104;16;13;117;1;13;1;0;0
2020-06-16 11:00:00;103;16;22;106;2;13;0;0;0
2020-06-16 11:15:00;91;13;16;102;1;12;1;0;0
2020-06-16 11:30:00;105;13;23;90;0;13;1;0;0
2020-06-16 11:45:00;101;15;18;114;0;13;0;0;0
2020-06-16 12:00:00;103;20;16;117;0;13;1;0;0
2020-06-16 12:15:00;119;19;18;109;0;13;1;0;0
2020-06-16 12:30:00;95;18;13;94;0;12;1;0;0
2020-06-16 12:45:00;133;19;12;101;0;13;0;0;0
2020-06-16 13:00:00;109;18;23;95;1;12;1;0;0
2020-06-16 13:15:00;119;15;22;124;4;9;0;0;0
2020-06-16 13:30:00;151;18;12;117;0;10;1;0;0
2020-06-16 13:45:00;160;15;19;123;4;10;1;0;0
2020-06-16 14:00:00;97;18;16;117;2;10;0;0;0
2020-06-16 14:15:00;37;13;26;146;0;10;1;0;0
2020-06-16 14:30:00;47;12;25;132;1;10;1;0;0
2020-06-16 14:45:00;49;15;33;141;0;10;0;0;0
2020-06-16 15:00:00;66;20;22;145;3;10;1;0;0
2020-06-16 15:15:00;61;18;24;150;11;10;0;0;0
2020-06-16 15:30:00;75;16;28;130;6;10;1;0;0
2020-06-16 15:45:00;162;18;30;125;5;10;1;0;0
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;153;15;32;142;12;10;1;0;0
2020-06-16 16:30:00;138;18;27;126;3;10;1;0;0
2020-06-16 16:45:00;122;23;18;150;15;10;0;0;0
2020-06-16 17:00:00;68;24;23;148;2;10;1;0;0
2020-06-16 17:15:00;143;18;11;162;7;10;0;0;0
2020-06-16 17:30:00;142;21;15;136;0;10;1;0;0
