DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-28 00:00:00;2;1;0;10;6;1;0;2;5;1;0
2020-01-28 00:15:00;1;5;0;8;7;2;3;5;5;0;0
2020-01-28 00:30:00;2;2;2;6;5;2;0;6;4;2;2
2020-01-28 00:45:00;0;1;0;2;0;0;1;3;3;3;3
2020-01-28 01:00:00;1;0;0;6;7;2;1;2;3;1;2
2020-01-28 01:15:00;0;1;0;3;6;3;3;4;6;2;2
2020-01-28 01:30:00;0;0;0;5;4;0;1;0;0;0;0
2020-01-28 01:45:00;0;0;0;1;2;2;1;3;1;0;0
2020-01-28 02:00:00;0;0;0;3;1;1;2;1;1;0;0
2020-01-28 02:15:00;0;1;0;1;3;1;1;0;1;0;0
2020-01-28 02:30:00;0;0;0;8;3;0;0;5;4;0;0
2020-01-28 02:45:00;0;1;0;4;2;0;1;0;1;0;0
2020-01-28 03:00:00;0;1;0;7;2;1;0;3;2;0;0
2020-01-28 03:15:00;1;0;0;2;3;3;2;4;4;0;0
2020-01-28 03:30:00;0;0;0;1;0;0;2;1;0;0;0
2020-01-28 03:45:00;0;1;0;3;2;0;0;2;2;2;2
2020-01-28 04:00:00;0;1;0;4;2;2;1;1;2;1;1
2020-01-28 04:15:00;0;3;0;10;8;3;2;3;2;1;1
2020-01-28 04:30:00;0;4;0;5;5;9;0;10;7;2;2
2020-01-28 04:45:00;0;6;0;9;5;19;2;9;12;5;7
2020-01-28 05:00:00;1;8;0;13;15;47;3;22;17;9;9
2020-01-28 05:15:00;0;15;2;17;7;12;2;52;45;17;12
2020-01-28 05:30:00;4;11;0;25;22;18;4;48;53;16;17
2020-01-28 05:45:00;3;26;2;52;37;25;11;73;76;30;26
2020-01-28 06:00:00;1;17;4;63;31;6;8;58;60;16;11
2020-01-28 06:15:00;6;35;6;61;45;121;15;78;92;18;11
2020-01-28 06:30:00;8;48;6;41;54;26;12;120;126;18;13
2020-01-28 06:45:00;12;46;6;57;42;9;17;114;161;29;16
2020-01-28 07:00:00;11;35;4;72;53;9;28;119;163;19;13
2020-01-28 07:15:00;15;55;21;83;54;12;39;163;204;25;16
2020-01-28 07:30:00;22;66;5;91;67;18;56;169;199;31;21
2020-01-28 07:45:00;17;115;7;118;86;33;53;155;188;34;33
2020-01-28 08:00:00;18;54;9;109;82;17;45;140;162;23;18
2020-01-28 08:15:00;13;48;4;99;66;20;39;115;128;20;15
2020-01-28 08:30:00;11;42;4;94;62;17;23;116;132;27;24
2020-01-28 08:45:00;7;29;3;85;54;16;38;85;107;20;19
2020-01-28 09:00:00;6;32;4;73;58;14;24;92;80;12;9
2020-01-28 09:15:00;8;19;4;96;57;18;26;78;103;8;7
2020-01-28 09:30:00;9;37;7;80;56;31;25;71;80;6;4
2020-01-28 09:45:00;9;38;3;93;53;17;30;87;69;11;10
2020-01-28 10:00:00;11;28;4;101;60;25;37;75;67;7;6
2020-01-28 10:15:00;6;33;3;100;52;29;32;69;74;11;10
2020-01-28 10:30:00;8;30;3;75;59;38;40;57;50;5;4
2020-01-28 10:45:00;15;37;4;110;60;34;37;77;56;9;6
2020-01-28 11:00:00;15;23;4;73;50;33;28;56;56;8;5
2020-01-28 11:15:00;12;27;5;95;81;84;33;64;66;11;8
2020-01-28 11:30:00;15;26;6;94;67;24;46;65;64;11;13
2020-01-28 11:45:00;13;30;5;101;72;14;39;73;54;9;9
2020-01-28 12:00:00;19;34;7;109;80;15;43;57;58;7;7
2020-01-28 12:15:00;7;24;5;108;68;48;34;69;63;10;10
2020-01-28 12:30:00;16;33;2;108;83;59;33;45;54;9;8
