DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-14 00:00:00;1;1;0;7;2;1;4;3;5;2;2
2020-01-14 00:15:00;1;4;0;9;9;29;3;4;10;5;5
2020-01-14 00:30:00;1;2;4;3;4;32;0;4;4;0;0
2020-01-14 00:45:00;0;1;0;3;4;37;1;4;5;3;3
2020-01-14 01:00:00;0;3;0;3;4;58;1;7;3;0;0
2020-01-14 01:15:00;2;1;0;6;4;181;0;4;2;1;1
2020-01-14 01:30:00;0;0;0;2;0;78;1;0;2;0;0
2020-01-14 01:45:00;1;1;0;2;3;82;0;1;1;0;0
2020-01-14 02:00:00;0;1;0;0;2;6;1;1;1;0;0
2020-01-14 02:15:00;1;1;0;3;2;209;2;3;1;0;0
2020-01-14 02:30:00;0;1;0;7;2;140;1;2;2;0;0
2020-01-14 02:45:00;1;0;0;3;3;46;1;3;2;0;0
2020-01-14 03:00:00;0;1;0;5;2;50;1;0;2;1;1
2020-01-14 03:15:00;0;0;0;3;1;155;3;3;2;0;0
2020-01-14 03:30:00;0;2;0;2;0;22;1;0;1;1;1
2020-01-14 03:45:00;0;1;0;2;2;49;2;4;2;1;0
2020-01-14 04:00:00;1;1;0;3;2;2;0;0;2;2;2
2020-01-14 04:15:00;0;2;0;8;5;4;2;4;5;1;1
2020-01-14 04:30:00;0;2;0;9;10;5;2;5;4;2;2
2020-01-14 04:45:00;2;6;0;8;3;12;1;12;7;1;1
2020-01-14 05:00:00;1;10;0;13;11;35;5;18;17;2;2
2020-01-14 05:15:00;1;13;2;15;14;10;5;48;39;13;10
2020-01-14 05:30:00;4;17;2;18;26;17;6;59;61;20;15
2020-01-14 05:45:00;4;25;2;46;42;36;8;80;93;30;28
2020-01-14 06:00:00;2;17;2;37;26;11;7;53;63;14;10
2020-01-14 06:15:00;3;37;2;58;41;13;17;79;88;16;13
2020-01-14 06:30:00;7;38;4;38;42;15;14;118;126;26;13
2020-01-14 06:45:00;14;43;5;66;43;13;30;129;143;31;24
2020-01-14 07:00:00;10;42;8;64;41;6;24;140;171;27;18
2020-01-14 07:15:00;10;46;16;79;52;14;41;148;208;32;24
2020-01-14 07:30:00;16;59;5;84;58;15;54;169;191;33;22
2020-01-14 07:45:00;22;58;7;123;80;15;45;170;198;32;31
2020-01-14 08:00:00;23;63;7;113;85;18;46;146;177;24;17
2020-01-14 08:15:00;18;43;4;84;64;19;41;126;146;27;23
2020-01-14 08:30:00;6;39;2;91;62;19;39;99;125;17;12
2020-01-14 08:45:00;12;34;4;92;64;16;50;110;118;24;20
2020-01-14 09:00:00;7;32;7;75;48;21;27;79;86;14;6
2020-01-14 09:15:00;10;26;4;64;53;12;38;73;86;17;12
2020-01-14 09:30:00;8;39;5;79;50;34;27;74;75;9;6
2020-01-14 09:45:00;7;24;3;99;58;43;32;75;90;10;9
2020-01-14 10:00:00;18;33;3;87;51;48;41;68;60;11;7
2020-01-14 10:15:00;19;32;5;90;55;58;30;68;65;6;5
2020-01-14 10:30:00;15;22;3;83;58;36;39;67;53;6;2
2020-01-14 10:45:00;11;26;2;102;67;37;39;77;84;9;10
2020-01-14 11:00:00;15;32;3;109;68;13;28;67;46;9;6
2020-01-14 11:15:00;19;26;5;100;75;16;37;60;76;6;10
