DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-11-13 00:00:00;6;3;3;3;6;7;7;2;4;5;3;2;3
2019-11-13 00:15:00;6;4;1;1;1;10;7;2;2;5;2;0;1
2019-11-13 00:30:00;10;5;1;3;5;8;7;2;2;3;2;0;1
2019-11-13 00:45:00;10;1;1;0;3;5;3;0;0;4;4;0;1
2019-11-13 01:00:00;7;5;1;2;2;4;2;0;0;1;4;1;1
2019-11-13 01:15:00;7;1;1;1;1;7;3;3;0;2;1;0;1
2019-11-13 01:30:00;6;0;0;2;2;0;0;2;1;0;0;0;0
2019-11-13 01:45:00;4;0;3;0;4;0;2;1;1;1;1;0;3
2019-11-13 02:00:00;7;2;1;0;1;0;2;2;2;5;2;1;1
2019-11-13 02:15:00;1;1;1;4;3;0;15;5;0;0;0;1;1
2019-11-13 02:30:00;5;3;2;1;1;0;4;1;0;3;2;0;2
2019-11-13 02:45:00;1;0;0;1;3;0;7;0;0;2;2;0;0
2019-11-13 03:00:00;11;1;1;0;0;0;7;1;1;0;0;0;2
2019-11-13 03:15:00;8;1;0;0;0;1;7;3;4;2;3;1;0
2019-11-13 03:30:00;1;0;1;2;3;8;2;0;0;1;1;1;1
2019-11-13 03:45:00;4;2;0;2;2;6;0;0;0;3;5;0;0
2019-11-13 04:00:00;6;1;2;2;2;9;6;2;0;1;1;0;2
2019-11-13 04:15:00;8;1;0;4;6;15;9;2;1;2;2;1;0
2019-11-13 04:30:00;9;2;1;1;6;22;15;3;1;2;1;0;1
2019-11-13 04:45:00;15;4;3;6;5;22;20;3;3;3;1;0;3
2019-11-13 05:00:00;15;16;2;5;10;16;24;11;6;5;4;2;2
2019-11-13 05:15:00;24;22;6;11;22;26;30;17;7;9;4;0;6
2019-11-13 05:30:00;30;25;10;26;42;50;49;16;8;11;4;1;10
2019-11-13 05:45:00;40;38;4;20;36;66;73;25;15;9;6;2;4
2019-11-13 06:00:00;53;37;7;25;35;52;68;18;15;9;5;1;8
2019-11-13 06:15:00;47;49;15;38;45;80;95;33;21;21;5;1;15
2019-11-13 06:30:00;63;63;11;50;60;94;114;55;45;25;11;2;12
2019-11-13 06:45:00;52;61;27;78;58;115;136;64;66;47;17;7;23
2019-11-13 07:00:00;69;88;23;55;57;100;111;70;53;49;27;10;22
2019-11-13 07:15:00;88;111;26;63;58;101;125;73;53;38;32;11;22
2019-11-13 07:30:00;93;112;23;97;70;121;136;89;54;51;27;14;24
2019-11-13 07:45:00;71;85;22;110;71;123;159;95;88;64;33;11;22
2019-11-13 08:00:00;67;61;19;124;64;110;128;86;79;70;30;14;12
