DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-11-20 00:00:00;9;6;1;1;2;8;7;3;3;3;4;2;1
2019-11-20 00:15:00;5;0;0;6;6;9;6;4;4;6;4;1;0
2019-11-20 00:30:00;6;1;5;0;2;11;13;7;6;6;1;0;5
2019-11-20 00:45:00;10;4;0;1;2;6;5;2;2;1;3;0;1
2019-11-20 01:00:00;6;9;1;0;2;7;9;4;3;4;5;2;1
2019-11-20 01:15:00;6;4;1;1;1;6;7;0;0;1;3;1;1
2019-11-20 01:30:00;3;2;0;0;2;9;8;1;1;5;2;0;0
2019-11-20 01:45:00;4;2;1;2;1;6;9;1;0;4;2;2;1
2019-11-20 02:00:00;7;2;2;2;2;12;13;2;0;4;4;4;3
2019-11-20 02:15:00;6;3;4;0;0;12;11;1;0;2;2;0;4
2019-11-20 02:30:00;4;2;0;1;3;13;9;0;0;0;0;0;0
2019-11-20 02:45:00;1;1;1;1;0;6;6;0;0;1;1;0;1
2019-11-20 03:00:00;6;3;0;3;1;7;7;2;1;1;1;0;0
2019-11-20 03:15:00;7;1;0;1;3;4;5;0;0;2;1;0;0
2019-11-20 03:30:00;7;1;0;0;0;10;10;3;1;0;0;0;0
2019-11-20 03:45:00;4;4;0;3;2;3;6;0;0;0;1;0;0
2019-11-20 04:00:00;7;2;2;5;5;11;10;2;2;2;2;0;2
2019-11-20 04:15:00;6;2;3;3;4;13;7;3;2;1;1;0;3
2019-11-20 04:30:00;11;3;1;5;8;23;22;6;1;3;7;1;1
2019-11-20 04:45:00;15;5;1;3;8;24;14;0;1;1;2;1;2
2019-11-20 05:00:00;27;16;1;9;8;22;19;11;5;3;2;1;1
2019-11-20 05:15:00;30;20;2;12;19;29;35;16;5;2;3;1;2
2019-11-20 05:30:00;35;32;9;14;25;54;48;15;6;8;9;2;12
2019-11-20 05:45:00;45;34;5;19;34;67;83;34;25;14;6;0;5
2019-11-20 06:00:00;46;36;9;31;25;57;63;26;13;11;9;5;8
2019-11-20 06:15:00;56;50;14;40;40;70;81;29;15;16;8;2;15
2019-11-20 06:30:00;52;61;17;42;70;98;103;65;44;32;13;5;17
2019-11-20 06:45:00;63;66;23;86;66;101;123;83;57;38;20;5;20
2019-11-20 07:00:00;72;61;17;46;52;86;93;60;41;38;22;7;17
2019-11-20 07:15:00;82;74;18;71;49;121;149;76;62;54;35;17;15
2019-11-20 07:30:00;69;56;16;92;61;111;127;89;73;61;22;11;13
2019-11-20 07:45:00;63;65;20;93;65;99;132;92;66;48;39;10;19
2019-11-20 08:00:00;62;58;16;97;49;103;121;94;72;65;35;12;15
2019-11-20 08:15:00;68;57;12;99;43;104;117;92;75;63;28;11;13
2019-11-20 08:30:00;60;43;20;79;39;82;106;78;64;63;43;15;18
2019-11-20 08:45:00;70;61;16;88;46;95;107;82;75;60;32;14;16
2019-11-20 09:00:00;62;59;13;76;44;82;100;77;58;54;29;14;12
2019-11-20 09:15:00;74;55;20;68;32;93;108;78;54;59;43;18;15
2019-11-20 09:30:00;68;56;20;90;33;98;96;70;53;67;53;22;17
2019-11-20 09:45:00;78;64;23;72;35;81;106;87;56;57;47;20;23
2019-11-20 10:00:00;72;66;31;56;42;84;89;77;45;86;52;23;29
2019-11-20 10:15:00;88;70;25;65;31;85;82;66;41;76;64;27;23
2019-11-20 10:30:00;87;66;14;67;41;84;71;59;56;86;55;25;11
2019-11-20 10:45:00;75;58;21;84;45;101;95;67;51;89;63;23;20
2019-11-20 11:00:00;73;57;31;76;40;83;77;74;55;76;57;23;24
2019-11-20 11:15:00;85;74;25;78;43;79;86;65;52;91;67;36;22
2019-11-20 11:30:00;72;62;24;69;33;88;81;58;49;88;70;34;22
2019-11-20 11:45:00;86;66;23;83;34;86;85;76;50;102;71;32;22
2019-11-20 12:00:00;101;71;25;77;39;90;76;77;57;90;81;41;21
2019-11-20 12:15:00;90;79;16;88;32;89;101;72;62;111;81;36;18
2019-11-20 12:30:00;78;54;24;71;33;89;72;71;57;105;76;38;20
2019-11-20 12:45:00;89;74;35;75;30;93;84;66;47;95;77;33;25
2019-11-20 13:00:00;83;73;22;93;34;83;92;69;58;115;81;29;11
2019-11-20 13:15:00;98;73;27;68;36;87;94;73;56;105;79;30;19
2019-11-20 13:30:00;94;78;15;80;39;88;91;65;61;112;88;31;14
2019-11-20 13:45:00;75;73;21;68;33;98;90;51;52;111;82;38;21
2019-11-20 14:00:00;77;58;25;73;35;103;111;75;52;92;67;23;22
2019-11-20 14:15:00;80;75;28;73;37;103;110;60;58;104;76;21;25
2019-11-20 14:30:00;85;93;29;81;47;116;98;72;48;102;69;25;25
2019-11-20 14:45:00;80;79;27;83;39;103;116;73;53;108;68;26;25
2019-11-20 15:00:00;80;92;25;74;37;104;99;64;53;93;85;32;21
2019-11-20 15:15:00;103;116;32;78;39;96;110;63;50;91;71;30;28
2019-11-20 15:30:00;95;109;37;66;42;91;94;67;44;108;80;33;36
2019-11-20 15:45:00;94;97;33;81;39;107;101;77;56;122;84;34;28
2019-11-20 16:00:00;96;123;31;76;28;103;108;57;48;129;113;34;30
2019-11-20 16:15:00;106;114;37;77;37;115;115;77;57;137;80;34;32
2019-11-20 16:30:00;111;127;40;76;36;113;99;68;45;137;79;24;33
2019-11-20 16:45:00;103;111;33;79;43;113;120;73;45;133;77;32;30
2019-11-20 17:00:00;106;121;35;75;29;99;105;71;47;139;98;29;29
2019-11-20 17:15:00;106;125;35;77;29;91;84;74;55;140;97;36;34
2019-11-20 17:30:00;119;122;36;60;32;101;76;49;48;150;106;30;33
2019-11-20 17:45:00;79;72;26;61;30;101;84;55;39;117;98;31;22
2019-11-20 18:00:00;81;69;23;40;29;84;81;58;35;123;83;27;18
2019-11-20 18:15:00;72;48;24;54;30;79;57;57;36;133;84;19;24
2019-11-20 18:30:00;67;53;23;39;31;61;46;32;20;120;90;27;22
2019-11-20 18:45:00;58;47;19;42;36;53;49;44;37;91;60;18;13
2019-11-20 19:00:00;60;43;22;30;25;55;48;23;17;88;75;32;23
2019-11-20 19:15:00;35;22;14;18;27;48;48;32;18;77;50;22;13
2019-11-20 19:30:00;43;25;14;24;22;51;42;30;22;65;49;17;12
2019-11-20 19:45:00;32;13;8;15;23;45;45;19;16;52;46;12;8
2019-11-20 20:00:00;26;14;8;10;19;61;48;17;10;45;34;8;7
2019-11-20 20:15:00;23;15;6;16;22;46;41;20;19;40;26;10;6
2019-11-20 20:30:00;25;12;9;11;18;38;42;19;12;19;20;8;8
2019-11-20 20:45:00;25;16;10;13;14;39;20;23;18;29;24;11;10
2019-11-20 21:00:00;21;18;6;14;7;31;33;5;5;20;15;12;6
2019-11-20 21:15:00;28;12;7;12;13;37;31;14;11;19;19;4;7
2019-11-20 21:30:00;29;12;4;11;13;25;21;12;5;16;13;5;4
2019-11-20 21:45:00;13;10;3;6;9;36;26;8;8;17;8;3;3
2019-11-20 22:00:00;17;17;5;8;14;41;42;16;7;13;12;3;5
2019-11-20 22:15:00;30;15;4;7;6;36;34;10;11;14;14;6;4
2019-11-20 22:30:00;15;7;4;12;9;22;23;10;9;13;8;2;4
2019-11-20 22:45:00;16;5;6;8;7;18;21;10;7;5;5;4;6
2019-11-20 23:00:00;20;7;6;3;5;25;30;13;7;8;7;3;6
2019-11-20 23:15:00;20;9;6;6;5;14;17;9;5;10;9;0;6
2019-11-20 23:30:00;13;5;2;5;5;12;9;4;3;10;6;1;2
2019-11-20 23:45:00;11;5;5;6;3;12;9;5;6;5;4;2;5
