DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-11-06 00:00:00;4;3;4;3;2;10;8;3;1;9;6;3;4
2019-11-06 00:15:00;7;1;1;2;0;8;11;4;3;5;0;1;1
2019-11-06 00:30:00;8;2;0;3;2;8;7;3;3;6;6;0;0
2019-11-06 00:45:00;6;2;1;2;4;7;8;3;2;3;2;1;1
2019-11-06 01:00:00;12;3;1;1;3;5;7;1;1;4;2;2;1
2019-11-06 01:15:00;5;3;0;6;3;8;12;2;0;2;2;1;0
2019-11-06 01:30:00;6;2;0;2;0;7;7;4;2;3;3;1;0
2019-11-06 01:45:00;4;0;2;1;0;5;9;0;0;2;1;0;2
2019-11-06 02:00:00;4;0;1;0;3;6;5;1;0;3;3;1;1
2019-11-06 02:15:00;3;0;1;2;1;4;5;1;0;1;0;0;1
2019-11-06 02:30:00;4;0;0;0;1;7;4;3;3;3;3;0;0
2019-11-06 02:45:00;1;0;2;0;2;6;5;1;1;5;4;2;2
2019-11-06 03:00:00;4;2;1;1;2;5;7;1;1;3;2;0;1
2019-11-06 03:15:00;9;1;0;2;1;4;4;1;0;0;0;0;0
2019-11-06 03:30:00;6;2;1;2;4;5;6;0;0;2;1;0;1
2019-11-06 03:45:00;7;1;2;1;0;7;7;1;1;0;0;0;3
2019-11-06 04:00:00;2;0;0;1;5;8;8;4;2;1;1;0;0
2019-11-06 04:15:00;5;0;0;2;1;11;6;1;2;2;2;2;0
2019-11-06 04:30:00;9;3;1;3;5;23;18;4;3;2;4;3;1
2019-11-06 04:45:00;14;3;2;4;6;32;22;3;4;5;2;2;2
2019-11-06 05:00:00;21;13;1;8;9;21;15;5;1;2;2;2;1
2019-11-06 05:15:00;30;15;3;9;21;34;31;17;8;3;4;2;3
2019-11-06 05:30:00;30;22;9;20;26;50;38;15;7;5;4;0;8
2019-11-06 05:45:00;48;33;5;23;31;62;55;22;11;12;8;1;5
