DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-01-06 00:00:00;20;3;8;3;4;4;0;21;0;0;0;0;0
2020-01-06 00:15:00;23;6;7;3;3;3;3;29;0;0;0;0;0
2020-01-06 00:30:00;17;5;5;2;1;2;4;30;0;0;0;0;0
2020-01-06 00:45:00;25;3;6;1;0;0;1;27;0;0;0;0;0
2020-01-06 01:00:00;22;1;6;2;1;1;0;23;0;0;0;0;0
2020-01-06 01:15:00;12;6;17;7;0;0;2;30;0;0;0;0;0
2020-01-06 01:30:00;22;2;5;1;2;1;2;19;0;0;0;0;0
2020-01-06 01:45:00;20;4;8;2;0;1;0;19;0;0;0;0;0
2020-01-06 02:00:00;15;6;5;2;4;4;4;24;0;0;0;0;0
2020-01-06 02:15:00;12;3;6;4;0;0;0;14;0;0;0;0;0
2020-01-06 02:30:00;10;3;5;2;0;0;0;7;0;0;0;0;0
2020-01-06 02:45:00;5;1;1;0;0;0;0;6;0;0;0;0;0
2020-01-06 03:00:00;6;2;5;1;1;1;1;10;0;0;0;0;0
2020-01-06 03:15:00;8;2;4;2;0;0;0;8;0;0;0;0;0
2020-01-06 03:30:00;5;2;2;1;2;2;1;8;0;0;0;0;0
2020-01-06 03:45:00;5;5;3;2;1;1;0;8;0;0;0;0;0
2020-01-06 04:00:00;8;3;3;1;0;1;0;2;0;0;0;0;0
2020-01-06 04:15:00;3;1;4;3;0;0;0;4;0;0;0;0;0
2020-01-06 04:30:00;4;1;2;0;0;0;0;7;0;0;0;0;0
2020-01-06 04:45:00;8;2;2;1;1;1;0;3;0;0;0;0;0
2020-01-06 05:00:00;5;4;4;3;0;0;0;10;0;0;0;0;0
2020-01-06 05:15:00;7;3;5;3;0;0;1;11;0;0;0;0;0
2020-01-06 05:30:00;17;1;1;1;1;0;1;8;0;0;0;0;0
2020-01-06 05:45:00;16;3;9;1;1;1;0;23;0;0;0;0;0
2020-01-06 06:00:00;9;2;2;0;1;1;0;15;0;0;0;0;0
2020-01-06 06:15:00;17;4;9;2;0;0;0;15;0;0;0;0;0
2020-01-06 06:30:00;25;4;9;4;1;1;1;26;0;0;0;0;0
2020-01-06 06:45:00;18;4;5;3;2;2;1;19;0;0;0;0;0
2020-01-06 07:00:00;21;3;7;4;1;1;3;16;0;0;0;0;0
2020-01-06 07:15:00;17;5;10;5;2;2;0;12;0;0;0;0;0
2020-01-06 07:30:00;27;3;3;1;1;1;1;15;0;0;0;0;0
2020-01-06 07:45:00;13;5;11;5;4;4;0;21;0;0;0;0;0
2020-01-06 08:00:00;21;4;6;3;2;2;2;36;0;0;0;0;0
2020-01-06 08:15:00;17;5;9;0;2;2;2;27;0;0;0;0;0
2020-01-06 08:30:00;27;9;16;5;5;5;1;29;0;0;0;0;0
2020-01-06 08:45:00;23;2;5;0;5;4;0;38;0;0;0;0;0
2020-01-06 09:00:00;33;8;13;2;3;2;1;44;0;0;0;0;0
2020-01-06 09:15:00;55;7;8;4;4;4;2;40;0;0;0;0;0
2020-01-06 09:30:00;70;11;16;2;5;5;2;56;1;0;0;0;0
2020-01-06 09:45:00;60;8;17;5;5;5;2;68;0;0;0;0;0
2020-01-06 10:00:00;59;6;20;6;5;5;5;77;0;0;0;0;0
2020-01-06 10:15:00;59;7;15;3;4;4;3;65;0;0;0;0;0
2020-01-06 10:30:00;65;14;27;7;6;6;6;68;0;0;0;0;0
2020-01-06 10:45:00;87;8;15;6;8;8;5;67;0;0;0;0;0
2020-01-06 11:00:00;72;9;16;5;8;12;5;94;0;0;0;0;0
2020-01-06 11:15:00;81;10;17;8;7;7;9;83;0;0;0;0;0
2020-01-06 11:30:00;114;11;21;9;11;10;6;94;0;0;0;0;0
2020-01-06 11:45:00;90;10;15;6;6;7;7;100;2;0;0;0;0
2020-01-06 12:00:00;87;16;26;14;9;9;5;109;0;0;0;0;0
2020-01-06 12:15:00;79;13;23;10;15;15;7;86;0;0;0;0;0
2020-01-06 12:30:00;105;14;23;10;10;12;16;113;0;0;0;0;0
2020-01-06 12:45:00;101;9;22;7;10;9;10;101;0;0;0;0;0
2020-01-06 13:00:00;139;13;24;7;8;9;10;132;0;0;0;0;0
2020-01-06 13:15:00;110;11;27;6;9;10;8;106;1;0;0;0;0
2020-01-06 13:30:00;132;14;23;10;13;11;15;157;0;0;0;0;0
2020-01-06 13:45:00;114;20;25;10;9;10;14;118;0;0;0;0;0
2020-01-06 14:00:00;107;18;20;5;17;18;7;135;1;0;0;0;0
2020-01-06 14:15:00;124;12;23;7;11;11;8;131;0;0;0;0;0
2020-01-06 14:30:00;147;14;26;6;13;13;10;128;0;0;0;0;0
2020-01-06 14:45:00;122;16;26;16;22;24;12;132;0;0;0;0;0
2020-01-06 15:00:00;119;17;27;18;13;14;16;145;0;0;0;0;0
2020-01-06 15:15:00;92;16;25;6;17;15;9;117;0;0;0;0;0
2020-01-06 15:30:00;131;10;18;12;13;12;6;121;0;0;0;0;0
2020-01-06 15:45:00;116;18;30;11;8;6;5;115;0;0;0;0;0
2020-01-06 16:00:00;127;15;28;6;13;13;6;128;0;0;0;0;0
2020-01-06 16:15:00;112;18;26;16;11;8;13;100;0;0;0;0;0
2020-01-06 16:30:00;159;21;36;13;15;13;5;144;0;0;0;0;0
2020-01-06 16:45:00;122;13;24;7;11;10;6;133;1;0;0;0;0
2020-01-06 17:00:00;138;12;17;3;8;9;8;167;0;0;0;0;0
2020-01-06 17:15:00;138;14;18;13;10;12;6;109;0;0;0;0;0
2020-01-06 17:30:00;123;11;22;5;11;10;7;120;1;0;0;0;0
2020-01-06 17:45:00;133;14;26;5;4;5;6;111;2;0;0;0;0
2020-01-06 18:00:00;131;10;17;9;6;6;11;123;0;0;0;0;0
2020-01-06 18:15:00;116;11;20;9;10;12;6;113;0;0;0;0;0
2020-01-06 18:30:00;113;13;29;9;14;20;6;136;0;0;0;0;0
2020-01-06 18:45:00;121;6;15;4;6;10;8;101;0;0;0;0;0
2020-01-06 19:00:00;113;20;33;11;9;10;14;135;0;0;0;0;0
2020-01-06 19:15:00;92;11;20;3;8;6;7;94;0;0;0;0;0
2020-01-06 19:30:00;120;10;16;4;4;4;5;119;0;0;0;0;0
2020-01-06 19:45:00;64;11;21;9;4;4;3;96;0;0;0;0;0
2020-01-06 20:00:00;70;14;20;8;5;6;4;105;0;0;0;0;0
2020-01-06 20:15:00;62;10;13;6;1;0;5;88;0;0;0;0;0
2020-01-06 20:30:00;84;9;15;4;7;7;3;87;0;0;0;0;0
2020-01-06 20:45:00;68;10;13;5;2;2;4;69;0;0;0;0;0
2020-01-06 21:00:00;71;9;12;4;3;2;5;67;0;0;0;0;0
2020-01-06 21:15:00;41;3;8;2;7;7;5;70;0;0;0;0;0
2020-01-06 21:30:00;37;7;12;3;1;1;4;69;0;0;0;0;0
2020-01-06 21:45:00;55;8;14;6;2;1;2;44;0;0;0;0;0
2020-01-06 22:00:00;49;5;9;1;1;1;5;53;0;0;0;0;0
2020-01-06 22:15:00;47;8;14;3;4;5;3;48;0;0;0;0;0
2020-01-06 22:30:00;43;10;15;5;3;3;2;41;0;0;0;0;0
2020-01-06 22:45:00;38;9;7;4;1;1;0;27;0;0;0;0;0
2020-01-06 23:00:00;27;7;7;1;0;0;0;36;0;0;0;0;0
2020-01-06 23:15:00;23;1;4;1;0;0;0;26;0;0;0;0;0
2020-01-06 23:30:00;13;3;5;2;2;2;1;29;0;0;0;0;0
2020-01-06 23:45:00;15;4;7;1;0;0;0;22;0;0;0;0;0
