DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-16 00:00:00;270;5;8;0;1;4;10;0;0;0;0;0
2019-09-16 00:15:00;294;4;6;0;1;0;9;0;0;0;0;0
2019-09-16 00:30:00;47;0;0;1;0;1;1;0;0;0;0;0
2019-09-16 00:45:00;270;4;5;1;3;4;11;0;0;0;0;0
2019-09-16 01:00:00;259;3;4;0;1;0;5;1;1;0;0;0
2019-09-16 01:15:00;3;0;1;0;1;3;3;0;0;0;0;0
2019-09-16 01:30:00;2;0;1;0;1;0;1;0;0;0;0;0
2019-09-16 01:45:00;9;0;1;0;0;1;2;0;0;0;0;0
2019-09-16 02:00:00;261;0;0;1;0;1;2;0;0;0;0;0
2019-09-16 02:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-16 02:30:00;257;1;2;0;0;0;0;0;0;0;0;0
2019-09-16 02:45:00;3;1;1;0;0;1;0;0;0;0;0;0
2019-09-16 03:00:00;0;5;5;2;2;0;2;0;3;0;0;0
2019-09-16 03:15:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-09-16 03:30:00;1;1;1;0;0;0;1;0;0;0;0;0
2019-09-16 03:45:00;1;0;1;1;1;0;0;0;0;0;0;0
2019-09-16 04:00:00;0;1;1;0;0;0;2;0;0;0;0;0
2019-09-16 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-16 04:30:00;1;1;1;1;0;0;0;0;0;0;0;0
2019-09-16 04:45:00;3;5;6;0;0;2;8;0;0;1;0;0
2019-09-16 05:00:00;3;7;7;0;1;3;15;0;0;1;0;0
2019-09-16 05:15:00;256;8;10;1;4;7;35;0;3;4;0;0
2019-09-16 05:30:00;8;13;17;0;2;15;38;0;2;0;254;0
2019-09-16 05:45:00;10;19;20;0;1;6;22;1;2;1;0;0
2019-09-16 06:00:00;18;14;20;0;0;2;29;0;0;0;0;0
2019-09-16 06:15:00;11;11;18;2;0;2;29;0;1;0;0;1
2019-09-16 06:30:00;13;13;17;1;2;9;42;0;2;1;0;0
2019-09-16 06:45:00;23;22;25;0;0;8;45;0;5;6;0;0
2019-09-16 07:00:00;26;22;33;1;3;8;55;0;1;5;0;0
2019-09-16 07:15:00;40;36;88;1;1;11;62;0;1;2;0;0
2019-09-16 07:30:00;49;30;47;0;2;17;52;0;1;4;0;0
2019-09-16 07:45:00;46;51;62;2;3;13;39;0;1;6;0;0
2019-09-16 08:00:00;55;58;70;2;2;15;58;0;4;1;0;1
2019-09-16 08:15:00;56;55;69;2;4;18;48;0;7;3;0;0
2019-09-16 08:30:00;52;55;61;2;6;18;42;1;259;0;0;2
2019-09-16 08:45:00;64;56;68;1;11;18;39;0;10;2;0;4
2019-09-16 09:00:00;54;63;70;0;8;8;39;1;10;2;0;0
2019-09-16 09:15:00;44;71;70;5;18;21;38;1;5;2;0;1
2019-09-16 09:30:00;75;73;75;6;15;29;55;2;18;3;0;2
2019-09-16 09:45:00;40;41;46;6;15;13;27;0;4;0;0;1
2019-09-16 10:00:00;
2019-09-16 10:15:00;
2019-09-16 10:30:00;13;14;14;1;3;6;9;2;2;0;0;0
2019-09-16 10:45:00;63;63;88;15;14;34;61;255;22;2;0;0
2019-09-16 11:00:00;71;62;80;22;14;35;77;256;28;3;0;2
2019-09-16 11:15:00;64;67;73;20;17;35;75;0;26;0;0;0
2019-09-16 11:30:00;65;67;69;15;26;44;76;0;23;3;0;8
2019-09-16 11:45:00;60;61;67;31;23;33;75;7;26;1;0;4
2019-09-16 12:00:00;81;93;76;25;27;37;84;14;24;0;0;7
2019-09-16 12:15:00;54;63;75;22;8;37;101;15;22;3;0;2
