DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-30 00:00:00;1;4;5;3;1;1;7;0;0;0;0;0
2019-09-30 00:15:00;1;1;3;1;3;2;7;0;0;0;0;0
2019-09-30 00:30:00;0;0;0;0;1;1;4;0;0;0;0;0
2019-09-30 00:45:00;1;1;2;2;2;0;1;0;0;0;0;0
2019-09-30 01:00:00;0;0;0;0;0;1;4;1;1;0;0;0
2019-09-30 01:15:00;0;1;1;1;1;0;2;0;1;0;0;0
2019-09-30 01:30:00;0;1;1;0;0;1;2;0;0;0;0;0
2019-09-30 01:45:00;1;1;2;0;0;0;2;0;0;0;0;0
2019-09-30 02:00:00;1;1;2;0;0;0;0;0;0;0;0;0
2019-09-30 02:15:00;1;3;3;1;0;0;3;0;0;0;0;0
2019-09-30 02:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-09-30 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-30 03:00:00;0;1;1;1;1;0;0;0;0;0;0;0
2019-09-30 03:15:00;0;2;2;1;1;0;1;0;0;0;0;0
2019-09-30 03:30:00;2;3;2;1;2;0;1;256;2;0;0;0
2019-09-30 03:45:00;0;0;0;0;0;0;0;3;0;0;0;0
2019-09-30 04:00:00;0;2;2;0;0;0;0;0;0;0;0;0
2019-09-30 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-30 04:30:00;2;1;1;0;0;0;5;0;0;0;0;0
2019-09-30 04:45:00;3;4;6;0;0;4;12;0;0;0;0;0
2019-09-30 05:00:00;3;4;5;0;0;4;12;0;0;0;0;0
2019-09-30 05:15:00;3;6;7;0;2;5;25;1;1;1;0;0
2019-09-30 05:30:00;7;8;12;0;0;4;31;255;2;0;254;0
2019-09-30 05:45:00;15;17;21;0;3;5;30;3;2;1;0;0
2019-09-30 06:00:00;21;18;44;0;1;10;25;0;2;0;0;0
2019-09-30 06:15:00;14;8;16;0;0;11;30;0;1;0;0;0
2019-09-30 06:30:00;13;13;18;2;3;7;41;256;1;0;0;0
2019-09-30 06:45:00;17;20;25;2;5;9;46;3;1;3;0;0
2019-09-30 07:00:00;25;18;28;1;2;9;46;0;4;4;0;0
2019-09-30 07:15:00;43;27;41;1;2;16;44;257;1;4;0;1
2019-09-30 07:30:00;59;40;59;0;1;18;55;1;3;4;0;0
2019-09-30 07:45:00;54;66;74;1;6;22;64;0;1;3;0;2
2019-09-30 08:00:00;54;60;78;4;5;17;42;4;6;3;0;1
2019-09-30 08:15:00;46;50;57;6;7;12;55;261;11;4;0;0
2019-09-30 08:30:00;51;47;67;4;5;21;57;255;4;0;0;0
2019-09-30 08:45:00;52;69;83;7;10;14;58;8;6;1;0;0
2019-09-30 09:00:00;42;57;68;8;9;17;39;4;7;1;0;0
2019-09-30 09:15:00;71;81;85;6;10;16;39;6;10;0;0;1
2019-09-30 09:30:00;67;77;93;5;10;19;58;512;26;0;0;1
2019-09-30 09:45:00;83;93;103;6;22;33;50;14;20;1;0;0
2019-09-30 10:00:00;73;84;94;12;20;27;50;8;18;2;0;1
