DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-11-12 00:00:00;0;7;3;2;1;4;0;2;0;0;0;0;0
2019-11-12 00:15:00;0;4;4;4;0;6;1;5;0;0;0;0;0
2019-11-12 00:30:00;0;2;1;1;0;4;2;2;0;0;0;0;0
2019-11-12 00:45:00;1;2;4;4;3;2;3;1;0;0;0;0;0
2019-11-12 01:00:00;1;3;4;3;4;0;2;2;0;0;0;0;0
2019-11-12 01:15:00;0;1;4;4;5;4;5;0;0;0;0;0;0
2019-11-12 01:30:00;0;2;2;2;3;0;1;1;0;0;0;0;0
2019-11-12 01:45:00;0;0;2;2;3;3;1;3;0;0;0;0;0
2019-11-12 02:00:00;0;1;4;4;0;2;0;2;0;0;0;0;0
2019-11-12 02:15:00;1;3;1;2;5;3;5;2;0;0;0;0;0
2019-11-12 02:30:00;1;3;4;4;2;0;2;0;0;0;0;0;0
2019-11-12 02:45:00;0;0;1;1;6;3;3;4;0;0;0;0;0
2019-11-12 03:00:00;4;5;0;0;10;1;6;1;0;0;0;0;0
2019-11-12 03:15:00;1;1;3;3;9;3;5;3;0;0;0;0;0
2019-11-12 03:30:00;0;1;2;2;6;1;4;1;0;0;0;0;0
2019-11-12 03:45:00;2;2;2;2;4;5;2;2;0;0;0;0;0
2019-11-12 04:00:00;1;3;4;4;3;6;0;0;0;0;0;0;0
2019-11-12 04:15:00;2;4;2;2;3;7;4;5;0;0;0;0;0
2019-11-12 04:30:00;1;10;11;12;1;0;1;9;0;0;0;0;0
2019-11-12 04:45:00;0;15;19;17;7;5;3;12;0;0;0;0;0
2019-11-12 05:00:00;7;24;49;49;12;7;12;23;0;0;0;0;0
2019-11-12 05:15:00;20;76;130;134;20;14;23;77;0;0;0;0;0
2019-11-12 05:30:00;12;113;126;129;24;27;33;64;0;0;0;0;0
2019-11-12 05:45:00;8;102;99;93;44;143;47;121;0;0;0;0;0
2019-11-12 06:00:00;4;75;38;39;52;146;47;116;0;0;0;0;0
2019-11-12 06:15:00;10;80;33;33;23;44;23;89;0;0;0;0;0
2019-11-12 06:30:00;10;94;58;59;32;34;32;107;0;0;0;0;0
2019-11-12 06:45:00;12;78;49;51;26;19;26;103;0;0;0;0;0
2019-11-12 07:00:00;8;93;66;74;22;23;21;110;0;0;0;0;0
2019-11-12 07:15:00;9;74;67;63;25;31;26;104;0;0;0;0;0
2019-11-12 07:30:00;7;95;62;68;30;33;30;118;0;0;0;0;0
2019-11-12 07:45:00;12;93;65;66;39;52;42;113;0;0;0;0;0
2019-11-12 08:00:00;8;78;61;62;42;46;45;119;0;0;0;0;0
2019-11-12 08:15:00;17;67;61;60;39;50;40;95;0;0;0;0;0
2019-11-12 08:30:00;8;64;59;61;26;44;27;65;0;0;0;0;0
2019-11-12 08:45:00;9;59;37;39;32;37;35;60;0;0;0;0;0
2019-11-12 09:00:00;7;35;39;42;16;32;16;58;0;0;0;0;0
2019-11-12 09:15:00;7;55;38;42;14;22;17;58;0;0;0;0;0
2019-11-12 09:30:00;4;28;24;25;10;31;11;50;0;0;0;0;0
2019-11-12 09:45:00;7;39;22;22;6;30;8;63;0;0;0;0;0
2019-11-12 10:00:00;9;36;30;31;12;29;13;49;0;0;0;0;0
2019-11-12 10:15:00;8;48;27;29;12;27;12;37;0;0;0;0;0
2019-11-12 10:30:00;1;48;30;35;12;19;12;38;0;0;0;0;0
2019-11-12 10:45:00;5;51;24;25;15;23;18;50;0;0;0;0;0
2019-11-12 11:00:00;5;43;31;32;15;29;17;53;0;0;0;0;0
2019-11-12 11:15:00;7;56;17;21;14;31;12;49;0;0;0;0;0
2019-11-12 11:30:00;4;38;33;31;16;39;16;44;0;0;0;0;0
2019-11-12 11:45:00;1;44;33;34;19;32;21;51;0;0;0;0;0
2019-11-12 12:00:00;4;35;27;27;14;45;13;35;0;0;0;0;0
2019-11-12 12:15:00;0;57;32;35;23;25;22;44;0;0;0;0;0
2019-11-12 12:30:00;2;68;31;33;21;32;25;49;0;0;0;0;0
2019-11-12 12:45:00;1;47;55;57;21;24;22;52;0;0;0;0;0
2019-11-12 13:00:00;3;69;53;57;35;42;39;62;0;0;0;0;0
2019-11-12 13:15:00;10;108;66;66;35;33;38;62;0;0;0;0;0
2019-11-12 13:30:00;14;106;80;81;48;63;45;81;0;0;0;0;0
2019-11-12 13:45:00;11;97;63;70;30;68;30;99;0;0;0;0;0
2019-11-12 14:00:00;13;77;55;55;42;118;52;101;0;0;0;0;0
2019-11-12 14:15:00;8;76;47;47;40;163;43;72;0;0;0;0;0
2019-11-12 14:30:00;3;74;35;36;50;118;47;68;0;0;0;0;0
2019-11-12 14:45:00;3;66;25;26;29;66;32;75;0;0;0;0;0
2019-11-12 15:00:00;3;76;31;32;44;73;45;78;0;0;0;0;0
2019-11-12 15:15:00;6;115;36;38;29;55;26;107;0;0;0;0;0
2019-11-12 15:30:00;3;112;29;29;17;68;19;95;0;0;0;0;0
2019-11-12 15:45:00;4;78;29;31;31;65;30;92;0;0;0;0;0
2019-11-12 16:00:00;2;93;29;32;25;54;25;85;0;0;0;0;0
2019-11-12 16:15:00;1;92;38;38;20;58;21;115;0;0;0;0;0
2019-11-12 16:30:00;2;100;29;30;32;47;30;80;0;0;0;0;0
2019-11-12 16:45:00;0;108;32;36;30;43;30;82;0;0;0;0;0
2019-11-12 17:00:00;1;92;23;24;18;27;20;76;0;0;0;0;0
2019-11-12 17:15:00;1;82;36;39;18;42;15;106;0;0;0;0;0
2019-11-12 17:30:00;3;66;23;24;14;39;16;80;0;0;0;0;0
2019-11-12 17:45:00;2;67;24;25;11;31;11;82;0;0;0;0;0
2019-11-12 18:00:00;1;56;26;28;12;34;12;59;0;0;0;0;0
2019-11-12 18:15:00;1;52;11;12;8;19;6;73;0;0;0;0;0
2019-11-12 18:30:00;1;42;8;8;13;24;19;68;0;0;0;0;0
2019-11-12 18:45:00;3;59;20;20;8;17;9;78;0;0;0;0;0
2019-11-12 19:00:00;2;26;18;18;9;21;8;62;0;0;0;0;0
2019-11-12 19:15:00;2;42;18;19;7;26;9;46;0;0;0;0;0
2019-11-12 19:30:00;2;24;16;16;10;26;12;33;0;0;0;0;0
2019-11-12 19:45:00;0;24;15;16;8;21;7;37;0;0;0;0;0
2019-11-12 20:00:00;2;25;15;14;11;23;16;19;0;0;0;0;0
2019-11-12 20:15:00;0;13;13;12;5;21;5;19;0;0;0;0;0
2019-11-12 20:30:00;3;33;25;26;10;15;9;29;0;0;0;0;0
2019-11-12 20:45:00;1;35;41;40;5;11;8;39;0;0;0;0;0
2019-11-12 21:00:00;2;49;68;68;10;15;8;63;0;0;0;0;0
2019-11-12 21:15:00;7;91;90;93;15;10;12;58;0;0;0;0;0
2019-11-12 21:30:00;4;60;64;64;16;21;13;33;0;0;0;0;0
2019-11-12 21:45:00;3;56;25;27;29;69;33;3;0;0;0;0;0
2019-11-12 22:00:00;1;53;22;22;26;100;28;13;0;0;0;0;0
2019-11-12 22:15:00;0;35;20;21;10;45;10;33;0;0;0;0;0
2019-11-12 22:30:00;1;15;8;8;9;10;7;18;0;0;0;0;0
2019-11-12 22:45:00;0;17;7;8;10;7;7;12;0;0;0;0;0
2019-11-12 23:00:00;0;19;6;6;4;6;3;5;0;0;0;0;0
2019-11-12 23:15:00;1;12;6;6;3;9;3;2;0;0;0;0;0
2019-11-12 23:30:00;0;8;7;7;2;3;0;5;0;0;0;0;0
2019-11-12 23:45:00;0;3;1;1;7;1;6;3;0;0;0;0;0
