DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-11-19 00:00:00;0;4;4;4;2;3;0;1;0;0;0;0;0
2019-11-19 00:15:00;0;5;1;1;2;4;2;4;0;0;0;0;0
2019-11-19 00:30:00;0;2;2;2;4;4;3;1;0;0;0;0;0
2019-11-19 00:45:00;0;2;2;2;3;2;1;0;0;0;0;0;0
2019-11-19 01:00:00;0;2;6;7;4;2;3;3;0;0;0;0;0
2019-11-19 01:15:00;1;5;0;0;1;4;1;3;0;0;0;0;0
2019-11-19 01:30:00;0;2;2;2;7;2;5;2;0;0;0;0;0
2019-11-19 01:45:00;2;0;6;6;2;4;1;0;0;0;0;0;0
2019-11-19 02:00:00;1;4;1;1;2;4;0;4;0;0;0;0;0
2019-11-19 02:15:00;1;1;4;2;3;1;3;1;0;0;0;0;0
2019-11-19 02:30:00;1;1;4;3;1;1;0;0;0;0;0;0;0
2019-11-19 02:45:00;3;2;0;0;2;4;1;2;0;0;0;0;0
2019-11-19 03:00:00;1;0;4;4;4;2;2;1;0;0;0;0;0
2019-11-19 03:15:00;0;2;3;3;4;4;2;1;0;0;0;0;0
2019-11-19 03:30:00;1;1;4;4;2;1;2;4;0;0;0;0;0
2019-11-19 03:45:00;1;4;1;1;6;5;5;3;0;0;0;0;0
2019-11-19 04:00:00;2;0;3;3;4;4;3;2;0;0;0;0;0
2019-11-19 04:15:00;1;6;6;6;7;4;3;1;0;0;0;0;0
2019-11-19 04:30:00;1;8;9;9;4;9;3;10;0;0;0;0;0
2019-11-19 04:45:00;1;22;31;32;6;5;4;13;0;0;0;0;0
2019-11-19 05:00:00;4;41;62;59;10;14;10;26;0;0;0;0;0
2019-11-19 05:15:00;23;76;120;124;24;41;29;69;0;0;0;0;0
2019-11-19 05:30:00;8;105;137;134;22;55;23;54;0;0;0;0;0
2019-11-19 05:45:00;12;110;79;80;44;152;49;116;0;0;0;0;0
2019-11-19 06:00:00;2;77;35;41;44;165;43;103;0;0;0;0;0
2019-11-19 06:15:00;10;80;45;43;24;90;21;102;0;0;0;0;0
2019-11-19 06:30:00;9;108;47;48;32;85;31;117;0;0;0;0;0
2019-11-19 06:45:00;10;98;53;56;29;83;31;118;0;0;0;0;0
2019-11-19 07:00:00;8;90;57;60;33;63;33;120;0;0;0;0;0
2019-11-19 07:15:00;13;91;60;59;29;68;29;88;0;0;0;0;0
2019-11-19 07:30:00;5;79;45;45;33;74;35;108;0;0;0;0;0
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;1;11;8;8;7;12;6;22;0;0;0;0;0
2019-11-19 09:30:00;5;34;31;31;7;48;21;62;0;0;0;0;0
2019-11-19 09:45:00;5;56;26;27;15;38;15;44;0;0;0;0;0
2019-11-19 10:00:00;9;38;39;38;14;44;20;53;0;0;0;0;0
2019-11-19 10:15:00;6;53;34;36;17;40;17;55;0;0;0;0;0
2019-11-19 10:30:00;9;47;31;31;10;36;10;62;0;0;0;0;0
2019-11-19 10:45:00;4;40;33;36;20;52;18;45;0;0;0;0;0
2019-11-19 11:00:00;4;51;19;20;12;36;12;41;0;0;0;0;0
2019-11-19 11:15:00;9;47;26;27;19;38;16;30;0;0;0;0;0
2019-11-19 11:30:00;6;58;31;33;14;40;14;46;0;0;0;0;0
2019-11-19 11:45:00;3;52;28;30;18;42;17;35;0;0;0;0;0
2019-11-19 12:00:00;4;47;22;24;18;40;19;36;0;0;0;0;0
2019-11-19 12:15:00;4;42;33;33;14;38;15;48;0;0;0;0;0
2019-11-19 12:30:00;5;58;36;38;20;54;21;62;0;0;0;0;0
