DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-08-27 00:00:00;5;0;1;5;2;0;1;0;0;0
2020-08-27 00:15:00;5;5;1;4;1;3;2;0;0;0
2020-08-27 00:30:00;5;4;0;6;3;3;2;0;0;0
2020-08-27 00:45:00;3;0;0;3;3;1;1;0;0;0
2020-08-27 01:00:00;2;2;0;4;2;7;3;0;0;0
2020-08-27 01:15:00;3;3;0;2;5;3;1;0;0;0
2020-08-27 01:30:00;2;4;1;2;5;2;1;0;0;0
2020-08-27 01:45:00;1;0;1;3;2;1;1;0;0;0
2020-08-27 02:00:00;1;4;2;2;2;0;0;0;0;0
2020-08-27 02:15:00;2;4;0;3;2;3;1;0;0;0
2020-08-27 02:30:00;2;1;1;2;2;2;3;0;0;0
2020-08-27 02:45:00;2;6;1;4;2;2;0;0;0;0
2020-08-27 03:00:00;1;3;2;4;0;3;2;0;0;0
2020-08-27 03:15:00;2;1;0;0;3;2;0;0;0;0
2020-08-27 03:30:00;4;2;1;4;0;2;2;0;0;0
2020-08-27 03:45:00;1;4;1;1;0;4;0;0;0;0
2020-08-27 04:00:00;2;6;1;10;8;1;1;0;0;0
2020-08-27 04:15:00;0;2;1;2;2;3;2;0;0;0
2020-08-27 04:30:00;1;7;1;9;2;3;3;0;0;0
2020-08-27 04:45:00;7;6;6;13;4;5;4;0;0;0
2020-08-27 05:00:00;11;18;38;20;5;5;8;0;0;0
2020-08-27 05:15:00;26;44;87;41;9;8;10;0;0;0
2020-08-27 05:30:00;34;51;64;63;5;9;21;7;0;0
2020-08-27 05:45:00;43;44;43;121;2;17;22;0;0;0
2020-08-27 06:00:00;34;21;31;89;5;7;15;0;0;0
2020-08-27 06:15:00;29;36;37;64;10;6;18;0;0;0
2020-08-27 06:30:00;31;50;64;78;7;9;18;0;0;0
2020-08-27 06:45:00;37;44;62;73;7;8;17;0;0;0
2020-08-27 07:00:00;31;51;46;87;9;15;27;0;0;0
2020-08-27 07:15:00;30;42;54;88;4;10;16;0;0;0
2020-08-27 07:30:00;34;49;52;95;6;9;24;0;0;0
2020-08-27 07:45:00;43;37;53;108;12;12;12;0;0;0
2020-08-27 08:00:00;28;36;41;97;4;15;16;0;0;0
2020-08-27 08:15:00;25;40;40;71;9;10;25;0;0;0
2020-08-27 08:30:00;48;33;29;69;11;13;27;0;0;0
2020-08-27 08:45:00;40;27;35;50;10;12;22;0;0;0
2020-08-27 09:00:00;50;28;32;44;10;8;24;0;0;0
2020-08-27 09:15:00;32;35;29;48;18;18;15;0;0;0
2020-08-27 09:30:00;48;41;30;48;10;13;10;0;0;0
2020-08-27 09:45:00;51;40;43;39;11;13;17;0;0;0
2020-08-27 10:00:00;32;35;24;50;10;11;15;0;0;0
2020-08-27 10:15:00;34;36;22;55;8;9;22;1;0;0
2020-08-27 10:30:00;36;29;30;53;12;14;9;0;0;0
2020-08-27 10:45:00;43;22;24;58;10;14;18;0;0;0
2020-08-27 11:00:00;39;38;23;53;9;15;18;10;0;0
2020-08-27 11:15:00;29;35;26;52;11;10;24;0;0;0
2020-08-27 11:30:00;49;33;20;64;16;18;43;0;0;0
2020-08-27 11:45:00;42;31;21;71;9;19;30;0;0;0
2020-08-27 12:00:00;33;34;21;64;9;16;26;0;0;0
2020-08-27 12:15:00;49;33;24;73;12;7;15;0;0;0
2020-08-27 12:30:00;38;41;23;78;8;12;12;0;0;0
2020-08-27 12:45:00;47;52;37;96;6;9;9;0;0;0
2020-08-27 13:00:00;45;46;35;83;9;11;27;0;0;0
2020-08-27 13:15:00;47;33;35;70;9;6;21;0;0;0
2020-08-27 13:30:00;55;52;60;83;15;11;21;0;0;0
2020-08-27 13:45:00;62;58;54;92;15;19;25;0;0;0
2020-08-27 14:00:00;52;60;45;132;9;13;38;0;0;0
2020-08-27 14:15:00;61;55;49;170;19;19;51;0;0;0
2020-08-27 14:30:00;61;49;33;113;16;13;26;0;0;0
2020-08-27 14:45:00;58;45;42;98;13;9;26;0;0;0
2020-08-27 15:00:00;58;34;39;98;9;13;29;0;0;0
2020-08-27 15:15:00;63;46;36;129;14;13;25;0;0;0
2020-08-27 15:30:00;39;49;38;91;9;7;16;0;0;0
2020-08-27 15:45:00;61;45;38;92;12;10;23;0;0;0
2020-08-27 16:00:00;53;43;24;101;11;11;18;0;0;0
2020-08-27 16:15:00;54;39;42;109;9;12;18;0;0;0
2020-08-27 16:30:00;46;51;34;109;13;11;22;3;0;0
2020-08-27 16:45:00;45;43;34;105;15;6;12;0;0;0
2020-08-27 17:00:00;45;51;41;99;11;8;22;0;0;0
2020-08-27 17:15:00;54;38;42;95;14;6;23;0;0;0
2020-08-27 17:30:00;56;34;36;80;14;7;19;1;0;0
2020-08-27 17:45:00;30;37;36;70;8;15;23;0;0;0
2020-08-27 18:00:00;44;33;31;74;10;13;24;0;0;0
2020-08-27 18:15:00;34;40;39;64;8;6;18;1;0;0
2020-08-27 18:30:00;35;33;27;67;12;9;20;0;0;0
2020-08-27 18:45:00;41;32;19;64;6;9;22;0;0;0
2020-08-27 19:00:00;27;36;26;52;3;2;14;0;0;0
2020-08-27 19:15:00;15;25;22;48;6;8;16;0;0;0
2020-08-27 19:30:00;26;25;29;24;9;8;11;0;0;0
2020-08-27 19:45:00;15;19;10;37;4;7;15;0;0;0
2020-08-27 20:00:00;18;15;10;84;6;1;6;0;0;0
2020-08-27 20:15:00;23;17;18;45;6;4;7;0;0;0
2020-08-27 20:30:00;16;17;16;39;4;6;7;0;0;0
2020-08-27 20:45:00;16;12;17;38;3;10;8;0;0;0
2020-08-27 21:00:00;16;33;31;33;0;3;5;0;0;0
2020-08-27 21:15:00;33;41;31;35;5;6;10;0;0;0
2020-08-27 21:30:00;30;19;19;37;6;6;7;0;0;0
2020-08-27 21:45:00;32;28;25;94;4;9;22;0;0;0
2020-08-27 22:00:00;14;20;13;90;3;8;9;0;0;0
2020-08-27 22:15:00;13;4;5;30;6;7;9;0;0;0
2020-08-27 22:30:00;6;7;1;29;3;3;3;0;0;0
2020-08-27 22:45:00;6;6;4;11;2;1;5;0;0;0
2020-08-27 23:00:00;3;4;3;13;4;3;3;0;0;0
2020-08-27 23:15:00;3;2;2;11;2;0;0;0;0;0
2020-08-27 23:30:00;4;4;2;16;5;6;1;0;0;0
2020-08-27 23:45:00;1;8;5;10;3;2;1;0;0;0
