DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-02-03 00:00:00;8;19;0;4;14;1;2;2;0;2;0;0;0;0
2020-02-03 00:15:00;16;14;0;3;11;2;2;4;0;0;0;0;0;0
2020-02-03 00:30:00;7;13;0;3;8;2;1;4;0;0;0;0;0;0
2020-02-03 00:45:00;10;18;0;0;3;0;2;1;0;0;0;0;0;0
2020-02-03 01:00:00;7;16;0;3;6;0;0;0;0;0;0;0;0;0
2020-02-03 01:15:00;7;13;0;7;7;1;4;2;1;0;0;0;0;0
2020-02-03 01:30:00;9;7;0;3;7;2;0;0;0;0;0;0;0;0
2020-02-03 01:45:00;7;13;1;12;7;1;0;0;0;0;0;0;0;0
2020-02-03 02:00:00;3;9;0;6;8;1;1;1;1;0;0;0;0;0
2020-02-03 02:15:00;7;7;0;10;13;2;0;1;0;0;0;0;0;0
2020-02-03 02:30:00;8;11;0;4;4;0;0;1;0;0;0;0;0;0
2020-02-03 02:45:00;7;12;0;12;12;2;1;0;0;0;0;0;0;0
2020-02-03 03:00:00;4;3;0;3;7;0;0;1;0;0;2;0;0;0
2020-02-03 03:15:00;8;13;0;6;5;0;0;0;0;0;0;0;0;0
2020-02-03 03:30:00;8;8;0;3;14;0;0;0;1;0;0;0;0;0
2020-02-03 03:45:00;7;12;0;0;9;2;0;0;0;0;0;0;0;0
2020-02-03 04:00:00;3;16;0;4;10;0;0;0;0;0;0;0;0;0
2020-02-03 04:15:00;14;30;0;14;24;2;4;3;1;0;0;0;0;0
2020-02-03 04:30:00;20;24;0;11;24;1;2;2;0;0;0;0;0;0
2020-02-03 04:45:00;32;39;0;18;32;4;2;3;1;0;0;0;0;0
2020-02-03 05:00:00;40;61;0;20;32;2;2;2;1;0;0;0;0;0
2020-02-03 05:15:00;123;153;0;23;47;6;2;1;0;0;0;0;0;0
2020-02-03 05:30:00;120;139;1;37;47;9;2;3;0;0;0;0;0;0
2020-02-03 05:45:00;100;147;1;30;41;13;3;5;2;1;0;0;0;0
2020-02-03 06:00:00;86;118;0;37;63;10;2;3;1;0;0;0;0;0
2020-02-03 06:15:00;131;155;1;42;72;36;4;8;3;0;0;0;0;0
