DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-02-10 00:00:00;6;10;0;4;5;0;2;4;0;0;0;0;0;0
2020-02-10 00:15:00;4;14;0;4;9;2;0;2;1;0;0;0;0;0
2020-02-10 00:30:00;8;13;0;1;1;1;1;0;1;0;0;0;0;0
2020-02-10 00:45:00;8;13;0;6;8;0;2;2;1;0;0;0;0;0
2020-02-10 01:00:00;4;3;0;3;7;1;1;1;0;0;0;0;0;0
2020-02-10 01:15:00;4;8;0;3;7;2;0;1;0;0;0;0;0;0
2020-02-10 01:30:00;3;7;0;4;8;1;0;0;0;0;0;0;0;0
2020-02-10 01:45:00;2;3;0;3;6;1;0;2;0;0;0;0;0;0
2020-02-10 02:00:00;6;1;0;2;9;0;1;2;0;0;0;0;0;0
2020-02-10 02:15:00;2;5;0;5;5;1;0;0;0;0;0;0;0;0
2020-02-10 02:30:00;1;2;0;1;2;0;0;0;0;0;0;0;0;0
2020-02-10 02:45:00;1;2;0;5;9;1;1;0;1;0;0;0;0;0
2020-02-10 03:00:00;2;9;0;2;5;1;0;1;1;0;0;0;0;0
2020-02-10 03:15:00;5;9;0;3;3;0;0;0;0;0;0;0;0;0
2020-02-10 03:30:00;4;0;0;5;12;0;0;0;0;0;0;0;0;0
2020-02-10 03:45:00;6;9;0;4;4;0;0;0;0;0;0;0;0;0
2020-02-10 04:00:00;4;8;0;5;9;0;0;0;0;0;0;0;0;0
2020-02-10 04:15:00;14;10;0;9;17;1;1;2;0;0;0;0;0;0
2020-02-10 04:30:00;16;15;0;8;18;3;1;0;0;0;0;0;0;0
2020-02-10 04:45:00;23;28;0;11;23;1;1;2;4;0;0;0;0;0
2020-02-10 05:00:00;51;63;0;13;33;3;3;4;0;0;0;0;0;0
2020-02-10 05:15:00;131;148;2;15;47;6;2;2;0;0;0;0;0;0
2020-02-10 05:30:00;104;140;0;28;48;4;5;2;0;0;0;0;0;0
2020-02-10 05:45:00;106;127;0;21;38;11;8;4;1;2;0;0;0;0
2020-02-10 06:00:00;96;111;1;32;50;13;7;11;0;0;0;0;0;0
2020-02-10 06:15:00;141;154;0;49;66;32;22;17;7;1;0;0;0;0
2020-02-10 06:30:00;175;189;0;56;80;45;10;11;2;2;0;0;0;0
2020-02-10 06:45:00;179;206;0;77;86;43;19;29;6;5;0;0;0;0
2020-02-10 07:00:00;171;175;0;71;88;58;18;25;3;0;1;0;0;0
2020-02-10 07:15:00;165;166;0;82;82;66;29;34;10;7;0;0;0;0
2020-02-10 07:30:00;157;178;0;97;93;74;26;48;3;4;0;0;0;0
2020-02-10 07:45:00;165;175;0;73;84;81;44;38;8;8;0;0;2;0
2020-02-10 08:00:00;122;159;0;75;91;75;29;24;6;6;0;0;0;2
2020-02-10 08:15:00;131;154;0;75;87;52;24;26;10;2;0;0;0;0
2020-02-10 08:30:00;118;149;0;64;91;58;26;23;6;1;0;0;0;0
2020-02-10 08:45:00;102;132;1;72;83;64;23;28;10;4;0;0;0;0
2020-02-10 09:00:00;85;117;1;66;86;54;24;22;9;0;0;0;0;0
2020-02-10 09:15:00;100;130;0;59;77;51;22;26;9;1;0;0;0;13
2020-02-10 09:30:00;85;126;1;68;93;63;26;27;6;0;0;0;0;0
2020-02-10 09:45:00;88;119;0;78;79;53;25;37;7;3;2;0;0;0
2020-02-10 10:00:00;70;122;0;66;80;39;23;26;9;1;0;0;3;0
2020-02-10 10:15:00;76;113;2;62;88;40;22;30;11;1;0;0;1;0
2020-02-10 10:30:00;74;122;0;71;82;50;28;31;12;1;1;0;0;1
2020-02-10 10:45:00;65;113;0;69;84;60;20;21;10;1;0;0;0;0
2020-02-10 11:00:00;67;123;2;77;92;55;19;26;9;0;2;0;0;0
2020-02-10 11:15:00;78;125;1;87;93;54;27;35;15;5;0;0;0;0
2020-02-10 11:30:00;81;122;3;79;85;46;28;20;6;0;1;0;0;0
2020-02-10 11:45:00;87;119;1;80;87;44;23;27;10;0;2;0;0;2
2020-02-10 12:00:00;83;131;1;86;99;45;22;27;11;6;1;0;0;1
2020-02-10 12:15:00;90;119;1;83;120;51;24;32;14;4;0;0;0;0
2020-02-10 12:30:00;90;137;2;69;101;35;29;33;15;1;0;0;4;0
2020-02-10 12:45:00;101;132;2;84;95;57;31;35;12;5;1;0;0;35
2020-02-10 13:00:00;111;152;1;85;112;41;26;23;17;2;1;1;0;0
2020-02-10 13:15:00;126;147;1;95;109;48;26;30;9;5;0;1;0;0
2020-02-10 13:30:00;125;147;0;92;108;56;22;27;10;1;3;0;1;0
2020-02-10 13:45:00;107;149;6;70;81;55;21;35;11;7;0;2;14;0
2020-02-10 14:00:00;77;114;0;107;115;47;17;34;6;5;0;0;0;0
2020-02-10 14:15:00;82;133;1;131;153;70;24;20;7;4;0;0;2;0
2020-02-10 14:30:00;90;136;1;134;128;71;21;30;12;3;1;29;6;3
2020-02-10 14:45:00;100;135;2;117;117;85;25;38;11;1;1;0;2;0
2020-02-10 15:00:00;84;127;0;123;129;66;21;23;6;2;0;0;1;0
2020-02-10 15:15:00;95;131;0;118;126;78;35;41;6;6;0;3;3;0
2020-02-10 15:30:00;87;135;0;121;141;85;33;45;9;2;0;2;2;0
2020-02-10 15:45:00;119;138;0;125;115;84;27;33;9;1;0;4;2;0
2020-02-10 16:00:00;99;135;1;117;126;86;35;41;9;7;1;0;0;0
2020-02-10 16:15:00;112;156;1;117;115;88;37;46;10;7;2;6;28;3
2020-02-10 16:30:00;78;105;0;100;105;72;28;32;9;4;0;22;1;0
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;10;17;0;10;8;10;2;1;3;0;0;0;1;0
2020-02-10 17:30:00;115;145;1;125;133;83;32;40;10;5;3;1;9;0
2020-02-10 17:45:00;98;142;0;131;105;94;25;34;18;5;3;2;0;0
2020-02-10 18:00:00;99;149;0;124;118;72;32;47;9;3;1;0;15;3
2020-02-10 18:15:00;96;137;0;129;124;80;21;30;9;7;0;0;7;0
2020-02-10 18:30:00;64;128;2;99;87;80;33;27;13;6;0;10;12;1
2020-02-10 18:45:00;81;122;2;80;96;68;14;28;9;1;1;0;1;0
2020-02-10 19:00:00;63;106;0;82;96;56;32;29;8;4;1;1;0;0
2020-02-10 19:15:00;56;112;0;71;94;39;15;22;9;4;1;0;1;2
2020-02-10 19:30:00;61;101;0;63;82;36;19;19;7;2;0;4;0;0
2020-02-10 19:45:00;57;85;1;74;74;42;13;20;7;0;1;0;0;0
2020-02-10 20:00:00;48;72;0;72;82;40;14;24;7;0;1;0;0;0
2020-02-10 20:15:00;44;68;0;56;67;46;15;17;4;3;0;0;0;0
2020-02-10 20:30:00;36;56;1;48;43;25;12;21;4;1;0;0;1;0
2020-02-10 20:45:00;50;79;0;31;50;14;11;14;2;0;1;8;0;0
2020-02-10 21:00:00;71;100;0;38;43;13;11;20;5;2;3;0;0;1
2020-02-10 21:15:00;72;98;0;31;46;12;14;16;3;3;2;0;0;0
2020-02-10 21:30:00;38;56;0;34;44;13;11;15;3;1;1;0;0;0
2020-02-10 21:45:00;21;39;1;63;68;11;14;21;7;0;0;0;0;0
2020-02-10 22:00:00;28;41;0;81;101;10;7;13;6;0;0;0;0;0
2020-02-10 22:15:00;24;22;0;80;91;17;15;15;5;0;0;0;0;0
2020-02-10 22:30:00;14;31;0;36;49;10;14;21;1;0;0;1;0;0
2020-02-10 22:45:00;21;35;1;17;32;9;5;9;4;0;0;0;0;0
2020-02-10 23:00:00;19;23;0;16;29;11;1;1;0;0;0;0;0;0
2020-02-10 23:15:00;11;21;0;8;16;5;8;4;3;2;0;0;0;0
2020-02-10 23:30:00;6;16;0;13;15;1;3;5;1;0;0;0;0;0
2020-02-10 23:45:00;7;15;0;13;18;4;2;3;0;0;0;0;0;0
