DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-02-24 00:00:00;9;7;0;4;9;2;1;0;1;0;0;0;0;0
2020-02-24 00:15:00;6;20;0;5;10;0;0;2;1;0;0;0;0;0
2020-02-24 00:30:00;5;13;0;3;12;0;1;2;1;0;0;0;0;0
2020-02-24 00:45:00;9;7;0;5;10;2;0;1;0;0;0;0;0;0
2020-02-24 01:00:00;6;5;0;4;4;0;1;2;1;0;0;0;0;0
2020-02-24 01:15:00;4;7;0;3;11;0;0;1;2;0;0;0;0;0
2020-02-24 01:30:00;7;5;0;5;9;4;0;0;1;0;0;0;0;0
2020-02-24 01:45:00;5;5;0;8;6;0;0;0;0;0;0;0;0;0
2020-02-24 02:00:00;5;4;0;1;5;0;0;1;0;0;0;0;0;0
2020-02-24 02:15:00;5;4;0;4;4;1;1;1;0;0;0;0;0;0
2020-02-24 02:30:00;2;1;0;6;8;1;0;1;1;0;0;0;0;0
2020-02-24 02:45:00;3;5;0;7;10;3;0;0;1;0;0;0;0;0
2020-02-24 03:00:00;3;3;0;2;6;3;1;1;0;0;0;0;0;0
2020-02-24 03:15:00;5;8;0;1;2;0;1;0;0;0;1;0;0;0
2020-02-24 03:30:00;7;4;0;4;9;1;1;1;0;0;0;0;0;0
2020-02-24 03:45:00;8;6;0;3;4;0;0;0;0;0;0;0;0;0
2020-02-24 04:00:00;4;5;0;4;12;0;0;0;0;0;0;0;0;0
2020-02-24 04:15:00;9;11;0;8;15;3;1;2;1;0;0;0;0;0
2020-02-24 04:30:00;9;11;0;13;15;2;0;0;0;0;0;0;0;0
2020-02-24 04:45:00;19;16;0;7;28;4;0;1;0;0;1;0;0;0
2020-02-24 05:00:00;33;37;0;10;33;3;0;1;0;0;0;0;0;0
2020-02-24 05:15:00;91;85;0;18;43;3;2;4;0;2;0;0;0;0
2020-02-24 05:30:00;112;137;0;28;57;5;0;5;1;0;0;0;0;0
2020-02-24 05:45:00;97;121;0;18;34;9;1;5;2;0;0;0;0;0
2020-02-24 06:00:00;87;95;0;38;51;13;1;4;0;1;0;0;0;0
2020-02-24 06:15:00;98;123;0;51;62;31;5;11;1;2;0;0;0;0
2020-02-24 06:30:00;148;172;0;55;75;30;4;10;4;1;0;0;1;0
2020-02-24 06:45:00;145;183;0;65;71;40;7;21;5;4;0;0;0;0
2020-02-24 07:00:00;147;176;0;73;83;43;5;14;2;7;0;0;0;0
2020-02-24 07:15:00;166;180;0;73;90;52;9;25;6;3;0;0;0;0
2020-02-24 07:30:00;171;190;0;81;92;55;17;30;6;4;1;0;0;0
2020-02-24 07:45:00;110;155;0;94;71;53;17;26;4;13;0;0;0;0
2020-02-24 08:00:00;137;151;2;77;99;58;11;28;6;6;0;0;6;2
2020-02-24 08:15:00;115;158;0;74;92;73;8;16;9;8;1;0;1;0
2020-02-24 08:30:00;111;155;0;80;96;55;13;21;7;8;12;0;8;0
2020-02-24 08:45:00;139;176;1;81;84;55;14;30;9;5;3;0;0;0
2020-02-24 09:00:00;98;152;3;67;103;34;11;21;13;4;0;0;0;0
2020-02-24 09:15:00;98;141;2;62;86;62;10;19;9;7;0;0;7;0
2020-02-24 09:30:00;99;169;0;78;103;59;19;24;4;9;2;0;0;0
2020-02-24 09:45:00;99;162;0;73;90;49;15;21;15;10;24;16;3;1
2020-02-24 10:00:00;91;137;0;88;101;54;17;23;9;4;1;0;3;0
2020-02-24 10:15:00;98;160;0;88;98;61;16;25;10;3;0;2;0;0
2020-02-24 10:30:00;90;150;0;86;106;61;11;16;9;3;11;13;0;1
2020-02-24 10:45:00;98;153;0;83;117;52;12;25;14;7;0;0;0;0
2020-02-24 11:00:00;92;149;0;83;101;48;20;25;11;7;0;0;1;0
2020-02-24 11:15:00;80;146;1;83;121;34;13;28;9;3;2;0;5;1
2020-02-24 11:30:00;80;145;1;94;96;43;11;28;14;6;2;0;2;0
2020-02-24 11:45:00;106;148;0;93;107;60;14;33;7;4;1;4;7;1
2020-02-24 12:00:00;112;143;0;99;109;38;19;38;8;3;0;0;4;0
2020-02-24 12:15:00;80;128;0;96;124;40;14;30;9;3;8;0;2;1
