DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-11-06 00:00:00;2;2;2;1;2;1;1;0;5;0;0;0;0;0;0
2019-11-06 00:15:00;2;1;3;2;2;1;1;0;7;0;0;0;0;0;0
2019-11-06 00:30:00;3;2;4;4;3;4;4;0;6;0;0;0;0;0;0
2019-11-06 00:45:00;0;0;1;3;3;1;0;0;7;0;0;0;0;0;0
2019-11-06 01:00:00;3;1;3;1;1;3;2;0;4;0;0;0;0;0;0
2019-11-06 01:15:00;3;2;3;3;3;0;0;0;3;0;0;0;0;0;0
2019-11-06 01:30:00;2;0;0;1;1;2;2;1;2;0;0;0;0;0;0
2019-11-06 01:45:00;6;2;7;2;2;1;2;1;2;0;0;0;0;0;0
2019-11-06 02:00:00;6;2;5;1;1;0;0;0;2;0;0;0;0;0;0
2019-11-06 02:15:00;1;1;1;3;2;2;1;0;2;0;0;0;0;0;0
2019-11-06 02:30:00;7;2;7;4;4;2;0;0;1;0;0;0;0;0;0
2019-11-06 02:45:00;9;1;4;1;1;0;0;0;1;0;0;0;0;0;0
2019-11-06 03:00:00;1;1;1;2;2;1;0;0;5;0;0;0;0;0;0
2019-11-06 03:15:00;2;4;6;2;2;0;0;0;5;0;0;0;0;0;0
2019-11-06 03:30:00;2;1;3;2;2;2;0;0;3;0;0;0;0;0;0
2019-11-06 03:45:00;1;2;3;3;3;1;2;1;4;0;0;0;0;0;0
2019-11-06 04:00:00;4;2;5;3;2;2;1;0;6;0;0;0;0;0;0
2019-11-06 04:15:00;6;0;1;4;4;1;1;0;1;0;0;0;0;0;0
2019-11-06 04:30:00;7;6;10;6;6;4;3;3;8;0;0;0;0;0;0
2019-11-06 04:45:00;6;16;21;3;3;2;1;4;11;0;0;0;0;0;0
2019-11-06 05:00:00;11;55;52;3;3;0;0;2;17;0;0;0;0;0;0
2019-11-06 05:15:00;19;97;89;6;6;2;2;8;21;0;0;0;0;0;0
2019-11-06 05:30:00;26;113;113;15;13;6;5;0;68;0;0;0;0;0;0
2019-11-06 05:45:00;43;105;107;63;72;18;17;4;84;0;0;1;1;0;0
2019-11-06 06:00:00;65;73;67;51;57;29;31;7;71;0;0;0;1;0;0
2019-11-06 06:15:00;58;95;92;36;41;29;26;4;67;0;0;0;1;0;0
2019-11-06 06:30:00;78;107;110;42;44;7;6;7;111;0;0;0;0;0;0
2019-11-06 06:45:00;76;97;91;35;38;14;12;8;143;0;0;0;1;0;0
2019-11-06 07:00:00;115;94;88;22;23;11;8;3;127;0;0;0;0;0;0
2019-11-06 07:15:00;138;74;69;28;28;12;14;9;146;0;0;0;1;0;0
2019-11-06 07:30:00;119;101;97;39;43;22;27;18;114;0;0;0;2;0;0
2019-11-06 07:45:00;88;96;97;34;35;45;47;12;141;0;0;1;0;0;0
2019-11-06 08:00:00;109;69;70;26;29;22;28;17;124;0;0;1;1;0;0
2019-11-06 08:15:00;82;53;55;41;47;35;32;12;148;0;0;0;1;0;0
2019-11-06 08:30:00;116;47;43;40;46;26;33;4;111;0;0;0;0;0;0
2019-11-06 08:45:00;94;37;36;42;41;34;36;13;106;0;0;0;0;0;0
2019-11-06 09:00:00;85;27;29;31;30;18;22;10;97;0;0;1;0;0;0
2019-11-06 09:15:00;78;27;28;30;32;27;30;2;74;0;0;1;0;0;0
2019-11-06 09:30:00;80;29;38;33;36;17;18;6;80;0;0;0;0;0;0
2019-11-06 09:45:00;96;34;33;42;51;33;40;12;79;0;0;1;0;0;0
2019-11-06 10:00:00;98;26;37;42;44;29;35;6;65;0;0;1;2;0;0
2019-11-06 10:15:00;97;33;28;49;55;36;38;12;71;0;0;0;1;0;0
2019-11-06 10:30:00;96;30;33;48;52;32;33;9;54;0;0;0;1;0;0
2019-11-06 10:45:00;92;31;37;48;53;30;36;10;70;0;0;0;0;0;0
2019-11-06 11:00:00;95;34;37;40;40;34;40;10;73;0;0;0;0;0;0
2019-11-06 11:15:00;67;31;38;30;30;40;40;9;71;0;0;1;1;0;0
2019-11-06 11:30:00;99;41;36;43;51;38;41;9;74;0;0;0;1;0;0
2019-11-06 11:45:00;85;41;36;58;60;43;49;10;82;0;0;0;0;0;0
2019-11-06 12:00:00;96;44;44;41;44;42;44;8;84;0;0;0;0;0;0
2019-11-06 12:15:00;100;29;29;57;63;46;52;7;78;0;0;0;0;0;0
