DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-09-11 00:00:00;17;8;0;0;0;0;16;13;0;0;0;0;0;0;0
2019-09-11 00:15:00;14;10;0;0;1;0;23;14;0;0;0;1;0;0;0
2019-09-11 00:30:00;9;12;0;1;1;0;13;9;0;0;0;2;0;0;0
2019-09-11 00:45:00;7;7;0;0;0;0;12;11;0;0;0;0;0;0;0
2019-09-11 01:00:00;4;5;0;0;0;0;5;4;0;0;0;0;0;0;0
2019-09-11 01:15:00;5;3;1;0;0;0;16;8;0;0;0;0;0;0;0
2019-09-11 01:30:00;8;5;1;0;1;0;9;8;0;0;0;2;0;0;0
2019-09-11 01:45:00;3;6;0;0;1;0;8;7;0;0;0;1;0;0;0
2019-09-11 02:00:00;6;2;0;0;0;0;15;16;0;0;0;0;0;0;0
2019-09-11 02:15:00;1;3;1;0;0;0;9;7;0;0;0;0;0;0;0
2019-09-11 02:30:00;9;3;0;0;0;0;5;4;0;0;0;0;0;0;0
2019-09-11 02:45:00;2;2;0;0;0;0;8;8;0;0;0;0;0;0;0
2019-09-11 03:00:00;3;9;1;0;0;0;12;11;0;0;0;0;0;0;0
2019-09-11 03:15:00;10;2;0;0;0;0;10;6;0;0;0;0;0;0;0
2019-09-11 03:30:00;6;3;0;0;0;0;11;11;0;0;0;0;0;0;0
2019-09-11 03:45:00;6;6;0;0;1;0;8;7;0;0;0;1;0;0;0
2019-09-11 04:00:00;5;5;0;0;0;0;22;20;0;0;0;0;0;0;0
2019-09-11 04:15:00;10;7;0;0;0;0;28;21;0;0;0;0;0;0;0
2019-09-11 04:30:00;10;9;0;0;1;0;24;23;0;0;0;1;0;0;0
2019-09-11 04:45:00;39;17;0;0;1;1;26;24;0;0;0;1;0;0;0
2019-09-11 05:00:00;78;45;2;1;1;1;42;38;0;0;0;1;0;0;0
2019-09-11 05:15:00;105;56;2;0;0;0;62;70;0;0;0;0;0;0;0
2019-09-11 05:30:00;134;67;1;0;1;1;61;73;0;0;0;2;0;0;0
2019-09-11 05:45:00;106;63;0;0;3;3;48;87;0;0;0;2;0;0;2
2019-09-11 06:00:00;116;53;0;0;3;2;62;138;0;0;0;3;0;0;0
2019-09-11 06:15:00;123;95;0;1;1;1;36;124;0;0;0;1;0;0;0
2019-09-11 06:30:00;143;142;1;0;2;4;50;154;0;0;0;4;0;0;1
2019-09-11 06:45:00;101;113;5;2;9;2;39;169;0;0;0;9;0;0;0
2019-09-11 07:00:00;121;134;5;1;5;2;38;174;0;0;0;6;0;0;1
2019-09-11 07:15:00;103;128;12;4;8;6;60;213;0;0;0;9;1;0;7
2019-09-11 07:30:00;106;121;9;4;7;6;58;197;0;0;0;10;1;0;3
2019-09-11 07:45:00;31;26;6;2;19;4;55;202;0;0;0;17;1;0;0
2019-09-11 08:00:00;16;24;7;5;10;5;45;175;0;0;0;11;8;10;0
2019-09-11 08:15:00;87;108;3;1;5;5;49;161;0;0;0;7;0;0;0
2019-09-11 08:30:00;104;110;6;1;12;2;63;183;0;0;0;13;0;0;1
2019-09-11 08:45:00;103;120;4;1;7;5;84;167;0;0;0;8;0;0;0
2019-09-11 09:00:00;105;106;10;3;5;2;69;125;0;0;0;4;0;0;2
2019-09-11 09:15:00;84;113;5;0;7;6;88;167;0;0;0;12;0;0;1
2019-09-11 09:30:00;95;111;8;3;5;5;92;161;0;0;0;8;0;0;0
2019-09-11 09:45:00;78;92;10;2;7;4;72;143;0;0;0;7;0;0;1
2019-09-11 10:00:00;90;110;10;2;7;5;64;158;0;0;0;9;0;0;0
2019-09-11 10:15:00;76;94;7;2;4;1;85;174;0;0;0;3;9;0;0
2019-09-11 10:30:00;88;114;5;3;6;4;103;212;0;0;0;9;2;0;0
2019-09-11 10:45:00;88;106;11;0;4;1;78;191;0;0;0;6;0;0;0
2019-09-11 11:00:00;70;66;5;2;8;5;106;200;0;0;0;9;0;0;5
2019-09-11 11:15:00;64;65;16;1;9;3;106;202;0;0;0;10;0;0;5
2019-09-11 11:30:00;90;82;8;0;9;2;85;192;0;0;0;12;1;0;0
2019-09-11 11:45:00;68;99;21;1;5;4;49;162;0;0;0;6;0;0;3
2019-09-11 12:00:00;78;87;13;0;5;7;71;179;0;0;0;6;0;0;1
2019-09-11 12:15:00;72;96;10;1;11;4;62;168;0;0;0;13;2;0;0
2019-09-11 12:30:00;75;103;9;0;6;8;51;196;0;0;0;8;0;0;2
2019-09-11 12:45:00;83;92;9;1;9;6;63;147;0;0;0;10;0;0;1
2019-09-11 13:00:00;118;132;20;1;9;6;61;191;0;0;0;12;0;0;3
2019-09-11 13:15:00;121;148;29;0;9;3;63;217;0;0;0;13;0;0;1
2019-09-11 13:30:00;117;142;16;1;6;12;99;203;0;0;0;9;1;0;2
2019-09-11 13:45:00;87;114;13;1;15;7;33;205;0;0;0;15;0;2;2
2019-09-11 14:00:00;88;112;20;2;9;4;67;218;0;0;0;9;0;0;1
2019-09-11 14:15:00;68;89;11;2;11;11;24;173;0;0;0;10;1;0;3
2019-09-11 14:30:00;104;129;27;2;12;9;76;250;0;0;0;15;0;0;8
