DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-10-26 00:00:00;8;8;1;1;0;0;0
2020-10-26 00:15:00;10;12;0;0;0;0;0
2020-10-26 00:30:00;10;6;0;0;0;0;0
2020-10-26 00:45:00;12;11;0;0;0;0;0
2020-10-26 01:00:00;9;4;0;0;0;0;0
2020-10-26 01:15:00;9;10;1;1;0;0;0
2020-10-26 01:30:00;8;9;0;0;0;0;0
2020-10-26 01:45:00;7;5;0;0;0;0;0
2020-10-26 02:00:00;2;8;0;0;0;0;0
2020-10-26 02:15:00;7;6;0;0;0;0;0
2020-10-26 02:30:00;7;2;0;0;0;0;0
2020-10-26 02:45:00;3;5;0;0;0;0;0
2020-10-26 03:00:00;3;7;0;0;0;0;0
2020-10-26 03:15:00;7;6;0;0;0;0;0
2020-10-26 03:30:00;3;6;0;0;0;0;0
2020-10-26 03:45:00;4;6;0;0;0;0;0
2020-10-26 04:00:00;10;5;0;0;0;0;0
2020-10-26 04:15:00;4;10;0;0;0;0;0
2020-10-26 04:30:00;20;13;1;1;0;0;0
2020-10-26 04:45:00;14;18;0;0;0;0;0
2020-10-26 05:00:00;24;15;0;0;0;0;0
2020-10-26 05:15:00;53;38;1;1;0;0;0
2020-10-26 05:30:00;84;64;5;5;0;0;0
2020-10-26 05:45:00;119;62;2;2;0;0;0
2020-10-26 06:00:00;90;71;0;0;0;0;0
2020-10-26 06:15:00;95;86;4;4;0;0;0
2020-10-26 06:30:00;156;118;5;5;0;0;0
2020-10-26 06:45:00;190;142;11;11;5;0;0
2020-10-26 07:00:00;160;165;6;6;12;0;0
2020-10-26 07:15:00;228;224;8;8;5;0;0
2020-10-26 07:30:00;203;254;16;16;10;0;0
2020-10-26 07:45:00;277;214;16;16;11;0;0
2020-10-26 08:00:00;240;149;12;12;2;0;0
2020-10-26 08:15:00;202;157;9;9;1;0;0
2020-10-26 08:30:00;187;173;13;13;12;0;0
2020-10-26 08:45:00;206;185;12;12;6;0;0
2020-10-26 09:00:00;207;167;5;5;3;0;0
2020-10-26 09:15:00;217;165;9;9;4;0;0
2020-10-26 09:30:00;214;171;7;7;9;0;0
2020-10-26 09:45:00;197;179;11;11;3;0;0
2020-10-26 10:00:00;234;165;9;9;11;0;0
2020-10-26 10:15:00;189;171;10;10;3;0;0
2020-10-26 10:30:00;206;173;11;11;3;0;0
2020-10-26 10:45:00;211;178;11;11;0;0;0
2020-10-26 11:00:00;210;184;12;12;5;0;0
2020-10-26 11:15:00;205;165;10;10;2;0;0
2020-10-26 11:30:00;228;197;13;13;4;0;0
2020-10-26 11:45:00;183;171;6;6;3;0;0
2020-10-26 12:00:00;220;192;11;11;3;0;0
2020-10-26 12:15:00;194;206;6;6;8;0;0
2020-10-26 12:30:00;211;205;10;10;5;0;0
2020-10-26 12:45:00;211;220;9;9;1;0;0
2020-10-26 13:00:00;220;173;6;6;1;0;0
2020-10-26 13:15:00;219;173;12;12;18;0;0
2020-10-26 13:30:00;225;207;10;10;6;0;0
2020-10-26 13:45:00;227;218;7;7;5;0;0
2020-10-26 14:00:00;216;192;9;9;3;0;0
2020-10-26 14:15:00;233;226;4;4;5;0;0
2020-10-26 14:30:00;202;185;8;8;1;0;0
2020-10-26 14:45:00;207;192;9;9;3;0;0
2020-10-26 15:00:00;222;178;11;11;1;0;0
2020-10-26 15:15:00;195;204;16;16;8;0;0
2020-10-26 15:30:00;220;207;5;5;15;0;0
2020-10-26 15:45:00;228;214;15;15;3;0;0
2020-10-26 16:00:00;259;183;10;10;7;0;0
2020-10-26 16:15:00;222;230;7;7;0;0;0
2020-10-26 16:30:00;217;205;9;9;11;0;0
2020-10-26 16:45:00;236;192;14;14;2;0;0
2020-10-26 17:00:00;233;214;13;13;0;0;0
2020-10-26 17:15:00;238;204;10;10;22;0;0
2020-10-26 17:30:00;222;207;6;6;54;0;0
2020-10-26 17:45:00;188;192;8;8;4;0;0
2020-10-26 18:00:00;194;193;6;6;1;0;0
2020-10-26 18:15:00;165;182;4;4;11;0;0
2020-10-26 18:30:00;159;150;5;5;0;0;0
2020-10-26 18:45:00;141;147;4;4;11;0;0
2020-10-26 19:00:00;108;153;13;13;4;0;0
2020-10-26 19:15:00;107;119;6;6;0;0;0
2020-10-26 19:30:00;88;108;6;6;1;0;0
2020-10-26 19:45:00;89;106;3;3;0;0;0
2020-10-26 20:00:00;91;103;2;2;3;0;0
2020-10-26 20:15:00;80;96;6;6;4;0;0
2020-10-26 20:30:00;62;68;4;4;0;0;0
2020-10-26 20:45:00;68;68;2;2;0;0;0
2020-10-26 21:00:00;62;65;5;5;0;0;0
2020-10-26 21:15:00;67;64;5;5;0;0;0
2020-10-26 21:30:00;42;42;1;1;0;0;0
2020-10-26 21:45:00;48;44;1;1;0;0;0
2020-10-26 22:00:00;40;49;0;0;0;0;0
2020-10-26 22:15:00;28;45;2;2;0;0;0
2020-10-26 22:30:00;39;36;0;0;0;0;0
2020-10-26 22:45:00;24;28;4;4;0;0;0
2020-10-26 23:00:00;34;28;0;0;0;0;0
2020-10-26 23:15:00;21;22;1;1;0;0;0
2020-10-26 23:30:00;7;12;1;1;0;0;0
2020-10-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
