DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-10-09 00:00:00;4;8;5;10;6;0;0;0;0;0;0;0;0
2020-10-09 00:15:00;5;4;2;18;10;1;0;1;0;0;0;0;0
2020-10-09 00:30:00;2;4;4;10;4;0;0;0;0;0;0;0;0
2020-10-09 00:45:00;4;4;5;11;5;0;0;0;0;0;0;0;0
2020-10-09 01:00:00;4;4;3;8;5;0;0;0;0;0;0;0;0
2020-10-09 01:15:00;3;4;4;12;12;0;0;0;0;0;0;0;0
2020-10-09 01:30:00;4;7;6;5;2;0;0;0;0;0;0;0;0
2020-10-09 01:45:00;2;8;2;5;1;2;0;0;0;0;0;0;0
2020-10-09 02:00:00;1;4;5;8;4;0;0;0;0;0;0;0;0
2020-10-09 02:15:00;0;2;1;10;6;0;0;0;0;0;0;0;0
2020-10-09 02:30:00;0;2;4;4;4;0;0;0;0;0;0;0;0
2020-10-09 02:45:00;0;2;1;4;6;0;0;0;0;0;0;0;0
2020-10-09 03:00:00;0;3;5;7;4;0;0;0;0;0;0;0;0
2020-10-09 03:15:00;1;3;0;5;6;0;0;0;0;0;0;0;0
2020-10-09 03:30:00;3;3;1;5;5;0;0;1;0;0;0;0;0
2020-10-09 03:45:00;1;5;3;5;3;0;0;0;0;0;0;0;0
2020-10-09 04:00:00;0;1;1;6;2;0;0;0;0;0;0;0;0
2020-10-09 04:15:00;5;8;3;9;9;0;0;0;0;0;0;0;0
2020-10-09 04:30:00;2;7;3;22;5;2;0;0;0;0;0;0;0
2020-10-09 04:45:00;4;18;6;33;22;0;0;1;0;0;0;0;0
2020-10-09 05:00:00;5;18;4;75;51;2;0;0;0;0;0;0;0
2020-10-09 05:15:00;9;28;7;104;91;1;0;0;0;0;0;0;0
2020-10-09 05:30:00;13;36;16;91;92;2;0;0;1;0;0;0;0
2020-10-09 05:45:00;28;72;13;70;80;3;0;0;0;0;0;0;0
2020-10-09 06:00:00;27;71;27;62;59;1;0;0;0;0;0;0;0
2020-10-09 06:15:00;23;71;26;80;86;5;0;0;0;0;0;0;0
2020-10-09 06:30:00;28;52;36;90;118;7;0;0;0;0;2;0;0
2020-10-09 06:45:00;22;62;31;95;110;5;0;3;0;6;0;0;0
2020-10-09 07:00:00;32;63;35;102;105;9;0;0;0;0;0;0;0
2020-10-09 07:15:00;52;84;57;115;147;9;0;0;5;9;0;1;0
2020-10-09 07:30:00;53;108;72;135;156;23;0;0;8;6;0;0;0
2020-10-09 07:45:00;67;108;76;156;162;34;0;1;4;0;0;0;0
2020-10-09 08:00:00;58;91;42;123;134;23;0;4;1;1;0;0;2
2020-10-09 08:15:00;44;73;38;119;119;31;0;1;4;0;0;0;5
2020-10-09 08:30:00;44;79;34;101;77;30;0;1;0;0;0;0;0
2020-10-09 08:45:00;53;74;51;100;79;22;0;0;4;0;0;0;0
2020-10-09 09:00:00;44;62;38;116;81;29;0;1;0;0;0;0;0
2020-10-09 09:15:00;45;65;36;93;86;19;0;0;0;0;0;0;0
2020-10-09 09:30:00;38;62;48;97;86;18;0;0;2;0;0;0;0
2020-10-09 09:45:00;48;62;51;105;89;16;0;1;6;5;1;0;0
2020-10-09 10:00:00;50;80;43;109;83;16;0;1;6;0;0;12;0
2020-10-09 10:15:00;40;64;48;88;78;18;0;0;7;0;0;0;0
2020-10-09 10:30:00;45;81;45;96;92;29;0;1;6;0;1;0;0
2020-10-09 10:45:00;48;69;52;115;105;34;0;2;3;0;0;0;0
2020-10-09 11:00:00;54;86;51;107;96;34;0;0;4;0;0;0;0
2020-10-09 11:15:00;56;88;45;117;95;32;0;0;6;0;0;0;2
2020-10-09 11:30:00;56;84;46;104;104;37;0;3;15;0;0;0;0
2020-10-09 11:45:00;55;89;31;102;86;23;0;1;14;0;0;1;0
2020-10-09 12:00:00;62;112;48;125;114;36;0;1;5;0;0;5;0
2020-10-09 12:15:00;65;116;46;115;102;40;0;3;28;0;1;0;0
2020-10-09 12:30:00;76;102;54;126;133;36;0;1;3;1;1;0;4
2020-10-09 12:45:00;83;100;63;108;131;28;0;4;4;0;0;6;0
2020-10-09 13:00:00;80;118;57;150;149;45;0;0;26;2;0;0;0
2020-10-09 13:15:00;58;98;54;143;144;48;0;1;19;0;0;0;0
2020-10-09 13:30:00;75;126;54;147;158;38;0;2;7;41;5;1;1
2020-10-09 13:45:00;68;111;49;154;159;27;0;5;3;0;0;1;1
2020-10-09 14:00:00;70;129;60;128;124;48;0;1;7;0;2;7;1
2020-10-09 14:15:00;75;123;65;119;117;36;0;0;12;8;0;0;0
2020-10-09 14:30:00;80;146;63;136;111;34;0;0;5;0;0;2;0
2020-10-09 14:45:00;89;146;55;120;121;33;0;0;4;0;0;35;0
2020-10-09 15:00:00;79;137;51;129;124;25;0;3;42;4;0;0;0
