DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-12-30 00:00:00;6;5;3;2;0;0;1;4;0;0
2019-12-30 00:15:00;10;11;11;3;1;0;1;4;0;0
2019-12-30 00:30:00;4;9;4;2;0;0;1;1;0;0
2019-12-30 00:45:00;2;3;1;0;0;0;0;1;0;0
2019-12-30 01:00:00;4;3;6;1;0;0;0;1;0;0
2019-12-30 01:15:00;3;6;7;1;0;0;0;0;0;0
2019-12-30 01:30:00;1;3;7;2;0;0;0;0;0;0
2019-12-30 01:45:00;2;5;3;0;0;0;1;1;0;0
2019-12-30 02:00:00;2;2;1;0;0;0;0;0;0;0
2019-12-30 02:15:00;2;2;1;0;0;0;0;0;0;0
2019-12-30 02:30:00;3;3;1;1;0;0;0;0;0;0
2019-12-30 02:45:00;1;3;2;1;0;0;0;0;0;0
2019-12-30 03:00:00;5;3;1;2;1;0;0;0;0;0
2019-12-30 03:15:00;1;2;0;0;0;0;0;0;0;0
2019-12-30 03:30:00;1;1;1;1;0;0;0;1;0;0
2019-12-30 03:45:00;3;4;3;5;0;0;0;1;0;0
2019-12-30 04:00:00;3;3;1;2;0;0;0;2;0;0
2019-12-30 04:15:00;2;2;2;0;0;0;0;0;0;0
2019-12-30 04:30:00;2;4;1;0;0;0;0;0;0;0
2019-12-30 04:45:00;7;9;3;0;0;0;0;1;0;0
2019-12-30 05:00:00;6;8;4;1;0;0;0;1;0;0
2019-12-30 05:15:00;5;3;4;1;0;0;0;0;0;0
2019-12-30 05:30:00;10;4;15;0;0;0;0;2;0;0
2019-12-30 05:45:00;24;9;7;1;0;0;2;1;0;0
2019-12-30 06:00:00;6;5;4;0;1;1;3;2;0;0
2019-12-30 06:15:00;12;16;12;3;1;0;1;3;0;0
2019-12-30 06:30:00;10;11;8;0;0;0;0;1;0;0
2019-12-30 06:45:00;8;16;13;3;0;0;0;1;0;0
2019-12-30 07:00:00;5;6;11;0;0;0;2;1;0;0
2019-12-30 07:15:00;11;7;14;1;2;1;0;0;0;0
2019-12-30 07:30:00;10;18;15;3;4;0;2;2;0;0
2019-12-30 07:45:00;8;12;17;3;1;2;1;3;2;0
