DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-08-24 00:00:00;12;13;5;1;18;7;0;0;8;0;0
2020-08-24 00:15:00;16;17;3;1;12;6;0;0;9;0;0
2020-08-24 00:30:00;10;11;0;0;21;15;2;0;18;0;0
2020-08-24 00:45:00;6;9;0;0;14;11;0;0;10;1;0
2020-08-24 01:00:00;5;2;0;2;16;6;0;0;9;0;0
2020-08-24 01:15:00;2;3;1;0;8;3;0;0;3;0;0
2020-08-24 01:30:00;6;5;0;0;5;7;1;0;7;0;0
2020-08-24 01:45:00;5;6;1;0;11;8;1;0;6;0;0
2020-08-24 02:00:00;8;5;0;0;6;4;0;0;5;0;0
2020-08-24 02:15:00;4;4;0;0;5;3;0;0;3;0;0
2020-08-24 02:30:00;4;3;1;0;3;0;0;0;2;0;0
2020-08-24 02:45:00;11;8;1;0;5;6;0;0;6;0;0
2020-08-24 03:00:00;6;6;1;0;4;5;2;0;8;0;0
2020-08-24 03:15:00;5;3;1;1;6;3;0;0;3;0;0
2020-08-24 03:30:00;1;3;1;0;7;7;0;0;8;0;0
2020-08-24 03:45:00;3;5;0;0;3;0;0;0;0;0;0
2020-08-24 04:00:00;12;13;0;0;7;5;0;0;7;0;0
2020-08-24 04:15:00;12;5;0;0;7;3;0;0;5;0;0
2020-08-24 04:30:00;13;8;1;0;13;7;0;0;10;0;0
2020-08-24 04:45:00;15;22;2;1;16;5;0;0;6;0;0
2020-08-24 05:00:00;26;21;1;3;31;10;1;0;12;0;0
2020-08-24 05:15:00;38;39;4;0;28;16;2;0;20;0;0
2020-08-24 05:30:00;49;46;8;3;45;32;2;0;44;0;0
2020-08-24 05:45:00;60;50;10;4;56;39;2;0;47;0;0
2020-08-24 06:00:00;55;73;19;5;66;34;2;0;40;0;0
2020-08-24 06:15:00;24;31;4;2;28;15;2;0;17;0;0
2020-08-24 06:30:00;77;94;15;15;101;74;6;0;75;0;23
2020-08-24 06:45:00;72;101;10;6;112;86;4;0;88;0;10
2020-08-24 07:00:00;53;78;7;4;82;85;6;0;89;0;5
2020-08-24 07:15:00;72;91;10;3;101;102;7;0;118;1;6
2020-08-24 07:30:00;59;88;6;1;94;94;7;0;95;2;0
2020-08-24 07:45:00;66;104;7;3;98;95;6;0;108;1;0
2020-08-24 08:00:00;63;78;12;7;84;77;10;0;84;0;0
2020-08-24 08:15:00;55;95;10;8;78;64;4;0;63;6;3
2020-08-24 08:30:00;64;111;15;5;84;68;3;0;71;5;5
2020-08-24 08:45:00;65;98;11;6;81;73;8;0;79;5;2
2020-08-24 09:00:00;61;81;9;8;80;59;3;0;65;5;3
2020-08-24 09:15:00;68;105;14;5;80;76;7;0;74;6;3
2020-08-24 09:30:00;74;106;11;3;86;67;8;0;72;2;13
2020-08-24 09:45:00;82;105;9;7;102;98;11;0;98;8;5
2020-08-24 10:00:00;74;111;15;7;84;74;4;0;81;10;14
2020-08-24 10:15:00;62;130;11;7;87;88;11;0;91;10;8
2020-08-24 10:30:00;69;110;10;0;92;89;13;0;105;2;2
2020-08-24 10:45:00;79;117;15;5;80;79;6;0;87;9;4
2020-08-24 11:00:00;71;103;15;4;101;100;6;0;112;4;1
2020-08-24 11:15:00;82;115;15;7;105;88;7;0;94;7;9
2020-08-24 11:30:00;68;104;14;4;95;99;9;0;100;5;1
2020-08-24 11:45:00;64;106;8;7;89;90;9;0;88;5;5
2020-08-24 12:00:00;80;105;14;20;103;95;13;0;99;10;1
2020-08-24 12:15:00;81;138;21;2;72;89;7;0;89;6;0
2020-08-24 12:30:00;74;102;14;9;94;95;7;0;97;2;19
2020-08-24 12:45:00;66;103;10;5;96;96;7;0;101;4;0
2020-08-24 13:00:00;70;115;11;0;90;78;7;0;90;4;2
2020-08-24 13:15:00;64;125;16;2;92;95;8;0;104;7;2
2020-08-24 13:30:00;84;136;18;5;95;92;7;0;102;5;3
2020-08-24 13:45:00;77;115;15;4;106;109;8;0;109;12;5
2020-08-24 14:00:00;76;115;8;7;110;107;6;0;107;7;25
2020-08-24 14:15:00;77;135;11;13;116;114;12;0;117;8;8
2020-08-24 14:30:00;84;151;15;6;94;106;8;0;105;5;6
2020-08-24 14:45:00;86;126;18;9;109;111;10;0;122;15;3
2020-08-24 15:00:00;70;120;11;10;94;103;7;0;110;8;16
2020-08-24 15:15:00;69;140;20;8;97;103;12;0;112;10;7
2020-08-24 15:30:00;92;132;8;16;96;103;11;0;113;3;14
2020-08-24 15:45:00;85;138;11;5;108;118;8;0;116;8;4
2020-08-24 16:00:00;81;143;12;19;120;129;16;0;129;9;8
2020-08-24 16:15:00;95;152;16;32;119;137;9;0;144;8;14
2020-08-24 16:30:00;93;147;15;23;130;142;8;0;151;11;24
2020-08-24 16:45:00;110;135;14;30;113;125;10;0;133;10;7
2020-08-24 17:00:00;95;130;15;24;116;126;5;0;123;12;7
2020-08-24 17:15:00;104;122;9;13;127;136;8;0;137;4;6
2020-08-24 17:30:00;90;112;13;7;111;109;8;0;114;5;8
2020-08-24 17:45:00;78;108;8;6;108;101;4;0;109;9;5
2020-08-24 18:00:00;86;95;12;10;110;102;2;0;100;4;21
2020-08-24 18:15:00;80;113;10;4;90;94;1;0;95;1;17
2020-08-24 18:30:00;67;84;12;1;88;79;3;0;78;0;13
2020-08-24 18:45:00;66;72;6;4;95;83;5;0;79;1;3
2020-08-24 19:00:00;52;63;7;4;86;85;2;0;90;0;2
2020-08-24 19:15:00;39;56;6;5;78;72;2;0;69;0;10
2020-08-24 19:30:00;50;58;1;8;66;50;3;0;53;0;1
2020-08-24 19:45:00;37;49;2;0;61;55;3;0;58;0;2
2020-08-24 20:00:00;34;44;5;4;67;50;1;0;51;0;4
2020-08-24 20:15:00;42;45;2;3;58;47;3;0;53;0;46
2020-08-24 20:30:00;38;44;1;0;57;43;4;0;45;1;1
2020-08-24 20:45:00;25;29;3;1;32;31;0;0;33;0;3
2020-08-24 21:00:00;42;40;3;0;51;35;1;0;35;0;0
2020-08-24 21:15:00;35;28;3;1;34;30;0;0;35;0;0
2020-08-24 21:30:00;35;26;1;0;42;41;0;0;38;0;0
2020-08-24 21:45:00;22;20;1;0;26;26;0;0;26;0;0
2020-08-24 22:00:00;23;28;0;0;38;27;1;0;33;0;0
2020-08-24 22:15:00;18;20;1;0;25;25;0;0;30;0;0
2020-08-24 22:30:00;31;23;1;0;28;19;1;0;24;0;0
2020-08-24 22:45:00;24;16;1;0;15;14;0;0;15;0;0
2020-08-24 23:00:00;20;17;1;0;29;19;0;0;26;0;0
2020-08-24 23:15:00;18;18;3;1;17;16;0;0;16;0;0
2020-08-24 23:30:00;12;19;1;0;9;7;1;0;13;0;0
2020-08-24 23:45:00;6;5;0;0;15;11;0;0;15;0;0
