DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-08-03 00:00:00;0;7;1;0;15;8;1;0;11;0;0
2020-08-03 00:15:00;9;5;0;0;12;8;1;0;13;0;0
2020-08-03 00:30:00;7;6;1;1;15;11;1;0;11;0;0
2020-08-03 00:45:00;7;8;0;0;12;5;0;0;6;0;0
2020-08-03 01:00:00;6;10;0;0;8;6;0;0;8;0;0
2020-08-03 01:15:00;6;8;1;0;8;6;0;0;6;0;0
2020-08-03 01:30:00;13;9;0;1;6;4;1;0;5;0;0
2020-08-03 01:45:00;2;5;0;0;1;0;0;0;2;0;0
2020-08-03 02:00:00;6;6;0;0;5;6;1;0;8;0;0
2020-08-03 02:15:00;6;6;0;0;4;4;0;0;7;0;0
2020-08-03 02:30:00;5;7;1;0;5;1;0;0;4;0;0
2020-08-03 02:45:00;7;6;1;0;6;3;0;0;3;0;0
2020-08-03 03:00:00;5;10;1;1;5;3;1;0;5;0;0
2020-08-03 03:15:00;3;6;1;0;2;2;1;0;4;0;0
2020-08-03 03:30:00;3;2;0;0;3;1;0;0;1;0;0
2020-08-03 03:45:00;6;5;0;0;2;2;0;0;3;0;0
2020-08-03 04:00:00;8;15;2;0;6;5;1;0;8;0;0
2020-08-03 04:15:00;8;7;0;0;5;5;0;0;4;0;0
2020-08-03 04:30:00;18;11;1;0;11;7;0;0;8;0;0
2020-08-03 04:45:00;13;7;1;0;9;4;0;0;4;0;0
2020-08-03 05:00:00;27;18;3;1;20;6;0;0;11;0;0
2020-08-03 05:15:00;36;31;2;1;22;18;2;0;20;0;0
2020-08-03 05:30:00;64;57;5;3;49;30;1;0;35;0;0
2020-08-03 05:45:00;60;65;19;2;53;34;0;0;39;0;0
2020-08-03 06:00:00;54;75;14;6;78;37;2;0;42;0;0
2020-08-03 06:15:00;51;66;16;5;66;50;0;0;51;0;0
2020-08-03 06:30:00;88;122;26;10;114;71;7;0;83;0;4
2020-08-03 06:45:00;77;102;16;5;106;91;6;0;98;0;0
2020-08-03 07:00:00;65;71;7;4;93;76;5;0;79;1;0
2020-08-03 07:15:00;62;94;11;6;98;103;9;0;107;4;7
2020-08-03 07:30:00;90;111;8;6;110;102;4;0;120;0;0
2020-08-03 07:45:00;92;97;10;11;97;99;7;0;114;6;3
2020-08-03 08:00:00;72;79;3;13;95;98;11;0;107;3;3
2020-08-03 08:15:00;98;112;12;10;93;90;8;0;96;3;0
2020-08-03 08:30:00;89;95;7;5;96;74;5;0;78;8;0
2020-08-03 08:45:00;84;118;9;8;79;77;8;0;78;7;2
2020-08-03 09:00:00;86;94;9;8;81;73;7;0;99;5;0
2020-08-03 09:15:00;81;79;8;8;88;73;7;0;83;4;0
2020-08-03 09:30:00;87;81;9;9;87;81;6;0;86;8;0
2020-08-03 09:45:00;99;117;11;4;99;85;9;0;88;10;0
2020-08-03 10:00:00;95;106;11;9;101;90;7;0;99;5;0
2020-08-03 10:15:00;94;98;11;5;91;81;5;0;92;8;3
2020-08-03 10:30:00;99;110;10;7;90;90;11;0;89;9;7
2020-08-03 10:45:00;88;101;7;8;103;94;11;0;104;9;0
2020-08-03 11:00:00;96;102;9;8;107;98;7;0;108;8;0
2020-08-03 11:15:00;110;114;10;8;127;106;10;0;107;7;0
2020-08-03 11:30:00;96;96;11;10;111;94;6;0;88;8;0
2020-08-03 11:45:00;103;114;23;4;111;103;10;0;104;8;0
2020-08-03 12:00:00;106;99;7;9;122;110;8;0;113;6;6
2020-08-03 12:15:00;100;104;8;6;106;107;5;0;109;6;0
2020-08-03 12:30:00;87;107;8;3;112;108;12;0;110;5;12
2020-08-03 12:45:00;98;105;13;3;98;94;13;0;92;4;0
2020-08-03 13:00:00;103;125;15;6;99;86;5;0;86;6;3
2020-08-03 13:15:00;97;119;7;11;102;103;6;0;104;5;0
2020-08-03 13:30:00;101;111;10;8;111;109;11;0;105;3;0
2020-08-03 13:45:00;99;103;15;4;101;102;8;0;104;6;0
2020-08-03 14:00:00;97;109;4;7;117;115;15;0;125;16;1
2020-08-03 14:15:00;115;132;16;3;101;91;8;0;102;8;0
2020-08-03 14:30:00;116;126;17;7;112;105;5;0;117;11;4
2020-08-03 14:45:00;103;124;10;6;138;124;8;0;129;9;6
2020-08-03 15:00:00;109;118;9;8;120;130;10;0;135;5;6
2020-08-03 15:15:00;93;124;11;21;113;120;7;0;110;11;1
2020-08-03 15:30:00;108;124;12;20;122;129;6;0;125;10;2
2020-08-03 15:45:00;108;130;6;18;131;132;8;0;140;12;25
2020-08-03 16:00:00;119;120;12;15;127;124;13;0;129;5;35
2020-08-03 16:15:00;106;128;5;27;113;128;9;0;133;12;5
2020-08-03 16:30:00;109;157;10;35;131;139;9;0;146;3;22
2020-08-03 16:45:00;97;155;9;30;134;133;6;0;142;15;8
2020-08-03 17:00:00;98;131;19;34;108;140;6;0;142;10;93
2020-08-03 17:15:00;115;142;15;19;127;145;7;0;156;4;1
2020-08-03 17:30:00;90;144;9;16;129;136;9;0;139;3;6
