DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-03-14 00:00:00;18;14;1;0;1;1;30;32;0;0;0;1;0;0;0
2020-03-14 00:15:00;35;16;0;1;0;0;41;36;0;0;0;1;0;0;0
2020-03-14 00:30:00;28;18;1;0;0;0;17;16;0;0;0;0;0;0;0
2020-03-14 00:45:00;25;15;2;0;0;0;25;21;0;0;0;0;0;0;0
2020-03-14 01:00:00;19;14;0;0;0;0;21;20;0;0;0;0;0;0;0
2020-03-14 01:15:00;17;7;1;0;1;0;24;20;0;0;0;1;0;0;0
2020-03-14 01:30:00;16;9;0;0;0;0;20;17;0;0;0;0;0;0;0
2020-03-14 01:45:00;13;10;0;0;0;0;29;23;0;0;0;0;0;0;0
2020-03-14 02:00:00;19;10;1;0;0;0;22;20;0;0;0;0;0;0;1
2020-03-14 02:15:00;14;7;0;0;0;1;11;8;0;0;0;0;0;0;0
2020-03-14 02:30:00;6;6;2;0;0;0;19;14;0;0;0;0;0;0;0
2020-03-14 02:45:00;5;4;0;0;0;1;24;17;0;0;0;0;0;0;0
2020-03-14 03:00:00;7;11;0;0;0;0;11;8;0;0;0;0;0;0;0
2020-03-14 03:15:00;11;6;0;0;0;0;16;12;0;0;0;0;0;0;0
2020-03-14 03:30:00;7;4;0;0;0;0;15;10;0;0;0;0;0;0;0
2020-03-14 03:45:00;6;6;0;0;0;0;8;6;0;0;0;0;0;0;0
2020-03-14 04:00:00;10;6;0;0;0;0;12;11;0;0;0;0;0;0;0
2020-03-14 04:15:00;8;1;0;0;0;0;27;20;0;0;0;0;0;0;0
2020-03-14 04:30:00;11;5;1;0;0;0;16;11;0;0;0;0;0;0;0
2020-03-14 04:45:00;12;7;0;0;0;0;20;14;0;0;0;0;0;0;0
2020-03-14 05:00:00;6;6;0;0;0;0;22;19;0;0;0;0;0;0;0
2020-03-14 05:15:00;20;13;0;0;0;0;36;27;0;0;0;0;0;0;0
2020-03-14 05:30:00;31;20;0;0;0;1;23;20;0;0;0;0;0;0;0
2020-03-14 05:45:00;29;22;0;1;0;0;67;57;0;0;0;0;6;0;0
2020-03-14 06:00:00;19;15;0;0;2;0;66;94;0;0;0;1;0;0;0
2020-03-14 06:15:00;26;16;0;1;0;2;70;83;0;0;0;0;0;0;0
2020-03-14 06:30:00;23;28;0;0;1;0;48;56;0;0;0;1;0;0;0
2020-03-14 06:45:00;24;25;1;0;0;2;52;50;0;0;0;0;0;0;0
2020-03-14 07:00:00;33;28;1;0;0;0;45;41;0;0;0;0;0;0;0
2020-03-14 07:15:00;27;21;2;0;1;0;40;49;0;0;0;2;0;0;0
2020-03-14 07:30:00;45;41;2;0;6;1;48;74;0;0;0;8;0;0;0
2020-03-14 07:45:00;51;45;4;1;5;1;76;84;0;0;0;6;0;0;0
2020-03-14 08:00:00;41;38;1;1;1;1;62;62;0;0;0;2;0;0;0
2020-03-14 08:15:00;48;42;1;0;3;1;71;87;0;0;0;3;0;0;0
2020-03-14 08:30:00;50;71;1;2;5;4;70;109;0;0;0;5;0;1;0
2020-03-14 08:45:00;60;71;3;0;5;2;85;121;0;0;0;6;0;0;15
2020-03-14 09:00:00;76;88;4;1;7;1;89;117;0;0;0;7;0;0;0
2020-03-14 09:15:00;74;85;6;0;4;1;104;122;0;0;0;6;0;0;0
2020-03-14 09:30:00;67;81;4;1;10;3;82;154;0;0;0;10;0;0;0
2020-03-14 09:45:00;90;115;7;0;8;2;116;186;0;0;0;8;3;0;1
