DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-10-02 06:45:00;1;0;228;9;12;65;0;0;0;0;0;0;0;0
2020-10-02 07:00:00;1;0;238;10;9;62;0;1;0;0;0;0;0;0
2020-10-02 07:15:00;1;0;266;26;30;88;0;3;0;0;0;0;3;0
2020-10-02 07:30:00;9;0;246;37;38;108;0;4;0;0;1;0;0;0
2020-10-02 07:45:00;5;0;229;20;18;131;0;1;0;0;0;0;0;0
2020-10-02 08:00:00;4;0;195;19;21;104;0;2;0;0;0;0;0;0
2020-10-02 08:15:00;4;0;173;15;22;102;0;0;0;0;0;0;0;0
2020-10-02 08:30:00;3;0;176;14;15;117;0;0;0;0;0;0;0;0
2020-10-02 08:45:00;2;0;181;11;12;87;0;0;0;0;0;0;1;0
2020-10-02 09:00:00;6;0;142;13;15;114;0;5;0;0;6;0;0;0
2020-10-02 09:15:00;1;0;148;8;10;109;0;1;0;0;2;0;2;0
2020-10-02 09:30:00;3;0;196;7;11;113;0;1;0;0;5;0;0;0
2020-10-02 09:45:00;6;0;140;7;14;120;0;3;0;0;0;0;1;0
2020-10-02 10:00:00;1;0;145;6;11;108;0;1;0;0;1;0;1;0
2020-10-02 10:15:00;1;0;151;8;10;142;0;3;0;0;0;0;0;0
2020-10-02 10:30:00;
2020-10-02 10:45:00;
2020-10-02 11:00:00;
2020-10-02 11:15:00;
2020-10-02 11:30:00;
2020-10-02 11:45:00;
2020-10-02 12:00:00;5;0;124;13;14;164;0;2;0;0;0;0;1;0
2020-10-02 12:15:00;1;0;174;4;8;201;0;5;0;0;1;0;0;0
2020-10-02 12:30:00;4;0;163;9;10;198;0;2;0;0;2;0;2;0
2020-10-02 12:45:00;9;0;158;9;13;224;0;2;0;0;1;0;0;0
2020-10-02 13:00:00;1;0;209;8;12;206;0;4;0;0;1;0;0;0
2020-10-02 13:15:00;4;0;219;10;15;214;0;1;0;0;1;0;3;0
2020-10-02 13:30:00;3;0;191;10;19;227;0;8;0;0;0;0;1;0
2020-10-02 13:45:00;6;0;226;16;21;184;0;4;0;0;0;0;0;0
2020-10-02 14:00:00;3;0;164;12;18;228;0;2;0;0;0;0;5;0
2020-10-02 14:15:00;6;0;170;13;17;235;0;1;0;0;0;0;1;0
2020-10-02 14:30:00;4;0;160;10;16;239;0;0;0;0;1;0;4;0
2020-10-02 14:45:00;4;0;178;16;18;228;0;1;0;0;0;0;3;0
2020-10-02 15:00:00;6;0;183;16;24;234;0;5;0;0;1;0;2;0
2020-10-02 15:15:00;2;0;189;15;19;222;0;1;0;0;0;0;1;0
2020-10-02 15:30:00;3;0;169;13;19;190;0;4;0;0;0;0;0;0
2020-10-02 15:45:00;6;0;169;275;11;208;0;3;0;0;5;0;3;0
2020-10-02 16:00:00;4;0;170;13;17;214;0;2;0;0;3;0;0;0
2020-10-02 16:15:00;7;0;140;12;20;209;0;3;0;0;1;0;3;0
2020-10-02 16:30:00;4;0;180;15;20;218;0;3;0;0;0;0;1;0
2020-10-02 16:45:00;6;0;197;11;20;208;0;4;0;0;0;0;1;0
2020-10-02 17:00:00;5;0;184;13;17;190;0;2;0;0;0;0;1;0
2020-10-02 17:15:00;5;0;169;6;17;209;0;5;0;0;0;0;4;0
2020-10-02 17:30:00;4;0;200;11;18;215;0;3;0;0;0;0;0;0
2020-10-02 17:45:00;3;0;181;6;14;185;0;6;0;0;0;0;2;0
2020-10-02 18:00:00;4;0;162;14;17;202;0;5;0;0;0;0;0;0
2020-10-02 18:15:00;4;0;184;11;17;182;0;3;0;0;0;0;0;0
2020-10-02 18:30:00;6;0;144;12;23;171;0;3;0;0;0;0;1;0
2020-10-02 18:45:00;4;0;157;8;10;187;0;2;0;0;1;0;0;0
2020-10-02 19:00:00;3;0;138;6;10;182;0;4;0;0;1;0;0;0
2020-10-02 19:15:00;4;0;98;12;17;133;0;4;0;0;0;0;1;0
2020-10-02 19:30:00;2;0;102;10;13;136;0;1;0;0;1;0;0;0
2020-10-02 19:45:00;2;0;103;5;7;120;0;4;0;0;0;0;1;0
2020-10-02 20:00:00;3;0;85;3;5;123;0;0;0;0;0;0;0;0
2020-10-02 20:15:00;1;0;72;6;12;118;0;3;0;0;0;0;0;0
2020-10-02 20:30:00;3;0;71;6;8;103;0;3;0;0;0;0;2;0
2020-10-02 20:45:00;0;0;65;5;8;74;0;0;0;0;0;0;0;0
2020-10-02 21:00:00;1;0;116;6;9;68;0;0;0;0;0;0;0;0
2020-10-02 21:15:00;1;0;94;2;3;73;0;0;0;0;0;0;0;0
2020-10-02 21:30:00;1;0;48;2;4;67;0;2;0;0;0;0;1;0
2020-10-02 21:45:00;4;0;39;2;9;122;0;0;0;0;0;0;0;0
2020-10-02 22:00:00;4;0;25;3;6;117;0;2;0;0;0;0;0;0
2020-10-02 22:15:00;3;0;35;8;11;110;0;0;0;0;0;0;0;0
2020-10-02 22:30:00;1;0;17;1;1;56;0;0;0;0;0;0;0;0
2020-10-02 22:45:00;1;0;28;3;7;61;0;0;0;0;0;0;0;0
2020-10-02 23:00:00;0;0;36;2;3;53;0;0;0;0;0;0;0;0
2020-10-02 23:15:00;1;0;18;2;5;46;0;0;0;0;0;0;0;0
2020-10-02 23:30:00;2;0;15;1;3;37;0;0;0;0;0;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
