DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-07-16 00:00:00;19;4;3;13;1;0
2020-07-16 00:15:00;12;4;6;10;0;2
2020-07-16 00:30:00;17;2;6;11;1;1
2020-07-16 00:45:00;11;0;2;6;0;0
2020-07-16 01:00:00;10;2;9;6;1;1
2020-07-16 01:15:00;6;1;2;5;1;0
2020-07-16 01:30:00;9;4;1;4;0;2
2020-07-16 01:45:00;8;3;2;6;0;1
2020-07-16 02:00:00;6;2;3;4;0;1
2020-07-16 02:15:00;7;2;0;3;0;3
2020-07-16 02:30:00;8;2;2;7;0;0
2020-07-16 02:45:00;3;2;4;4;0;1
2020-07-16 03:00:00;9;0;4;2;0;2
2020-07-16 03:15:00;9;0;0;3;0;1
2020-07-16 03:30:00;7;1;5;5;0;0
2020-07-16 03:45:00;8;0;3;4;1;0
2020-07-16 04:00:00;4;3;5;6;1;2
2020-07-16 04:15:00;7;2;5;6;0;2
2020-07-16 04:30:00;17;8;4;10;1;4
2020-07-16 04:45:00;31;15;8;17;0;7
2020-07-16 05:00:00;61;56;6;25;0;11
2020-07-16 05:15:00;80;64;14;29;1;8
2020-07-16 05:30:00;88;77;23;59;4;15
2020-07-16 05:45:00;84;65;38;74;3;10
2020-07-16 06:00:00;79;67;43;91;8;7
2020-07-16 06:15:00;103;90;36;93;7;11
2020-07-16 06:30:00;106;110;44;78;1;20
2020-07-16 06:45:00;113;111;48;91;8;18
2020-07-16 07:00:00;121;129;47;71;7;23
2020-07-16 07:15:00;150;143;61;122;15;31
2020-07-16 07:30:00;141;161;88;125;15;41
2020-07-16 07:45:00;162;159;81;132;10;44
2020-07-16 08:00:00;130;127;85;122;12;37
2020-07-16 08:15:00;138;128;63;118;14;34
2020-07-16 08:30:00;113;113;71;132;20;43
2020-07-16 08:45:00;105;88;64;129;15;36
2020-07-16 09:00:00;92;94;75;113;10;19
2020-07-16 09:15:00;125;86;71;113;17;30
2020-07-16 09:30:00;108;96;65;116;8;35
2020-07-16 09:45:00;139;113;64;119;11;32
2020-07-16 10:00:00;125;103;72;122;11;27
2020-07-16 10:15:00;129;98;81;128;14;39
2020-07-16 10:30:00;159;115;72;111;13;36
2020-07-16 10:45:00;129;108;92;133;14;39
2020-07-16 11:00:00;131;111;90;129;12;37
2020-07-16 11:15:00;137;113;86;141;17;35
2020-07-16 11:30:00;110;93;86;129;14;46
2020-07-16 11:45:00;146;111;87;136;12;48
2020-07-16 12:00:00;129;107;84;133;29;33
2020-07-16 12:15:00;125;105;89;140;16;45
2020-07-16 12:30:00;123;105;67;142;17;56
2020-07-16 12:45:00;140;115;84;144;19;43
2020-07-16 13:00:00;118;108;86;143;8;42
2020-07-16 13:15:00;155;141;84;153;16;40
2020-07-16 13:30:00;146;139;92;153;12;45
2020-07-16 13:45:00;158;148;103;160;16;39
2020-07-16 14:00:00;146;132;102;160;14;39
2020-07-16 14:15:00;117;109;121;202;24;43
2020-07-16 14:30:00;163;124;121;204;20;45
2020-07-16 14:45:00;151;125;114;207;14;45
2020-07-16 15:00:00;125;111;92;192;24;42
2020-07-16 15:15:00;135;110;111;184;11;50
2020-07-16 15:30:00;139;111;117;212;17;44
2020-07-16 15:45:00;163;143;124;186;20;53
2020-07-16 16:00:00;153;142;123;225;12;40
2020-07-16 16:15:00;166;135;142;222;17;37
2020-07-16 16:30:00;160;164;154;216;24;51
2020-07-16 16:45:00;130;114;140;221;19;38
2020-07-16 17:00:00;130;114;124;212;22;62
2020-07-16 17:15:00;158;135;145;224;32;48
2020-07-16 17:30:00;136;122;123;212;30;48
2020-07-16 17:45:00;146;122;126;195;23;33
2020-07-16 18:00:00;127;92;97;182;17;52
2020-07-16 18:15:00;134;116;107;192;16;36
2020-07-16 18:30:00;134;106;117;172;22;31
2020-07-16 18:45:00;129;84;81;136;8;43
2020-07-16 19:00:00;109;92;79;136;13;34
2020-07-16 19:15:00;103;76;72;128;16;37
2020-07-16 19:30:00;87;73;51;106;16;42
2020-07-16 19:45:00;105;67;51;88;9;27
2020-07-16 20:00:00;73;69;59;83;4;16
2020-07-16 20:15:00;81;45;52;71;4;9
2020-07-16 20:30:00;85;57;38;56;4;9
2020-07-16 20:45:00;78;63;48;67;4;14
2020-07-16 21:00:00;97;78;36;57;6;14
2020-07-16 21:15:00;77;68;39;51;5;14
2020-07-16 21:30:00;84;46;38;72;3;8
2020-07-16 21:45:00;58;34;67;88;5;9
2020-07-16 22:00:00;59;23;49;118;10;6
2020-07-16 22:15:00;52;20;32;78;6;7
2020-07-16 22:30:00;49;30;27;48;3;7
2020-07-16 22:45:00;41;23;18;34;0;7
2020-07-16 23:00:00;43;15;14;15;0;4
2020-07-16 23:15:00;34;18;11;24;0;4
2020-07-16 23:30:00;24;7;18;15;1;4
2020-07-16 23:45:00;18;6;4;10;1;1
