DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-07-23 00:00:00;21;7;5;4;0;2
2020-07-23 00:15:00;19;7;7;11;1;1
2020-07-23 00:30:00;15;2;4;7;2;0
2020-07-23 00:45:00;11;3;6;6;0;0
2020-07-23 01:00:00;6;5;2;11;0;3
2020-07-23 01:15:00;14;2;6;5;0;0
2020-07-23 01:30:00;6;3;4;0;0;1
2020-07-23 01:45:00;5;1;4;4;0;0
2020-07-23 02:00:00;4;1;4;7;0;2
2020-07-23 02:15:00;6;2;3;6;0;1
2020-07-23 02:30:00;10;1;1;6;0;1
2020-07-23 02:45:00;4;3;3;2;0;0
2020-07-23 03:00:00;10;1;1;4;0;2
2020-07-23 03:15:00;4;1;1;4;0;2
2020-07-23 03:30:00;6;0;2;2;0;0
2020-07-23 03:45:00;5;1;2;4;0;2
2020-07-23 04:00:00;7;1;3;6;0;1
2020-07-23 04:15:00;6;4;2;5;0;3
2020-07-23 04:30:00;18;9;5;12;1;6
2020-07-23 04:45:00;32;11;11;15;1;3
2020-07-23 05:00:00;61;42;10;20;2;6
2020-07-23 05:15:00;67;67;12;28;4;12
2020-07-23 05:30:00;81;77;18;50;3;8
2020-07-23 05:45:00;78;69;33;89;3;11
2020-07-23 06:00:00;67;47;46;86;7;10
2020-07-23 06:15:00;95;77;42;68;7;12
2020-07-23 06:30:00;107;99;38;84;5;14
2020-07-23 06:45:00;132;109;41;83;3;19
2020-07-23 07:00:00;105;114;50;79;7;23
2020-07-23 07:15:00;137;127;59;96;9;31
2020-07-23 07:30:00;154;158;76;120;11;35
2020-07-23 07:45:00;144;148;70;121;15;52
2020-07-23 08:00:00;130;121;62;97;16;33
2020-07-23 08:15:00;124;123;79;118;12;37
2020-07-23 08:30:00;137;134;68;106;11;39
2020-07-23 08:45:00;119;96;74;131;15;33
2020-07-23 09:00:00;103;78;57;93;9;32
2020-07-23 09:15:00;123;92;64;104;14;24
2020-07-23 09:30:00;130;103;74;115;10;45
2020-07-23 09:45:00;145;112;83;154;16;39
2020-07-23 10:00:00;125;103;82;115;11;47
2020-07-23 10:15:00;121;95;71;133;14;42
2020-07-23 10:30:00;143;112;95;126;15;39
2020-07-23 10:45:00;129;120;97;134;10;43
2020-07-23 11:00:00;116;102;79;116;17;33
2020-07-23 11:15:00;136;114;87;134;16;38
2020-07-23 11:30:00;136;104;80;153;20;40
2020-07-23 11:45:00;135;120;95;142;13;46
2020-07-23 12:00:00;124;109;94;145;15;33
2020-07-23 12:15:00;131;96;84;141;17;45
